01.06.2020 00:00;Bel_AF_BS_32;Vwz_AF_BS_32;Bel_AF_BS_35;Vwz_AF_BS_35;Bel_AF_BS_38;Vwz_AF_BS_38;Bel_AF_BS_41;Vwz_AF_BS_41;Bel_AF_T1_T2;Vwz_AF_T1_T2;Bel_AF_T3_T4;Vwz_AF_T3_T4;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_Reserve;Vwz_Reserve;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V22;Vwz_V22;Bel_V23;Vwz_V23;Bel_V24;Vwz_V24
20.11.2021 09:00;0;0;4;5470;0;0;5;5020;0;3600000;0;3600000;23;88589;41;65430;0;0;55;1217125;19;21620;302;1111163;223;674393;81;351682
20.11.2021 10:00;2;1380;1;700;0;0;4;11880;0;3600000;0;3600000;50;460240;51;44900;0;0;59;1505865;30;36990;379;1295483;263;967449;113;527639
20.11.2021 11:00;1;580;8;8049;0;0;5;7910;0;3600000;0;3600000;44;651875;66;62460;0;0;66;1415884;39;56860;412;1557387;294;1186208;117;602279
20.11.2021 12:00;2;1850;7;11010;0;0;29;36760;0;3600000;0;3600000;55;656594;142;354376;0;0;84;1591592;23;39230;514;1856111;338;1433438;143;685721
20.11.2021 13:00;2;1870;8;13950;0;0;11;10910;0;3600000;0;3600000;68;562733;262;233640;0;0;91;1810907;36;89609;570;2009649;331;1487505;164;511244
20.11.2021 14:00;2;6080;12;13440;0;0;11;15590;0;3600000;0;3600000;62;671423;170;231409;0;0;73;1528509;38;81540;466;2022466;341;1613715;169;860191
20.11.2021 15:00;5;5770;10;11470;0;0;18;21756;0;3600000;0;3600000;51;666182;154;290801;0;0;81;1715090;27;29910;503;2005398;358;1582298;160;594411
20.11.2021 16:00;5;4340;14;18630;0;0;5;5420;0;3600000;0;3600000;60;508979;130;98640;0;0;80;1473930;31;41903;545;2190276;387;1620698;170;676540
20.11.2021 17:00;1;7330;9;16350;0;0;10;9010;0;3600000;0;3600000;51;479240;282;274010;0;0;102;1498525;2;1110;449;2170463;381;1564402;149;500807
20.11.2021 18:00;5;7050;14;21930;0;0;23;27530;0;3600000;0;3600000;60;449661;297;263120;0;0;98;1257679;3;1430;408;1810243;363;1502419;120;403916
20.11.2021 19:00;1;810;11;13080;0;0;10;12390;0;3600000;0;3600000;39;413532;146;245472;0;0;81;1137846;5;3250;339;1446880;281;1067863;82;230582
20.11.2021 20:00;4;3170;8;11030;0;0;7;8190;0;3600000;0;3600000;38;127710;51;101420;0;0;102;736241;1;710;312;1417070;244;1119097;63;209833
20.11.2021 21:00;0;0;1;3120;0;0;3;3390;0;3600000;0;3600000;19;98880;40;41310;0;0;49;415514;3;2020;255;900657;183;564500;52;111420
20.11.2021 22:00;1;1040;3;6470;0;0;4;4820;0;3600000;0;3600000;23;161974;57;69338;0;0;35;260645;0;0;254;898701;186;585890;43;134240
20.11.2021 23:00;0;0;0;0;0;0;2;1540;0;3600000;0;3600000;10;93924;24;42390;0;0;19;192220;5;2780;202;510762;148;406510;38;59820
21.11.2021 00:00;0;0;2;2310;0;0;1;700;0;3600000;0;3600000;6;16470;10;26550;0;0;27;190916;0;0;149;473340;105;236639;20;48020
21.11.2021 01:00;0;0;1;940;0;0;0;0;0;3600000;0;3600000;4;37880;16;25830;0;0;19;162179;1;1020;124;305170;72;147556;10;6950
21.11.2021 02:00;0;0;0;0;0;0;1;590;0;3600000;0;3600000;1;12590;10;19530;0;0;2;26050;0;0;67;73400;60;55824;10;7270
21.11.2021 03:00;0;0;0;0;0;0;0;0;0;3600000;0;3600000;3;36450;3;13940;0;0;10;66800;0;0;57;87330;47;72180;3;2820
21.11.2021 04:00;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;3;1710;0;0;6;39270;0;0;52;90249;37;82311;4;6080
21.11.2021 05:00;0;0;1;930;0;0;1;660;0;3600000;0;3600000;1;11430;6;30190;0;0;61;458792;0;0;75;241402;38;110380;11;9100
21.11.2021 06:00;1;850;1;1390;0;0;2;1220;0;3600000;0;3600000;2;12690;4;18890;0;0;22;203720;0;0;49;169570;44;108512;7;11360
21.11.2021 07:00;0;0;1;1710;0;0;0;0;0;3600000;0;3600000;1;11780;3;1260;0;0;25;217960;1;480;44;129431;44;114350;16;28070
21.11.2021 08:00;0;0;1;980;0;0;0;0;0;3600000;0;3600000;0;0;5;14400;0;0;25;308573;7;4980;102;234270;65;153926;13;16460
21.11.2021 09:00;0;0;2;1400;0;0;1;29170;0;3600000;0;3600000;7;45170;14;27630;0;0;39;561423;8;8150;146;423050;118;380421;37;32602
21.11.2021 10:00;0;0;1;800;0;0;2;1210;0;3600000;0;3600000;7;17640;21;10260;0;0;45;534130;15;12290;227;577963;168;542297;65;165256
21.11.2021 11:00;4;4740;2;1630;0;0;5;7830;0;3600000;0;3600000;12;57801;23;12690;0;0;61;818260;16;11830;252;1055513;200;841053;71;222050
21.11.2021 12:00;2;1700;2;2890;0;0;6;4850;0;3600000;0;3600000;14;73080;46;52290;0;0;53;820583;18;31820;333;1312600;255;1023748;100;372472
21.11.2021 13:00;1;830;4;3840;0;0;4;4160;0;3600000;0;3600000;21;96252;42;43830;0;0;82;1138188;21;35660;378;1894377;300;1342925;100;554848
21.11.2021 14:00;2;1940;12;23588;0;0;15;25220;0;3600000;0;3600000;30;182490;54;55970;0;0;78;872464;24;32900;360;1782301;302;1441826;101;330532
21.11.2021 15:00;2;6537;5;12800;0;0;6;6730;0;3600000;0;3600000;23;192950;107;115297;0;0;75;1214935;10;9110;387;1959523;300;1734152;108;564593
21.11.2021 16:00;4;10870;9;9930;0;0;7;15020;0;3600000;0;3600000;24;81070;111;133930;0;0;84;1169192;13;17430;307;1773578;243;1659373;121;356311
21.11.2021 17:00;2;11260;1;860;0;0;8;27740;0;3600000;0;3600000;19;154500;121;87110;0;0;82;819344;1;460;218;1778285;189;1726367;65;315357
21.11.2021 18:00;6;11089;5;6910;0;0;6;5040;0;3600000;0;3600000;15;31490;90;85592;0;0;72;842384;2;1740;210;1294695;181;1303269;73;251771
21.11.2021 19:00;0;0;6;5190;0;0;2;1500;0;3600000;0;3600000;15;59180;53;67580;0;0;63;553457;1;480;220;1165437;184;1277431;53;139304
21.11.2021 20:00;0;0;1;840;0;0;1;780;0;3600000;0;3600000;6;35720;61;38487;0;0;78;844280;0;0;157;806243;145;1008603;51;167642
21.11.2021 21:00;1;560;2;3940;0;0;0;0;0;3600000;0;3600000;8;45440;47;88053;0;0;35;338353;2;1740;110;455276;141;750107;45;124107
21.11.2021 22:00;0;0;0;0;0;0;2;1390;0;3600000;0;3600000;6;49400;24;14721;0;0;36;318630;2;1920;93;319470;111;424490;18;39160
21.11.2021 23:00;0;0;1;990;0;0;1;1250;0;3600000;0;3600000;0;0;8;4823;0;0;19;199661;0;0;50;148270;53;139821;7;25820
22.11.2021 00:00;0;0;0;0;0;0;0;0;0;3600000;0;3600000;3;35100;13;30384;0;0;6;35360;0;0;35;119800;39;95733;9;19070
22.11.2021 01:00;0;0;0;0;0;0;0;0;0;3600000;0;3600000;1;12860;5;3510;0;0;6;53760;0;0;20;33208;25;84370;4;6170
22.11.2021 02:00;0;0;0;0;0;0;0;0;0;3600000;0;3600000;1;11070;6;8640;0;0;5;36920;0;0;25;39600;18;40380;5;6100
22.11.2021 03:00;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;1;630;0;0;14;101590;0;0;11;25080;28;66860;1;480
22.11.2021 04:00;0;0;0;0;0;0;1;1130;0;3600000;0;3600000;2;1440;9;9810;0;0;5;33880;0;0;45;102010;49;105172;12;34710
22.11.2021 05:00;1;790;2;2070;0;0;6;5770;0;3600000;0;3600000;4;36540;17;10775;0;0;48;466596;7;4530;137;590208;137;637567;38;38150
22.11.2021 06:00;2;2920;3;3330;0;0;6;8490;0;3600000;0;3600000;15;195202;55;231662;0;0;81;1572024;16;27890;360;1400265;286;1005785;93;123230
22.11.2021 07:00;8;8340;3;17280;0;0;15;15570;0;3600000;0;3600000;62;323433;132;240880;0;0;98;2463010;40;56000;457;2280152;371;2027636;146;585648
22.11.2021 08:00;6;5610;6;10560;0;0;9;8020;0;3600000;0;3600000;56;440739;122;293360;0;0;105;2573607;112;169740;476;2403717;442;1977062;210;927857
22.11.2021 09:00;4;9490;5;7210;0;0;6;6440;0;3600000;0;3600000;57;504944;103;313441;0;0;97;2762501;91;158651;435;1834753;344;1583411;213;937693
22.11.2021 10:00;5;4350;5;8090;0;0;9;12240;0;3600000;0;3600000;54;535742;137;312053;0;0;95;3059875;69;132110;438;1871873;329;1402016;162;844642
22.11.2021 11:00;8;14511;9;9920;0;0;14;15010;0;3600000;0;3600000;64;748844;181;212739;0;0;115;2937026;78;163600;454;1996385;315;1449596;172;1058821
22.11.2021 12:00;10;11402;13;20850;0;0;14;12721;0;3600000;0;3600000;78;748041;155;262050;0;0;105;2682159;67;227800;441;2059205;330;1379083;141;659154
22.11.2021 13:00;5;7640;15;24287;0;0;18;21480;0;3600000;0;3600000;66;526326;88;284433;0;0;98;2871706;87;299416;469;2082326;385;1555125;170;801888
22.11.2021 14:00;10;8710;11;12870;0;0;24;19510;0;3600000;0;3600000;70;693296;102;221552;0;0;85;2740038;69;165760;458;1957204;368;1395258;192;651754
22.11.2021 15:00;6;5270;12;13670;0;0;16;14880;0;3600000;0;3600000;81;935228;144;586669;0;0;111;3027993;82;200672;451;2150395;373;1598044;192;1093027
22.11.2021 16:00;6;6290;13;13550;0;0;11;15290;0;3600000;0;3600000;90;875250;116;508102;0;0;112;2958943;60;112080;447;2062611;387;1708007;174;710514
22.11.2021 17:00;13;14610;18;27130;0;0;15;10980;0;3600000;0;3600000;112;853025;163;358796;0;0;131;2528525;10;28770;403;2099242;378;1691436;153;560348
22.11.2021 18:00;4;4560;9;9010;0;0;15;16060;0;3600000;0;3600000;75;772990;135;394718;0;0;116;1704645;6;3680;340;1717039;322;1344138;93;281998
22.11.2021 19:00;0;0;3;3070;0;0;3;3030;0;3600000;0;3600000;48;353380;85;202222;0;0;71;1190294;7;24980;299;1174584;240;774610;75;153500
22.11.2021 20:00;0;0;1;1230;0;0;5;3810;0;3600000;0;3600000;27;120181;53;105429;0;0;83;841069;2;20700;202;834919;162;638097;50;143470
22.11.2021 21:00;0;0;8;11130;0;0;1;790;0;3600000;0;3600000;21;148300;21;28080;0;0;42;333771;4;3920;176;600614;125;463204;27;50130
22.11.2021 22:00;0;0;1;880;0;0;1;5430;0;3600000;0;3600000;6;4770;18;21472;0;0;35;305820;4;2880;118;366606;92;267166;23;26390
22.11.2021 23:00;0;0;0;0;0;0;1;600;0;3600000;0;3600000;2;23760;7;16650;0;0;23;223244;0;0;69;119394;39;44750;7;9970
23.11.2021 00:00;0;0;0;0;0;0;0;0;0;3600000;0;3600000;1;1890;3;12960;0;0;21;199893;1;480;51;119920;33;63930;6;9360
23.11.2021 01:00;0;0;0;0;0;0;0;0;0;3600000;0;3600000;3;15380;1;450;0;0;7;40760;0;0;40;51090;17;14970;2;1440
23.11.2021 02:00;0;0;0;0;0;0;0;0;0;3600000;0;3600000;1;11960;3;13590;0;0;15;59080;0;0;22;22700;6;24700;3;3160
23.11.2021 03:00;0;0;0;0;0;0;0;0;0;3600000;0;3600000;2;25640;2;2160;0;0;8;37430;1;480;26;24731;13;11210;2;970
23.11.2021 04:00;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;4;3150;0;0;2;14950;0;0;49;48980;41;34778;11;9900
23.11.2021 05:00;2;1540;1;1570;0;0;5;6800;0;3600000;0;3600000;11;48480;7;15660;0;0;57;412107;3;7730;169;482804;142;459477;27;38400
23.11.2021 06:00;0;0;1;1800;0;0;8;9430;0;3600000;0;3600000;19;208521;22;244226;0;0;93;1416194;8;5040;419;1034266;361;805363;84;134292
23.11.2021 07:00;5;7470;2;1540;0;0;10;11038;0;3600000;0;3600000;55;469925;30;137192;0;0;143;2298651;39;65670;471;2085215;465;1728847;147;505310
23.11.2021 08:00;9;7610;13;18510;0;0;13;13170;0;3600000;0;3600000;64;513401;93;371550;0;0;124;2562842;115;223930;484;2288935;445;1769310;212;926864
23.11.2021 09:00;4;5640;11;15650;0;0;14;15270;0;3600000;0;3600000;53;389690;97;558477;0;0;91;2799545;76;153290;417;2191875;335;1618699;199;703575
23.11.2021 10:00;7;12480;10;12410;0;0;15;15480;0;3600000;0;3600000;48;434830;86;441888;0;0;100;3013144;76;119094;426;1901771;329;1414001;173;722370
23.11.2021 11:00;5;4140;11;10160;0;0;6;5970;0;3600000;0;3600000;83;866567;122;264529;0;0;129;3005993;62;92650;428;2091397;333;1538693;182;767838
23.11.2021 12:00;7;5840;8;14290;0;0;12;17230;0;3600000;0;3600000;74;564550;89;250204;0;0;115;2850689;50;90630;438;2070040;373;1527764;179;835236
23.11.2021 13:00;6;4610;11;11610;0;0;12;12280;0;3600000;0;3600000;63;635590;73;351790;0;0;113;2514837;115;383060;442;2172949;384;1619638;191;564918
23.11.2021 14:00;9;12180;12;14340;0;0;17;29279;0;3600000;0;3600000;73;701962;90;376290;0;0;126;2542838;73;225280;465;2034460;386;1607644;190;1004365
23.11.2021 15:00;13;23460;14;22240;0;0;18;16300;0;3600000;0;3600000;73;872445;125;348190;0;0;105;2715504;68;129260;461;2129948;409;1569195;195;900402
23.11.2021 16:00;9;11509;15;16980;0;0;7;8720;0;3600000;0;3600000;94;801660;115;418588;0;0;123;2733070;58;151090;421;2118158;378;1679991;220;1058270
23.11.2021 17:00;4;3980;13;18350;0;0;8;8660;0;3600000;0;3600000;100;714665;130;372333;0;0;155;2288588;8;6200;459;2186882;388;1578902;144;563404
23.11.2021 18:00;9;13200;14;16940;0;0;8;7860;0;3600000;0;3600000;72;771796;96;503135;0;0;142;2181908;3;2080;357;1494884;336;1468697;101;269739
23.11.2021 19:00;1;2360;19;59540;0;0;8;18120;0;3600000;0;3600000;57;504705;86;212630;0;0;96;1451567;4;2290;324;1018242;249;919555;70;341451
23.11.2021 20:00;0;0;4;7070;0;0;8;13120;0;3600000;0;3600000;29;183685;34;73670;0;0;94;846764;1;470;205;948936;177;808787;46;179890
23.11.2021 21:00;1;700;3;3960;0;0;5;5230;0;3600000;0;3600000;23;143378;29;81571;0;0;49;364513;2;1200;192;753762;145;540210;42;96900
23.11.2021 22:00;0;0;0;0;0;0;5;6760;0;3600000;0;3600000;25;92150;21;46990;0;0;40;270201;4;2320;133;458360;103;317050;24;38010
23.11.2021 23:00;0;0;0;0;0;0;0;0;0;3600000;0;3600000;8;64836;13;6300;0;0;27;197430;1;480;93;286610;52;93300;12;30930
24.11.2021 00:00;0;0;1;2270;0;0;0;0;0;3600000;0;3600000;6;32480;9;13230;0;0;25;184779;0;0;51;82510;32;68930;9;7510
24.11.2021 01:00;0;0;0;0;0;0;0;0;0;3600000;0;3600000;4;59796;1;1080;0;0;8;71810;0;0;52;68080;22;35160;3;22280
24.11.2021 02:00;0;0;0;0;0;0;0;0;0;3600000;0;3600000;2;22680;1;270;0;0;5;50520;1;480;24;24210;14;12160;4;17240
24.11.2021 03:00;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;1;1260;0;0;4;32040;1;480;24;46780;19;15040;6;3680
24.11.2021 04:00;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;1;3060;0;0;1;12380;4;2570;55;64940;43;41810;12;9480
24.11.2021 05:00;3;4750;2;1720;0;0;8;7700;0;3600000;0;3600000;5;17100;12;36530;0;0;62;493450;4;2070;149;596071;140;411990;31;52250
24.11.2021 06:00;1;970;0;0;0;0;4;3620;0;3600000;0;3600000;21;108538;24;140118;0;0;73;1256079;9;5120;381;1265076;360;892613;72;117360
24.11.2021 07:00;1;1040;4;3530;0;0;10;10710;0;3600000;0;3600000;53;422770;45;152070;0;0;120;2200478;25;23700;467;2083840;446;1552879;139;365550
24.11.2021 08:00;3;2580;9;14810;0;0;14;12470;0;3600000;0;3600000;59;569534;79;279234;0;0;110;2336979;108;217744;477;2472997;436;1678056;238;1037999
24.11.2021 09:00;4;13940;10;9830;0;0;9;7460;0;3600000;0;3600000;53;428033;75;180700;0;0;107;2659565;82;140440;403;2166494;316;1264066;169;772082
24.11.2021 10:00;9;13183;12;16920;0;0;13;11300;0;3600000;0;3600000;48;524078;77;328931;0;0;110;2950318;69;158113;426;2136962;322;1450142;180;686311
24.11.2021 11:00;8;10220;8;7770;0;0;17;17027;0;3600000;0;3600000;77;730539;101;392815;0;0;93;2873413;65;117170;426;1986651;297;1326257;183;729815
24.11.2021 12:00;5;4710;8;10430;0;0;10;9100;0;3600000;0;3600000;65;580270;146;333850;0;0;111;2496474;67;149310;483;2144492;361;1485725;196;756332
24.11.2021 13:00;7;7410;16;27540;0;0;10;8150;0;3600000;0;3600000;75;666660;157;335220;0;0;114;2631168;87;208904;443;2165109;367;1561215;172;890696
24.11.2021 14:00;9;9260;10;11560;0;0;13;12200;0;3600000;0;3600000;76;624189;127;301385;0;0;108;2738469;61;237040;480;2151106;388;1630479;171;805854
24.11.2021 15:00;10;16530;10;17420;0;0;19;17470;0;3600000;0;3600000;71;671380;125;304887;0;0;108;2343078;58;70690;454;1974730;372;1535404;161;828534
24.11.2021 16:00;7;6810;11;10950;0;0;16;17860;0;3600000;0;3600000;70;575582;136;285903;0;0;116;2245792;63;77044;477;2141086;400;1718354;187;807734
24.11.2021 17:00;2;2910;11;13220;0;0;9;8050;0;3600000;0;3600000;81;739636;109;574380;0;0;140;2168395;9;27230;404;2047761;360;1619099;139;575000
24.11.2021 18:00;1;610;9;10870;0;0;9;9230;0;3600000;0;3600000;59;331442;100;323434;0;0;101;1833230;9;5540;379;1690892;320;1368014;112;336382
24.11.2021 19:00;0;0;8;10796;0;0;0;0;0;3600000;0;3600000;47;556520;103;188671;0;0;115;1110332;3;2080;310;1350969;263;941430;81;279420
24.11.2021 20:00;0;0;2;1760;0;0;7;7050;0;3600000;0;3600000;31;126935;76;100520;0;0;103;946023;4;2620;211;911174;168;815046;59;142164
24.11.2021 21:00;0;0;1;820;0;0;6;7370;0;3600000;0;3600000;24;109652;19;38790;0;0;36;280884;5;3090;189;723308;155;476812;25;69820
24.11.2021 22:00;0;0;4;5050;0;0;4;6730;0;3600000;0;3600000;18;96920;13;7650;0;0;41;411624;2;1370;146;410144;114;327700;22;65571
24.11.2021 23:00;0;0;0;0;0;0;2;2050;0;3600000;0;3600000;3;25650;3;11870;0;0;27;232700;0;0;92;221970;62;121690;13;9440
25.11.2021 00:00;0;0;1;820;0;0;1;900;0;3600000;0;3600000;4;18710;3;2340;0;0;14;127089;1;480;44;77282;22;61440;4;3500
25.11.2021 01:00;0;0;0;0;0;0;0;0;0;3600000;0;3600000;3;38690;5;14220;0;0;10;52680;3;2090;42;91270;19;17630;9;8720
25.11.2021 02:00;0;0;0;0;0;0;0;0;0;3600000;0;3600000;3;17190;3;13860;0;0;1;5720;0;0;23;45000;8;8600;3;3420
25.11.2021 03:00;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;6;36280;1;490;32;50650;12;9320;5;4190
25.11.2021 04:00;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;3;2790;0;0;11;65910;3;1980;45;69270;45;68260;12;12010
25.11.2021 05:00;1;840;1;1200;0;0;5;4830;0;3600000;0;3600000;7;39590;6;15480;0;0;55;345962;4;1840;153;523084;153;407532;26;54250
25.11.2021 06:00;1;950;2;3350;0;0;8;6760;0;3600000;0;3600000;17;115800;14;129940;0;0;75;1182359;5;3030;381;1037861;342;838506;66;123150
25.11.2021 07:00;6;5130;7;8070;0;0;11;17580;0;3600000;0;3600000;56;236500;38;184990;0;0;114;1905546;22;19130;457;2261608;434;1639669;135;433590
25.11.2021 08:00;3;2930;13;16848;0;0;14;11870;0;3600000;0;3600000;72;415119;94;302863;0;0;105;2293264;116;200990;472;2455821;407;1830412;230;935668
25.11.2021 09:00;2;2080;6;6820;0;0;16;14160;0;3600000;0;3600000;53;521903;132;282680;0;0;103;2494416;85;116630;464;2171525;351;1401036;202;864198
25.11.2021 10:00;4;7270;7;8820;0;0;14;12290;0;3600000;0;3600000;56;506392;174;307960;0;0;99;3341550;64;121410;482;2383579;340;1415389;200;842847
25.11.2021 11:00;4;3080;7;7840;0;0;17;15520;0;3600000;0;3600000;76;704519;130;328810;0;0;116;2257932;67;181389;453;2195131;298;1398991;168;864060
25.11.2021 12:00;6;5990;12;13290;0;0;9;7820;0;3600000;0;3600000;71;603326;101;252269;0;0;97;2880944;67;129818;467;1953526;341;1416074;180;716502
25.11.2021 13:00;8;14600;11;14040;0;0;22;27000;0;3600000;0;3600000;71;583150;95;345962;0;0;94;2423036;58;215090;481;2132936;384;1446401;161;814387
25.11.2021 14:00;5;5090;11;10760;0;0;17;28760;0;3600000;0;3600000;88;876526;106;241513;0;0;88;2539705;60;122440;451;2139051;378;1500646;189;827662
25.11.2021 15:00;5;5050;12;15992;0;0;16;20070;0;3600000;0;3600000;67;659448;179;260352;0;0;120;2612367;71;137810;479;2062327;378;1749081;223;924450
25.11.2021 16:00;2;15450;17;30690;0;0;20;29690;0;3600000;0;3600000;87;701937;194;400773;0;0;117;2465162;53;83163;422;2083212;332;1752259;180;660140
25.11.2021 17:00;4;4390;7;9740;0;0;24;26488;0;3600000;0;3600000;93;633000;171;362513;0;0;129;2619591;7;4220;441;2143352;383;1728122;155;627092
25.11.2021 18:00;7;10010;10;19620;0;0;5;4450;0;3600000;0;3600000;72;553773;107;343830;0;0;109;1956519;10;30941;338;1787521;319;1418260;121;300560
25.11.2021 19:00;0;0;6;6050;0;0;8;6430;0;3600000;0;3600000;48;616517;113;231980;0;0;89;1111010;5;5180;287;1227028;270;840003;88;261047
25.11.2021 20:00;0;0;1;1390;0;0;5;7950;0;3600000;0;3600000;32;230070;51;80890;0;0;105;914081;3;1690;220;960327;201;672321;41;119602
25.11.2021 21:00;1;780;5;4240;0;0;4;5340;0;3600000;0;3600000;23;202540;56;51930;0;0;60;648881;1;1440;189;720027;159;666257;48;113230
25.11.2021 22:00;1;1460;2;2650;0;0;0;0;0;3600000;0;3600000;19;104893;30;29780;0;0;33;234363;1;480;140;456075;99;309200;28;65620
25.11.2021 23:00;0;0;0;0;0;0;2;6120;0;3600000;0;3600000;6;39420;17;14850;0;0;28;174860;4;2460;82;281673;55;155650;18;51570
26.11.2021 00:00;0;0;0;0;0;0;1;2240;0;3600000;0;3600000;1;900;10;5940;0;0;16;129276;0;0;54;108800;37;74550;8;6760
26.11.2021 01:00;0;0;1;880;0;0;0;0;0;3600000;0;3600000;0;0;5;4282;0;0;7;49190;0;0;34;53180;25;31060;4;4080
26.11.2021 02:00;0;0;0;0;0;0;0;0;0;3600000;0;3600000;2;23400;6;30950;0;0;13;83130;0;0;31;51210;16;17630;0;0
26.11.2021 03:00;0;0;0;0;0;0;0;0;0;3600000;0;3600000;2;23930;2;1800;0;0;3;15110;1;720;37;55540;21;17860;4;2330
26.11.2021 04:00;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;7;9720;0;0;4;48283;2;960;40;73530;37;73090;9;9810
26.11.2021 05:00;1;820;0;0;0;0;5;4050;0;3600000;0;3600000;6;38610;24;36720;0;0;58;446788;1;560;141;487655;153;533713;38;71880
26.11.2021 06:00;0;0;0;0;0;0;5;5315;0;3600000;0;3600000;9;169773;39;151593;0;0;85;1158729;5;3180;356;971574;329;710190;72;104140
26.11.2021 07:00;4;2990;4;3740;0;0;12;9270;0;3600000;0;3600000;46;401193;37;161540;0;0;111;2420831;15;12530;447;1930998;406;1569113;142;491486
26.11.2021 08:00;0;0;6;8980;0;0;8;7960;0;3600000;0;3600000;52;460555;60;220326;0;0;105;2262975;106;218047;446;2096961;361;1597383;177;717468
26.11.2021 09:00;5;28760;7;7210;0;0;9;11700;0;3600000;0;3600000;35;411763;83;375123;0;0;97;2433498;88;156433;481;2086263;352;1553434;209;992451
26.11.2021 10:00;9;23110;20;31170;0;0;16;16040;0;3600000;0;3600000;55;447452;78;250620;0;0;97;3053641;74;204663;462;2173270;347;1498947;185;839335
26.11.2021 11:00;4;3200;12;14690;0;0;16;45490;0;3600000;0;3600000;82;753026;105;314381;0;0;99;2923058;63;138461;486;2230405;322;1534369;178;872092
26.11.2021 12:00;7;7690;10;13680;0;0;15;21880;0;3600000;0;3600000;76;788553;82;165340;0;0;102;2839342;82;122020;485;2171797;398;1727429;197;793103
26.11.2021 13:00;3;3480;14;17700;0;0;27;31969;0;3600000;0;3600000;84;801564;101;410091;0;0;92;2776911;72;115980;458;2217195;396;1674677;194;904573
26.11.2021 14:00;13;16270;10;12970;0;0;12;10320;0;3600000;0;3600000;69;713568;110;381280;0;0;103;2300053;62;137099;450;1990208;381;1751244;200;907635
26.11.2021 15:00;7;5950;11;11120;0;0;15;24690;0;3600000;0;3600000;59;746417;114;327480;0;0;97;2326123;50;70280;402;1931444;340;1830949;194;868122
26.11.2021 16:00;4;7110;14;21880;0;0;18;16930;1;3506440;1;3506280;58;640678;110;255038;0;0;86;2220824;26;21380;328;1992067;255;2076792;176;780449
26.11.2021 17:00;2;2290;14;18988;0;0;11;14550;0;3600000;0;3600000;64;894908;153;389340;0;0;86;2158760;10;7910;280;2144884;258;2112470;129;696964
26.11.2021 18:00;2;5860;10;11420;0;0;5;7348;0;3600000;0;3600000;72;670073;130;379660;0;0;94;1913231;5;15680;315;2058937;249;1759184;113;463092
26.11.2021 19:00;5;6850;8;8430;0;0;7;7920;0;3600000;0;3600000;47;529754;103;246390;0;0;84;1551401;8;5930;280;1464192;236;1426191;112;481023
26.11.2021 20:00;0;0;5;5420;0;0;7;4530;0;3600000;0;3600000;32;141650;32;61530;0;0;109;1030246;2;4160;192;1351083;151;1122927;58;237791
26.11.2021 21:00;0;0;2;1590;0;0;3;3690;0;3600000;0;3600000;21;112410;20;80180;0;0;42;388503;5;5520;210;802425;166;631769;56;129360
26.11.2021 22:00;0;0;1;1310;0;0;2;1350;0;3600000;0;3600000;25;176532;5;8100;0;0;45;387412;0;0;142;617386;152;694385;29;96980
26.11.2021 23:00;0;0;2;2830;0;0;1;600;0;3600000;0;3600000;7;48230;1;720;0;0;37;435851;1;960;118;450742;104;438401;15;14430
27.11.2021 00:00;0;0;0;0;0;0;1;900;0;3600000;0;3600000;4;26067;3;10047;0;0;32;410336;2;1300;85;239780;99;430619;21;28810
27.11.2021 01:00;0;0;0;0;0;0;0;0;0;3600000;0;3600000;2;23390;2;14480;0;0;16;187941;2;2080;37;78130;84;293213;12;12740
27.11.2021 02:00;0;0;0;0;0;0;0;0;0;3600000;0;3600000;3;13950;6;27540;0;0;12;87470;0;0;57;111930;38;84300;7;8780
27.11.2021 03:00;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;2;900;0;0;7;64553;1;480;38;68663;34;54580;5;4800
27.11.2021 04:00;0;0;0;0;0;0;0;0;0;3600000;0;3600000;1;10980;2;1080;0;0;16;88490;1;480;42;97000;35;71261;10;11770
27.11.2021 05:00;0;0;1;890;0;0;1;650;0;3600000;0;3600000;4;10530;4;13230;0;0;51;323940;3;1990;73;297280;66;235852;15;48760
27.11.2021 06:00;1;1140;1;1990;0;0;1;730;0;3600000;0;3600000;4;9990;5;5580;0;0;27;179620;4;2170;95;166790;92;174450;17;15040
27.11.2021 07:00;0;0;1;3210;0;0;1;970;0;3600000;0;3600000;1;12690;7;20430;0;0;54;498103;3;3650;133;479311;116;452444;31;65967
27.11.2021 08:00;0;0;2;1710;0;0;5;4170;0;3600000;0;3600000;9;54385;17;54530;0;0;42;636664;16;39670;180;697962;140;516815;57;199500
27.11.2021 09:00;2;1450;4;3600;0;0;4;5410;0;3600000;0;3600000;21;174438;32;103040;0;0;36;1037156;23;17070;284;916030;211;648892;92;364042
