01.06.2020 00:00;Bel_D110;Vwz_D110;Bel_D111;Vwz_D111;Bel_D121_1;Vwz_D121_1;Bel_D121_2;Vwz_D121_2;Bel_D20;Vwz_D20;Bel_D21;Vwz_D21;Bel_D50;Vwz_D50;Bel_D51;Vwz_D51;Bel_D81_1;Vwz_D81_1;Bel_D81_2;Vwz_D81_2;Bel_TBS31;Vwz_TBS31;Bel_TBS31a;Vwz_TBS31a;Bel_TBS32;Vwz_TBS32;Bel_TBS32a;Vwz_TBS32a;Bel_TBS35;Vwz_TBS35;Bel_TBS35a;Vwz_TBS35a;Bel_TBS38;Vwz_TBS38;Bel_TBS38a;Vwz_TBS38a;Bel_TBS41;Vwz_TBS41;Bel_TBS41a;Vwz_TBS41a;Bel_TF35;Vwz_TF35;Bel_TF35a;Vwz_TF35a;Bel_TF41;Vwz_TF41;Bel_TF41a;Vwz_TF41a;Bel_V112;Vwz_V112;Bel_V122;Vwz_V122;Bel_V22;Vwz_V22;Bel_V52;Vwz_V52;Bel_V53;Vwz_V53;Bel_V54;Vwz_V54;Bel_V55;Vwz_V55
15.10.2021 01:00;0;0;9;70800;8;100800;7;83400;0;0;1;46800;1;0;8;26400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;3600000;0;0;15;20400;9;14400;1;52200;11;12600;13;6600;6;4800;1;600
15.10.2021 02:00;0;0;3;34200;7;139200;7;100200;0;0;2;52200;3;600;3;3600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;3600000;0;0;7;9000;6;31800;2;9600;4;5400;6;2400;5;4200;1;600
15.10.2021 03:00;0;0;2;27000;7;288000;7;288000;1;600;1;51000;1;0;3;24600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;3600000;0;0;6;58200;9;18000;2;2400;3;7800;5;3000;2;1200;0;0
15.10.2021 04:00;0;0;4;122400;8;209400;7;201000;0;0;2;24600;3;1200;9;71400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;3600000;0;0;11;34800;10;31800;3;6600;11;22200;15;10200;3;4200;0;0
15.10.2021 05:00;1;2400;20;400200;13;362400;17;299400;0;0;8;90600;9;12000;57;348000;0;0;0;0;0;0;0;0;1;600;0;0;0;0;1;600;0;0;0;0;0;0;0;0;0;3600000;0;0;0;3600000;0;0;28;166800;34;79200;14;37200;67;216000;79;64800;21;18600;7;10800
15.10.2021 06:00;4;13200;56;571800;22;567000;22;565800;8;102600;12;156600;20;6000;149;376200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1200;0;0;0;0;0;0;0;0;0;3600000;2;1200;0;3600000;0;0;69;460200;45;245400;21;114600;145;367200;194;185400;50;55200;16;23400
15.10.2021 07:00;6;36000;78;913800;60;709200;58;626400;15;72000;56;730800;44;37800;275;549000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;1;600;0;3600000;0;0;80;552600;60;399000;58;543000;216;747000;286;416400;79;91800;26;36000
15.10.2021 08:00;22;13200;89;1275600;70;1040400;70;975600;10;25800;47;691200;73;88200;253;552600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;600;0;0;0;3600000;0;0;0;3600000;1;600;78;1147200;52;763200;46;577200;180;799200;225;436800;95;115800;35;60600
15.10.2021 09:00;34;15000;111;1381800;82;1434600;84;1242000;11;6600;48;814200;61;57000;175;748200;0;0;0;0;0;0;0;0;0;0;0;0;1;600;0;0;0;0;0;0;0;0;0;0;0;3600000;1;600;0;3600000;0;0;94;1338600;58;924000;44;607800;147;808800;168;303600;112;142200;31;49800
15.10.2021 10:00;18;22800;105;858600;83;995400;85;866400;14;15000;47;703800;29;12600;139;626400;0;0;0;0;1;1800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;2;1800;0;3600000;0;0;109;857400;66;604200;49;474000;110;717600;133;250800;104;118200;35;47400
15.10.2021 11:00;20;2400;135;1189800;84;1179600;90;980400;13;7200;45;721200;27;46800;139;629400;0;0;0;0;0;0;0;0;0;0;0;0;2;1200;0;0;0;0;0;0;1;1200;0;0;0;3600000;0;0;0;3600000;0;0;120;1126200;60;740400;49;469800;115;678000;130;237000;130;169800;38;61800
15.10.2021 12:00;26;67800;188;1357200;94;1192200;99;1048200;15;87600;56;1227600;35;57000;162;753600;0;0;0;0;1;600;0;0;3;2400;1;600;0;0;0;0;0;0;0;0;1;600;1;600;0;3600000;0;0;0;3600000;1;600;129;1345800;62;853200;46;769800;122;739800;144;268800;182;218400;33;40200
15.10.2021 13:00;17;16800;167;1345200;102;1497600;104;1231800;19;93600;44;1326600;44;67800;155;538800;0;0;0;0;0;0;0;0;1;600;0;0;2;1800;1;1800;0;0;0;0;0;0;0;0;0;3600000;3;1800;0;3600000;2;1200;128;1823400;70;1130400;69;814800;117;665400;140;256200;165;195000;46;60000
15.10.2021 14:00;27;31200;201;1378200;119;1737000;122;1398600;5;2400;37;1209600;40;48600;122;472200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;600;0;0;0;0;1;600;0;0;0;3600000;1;600;0;3600000;1;600;140;1738200;76;1350600;52;638400;104;471600;117;189000;195;227400;39;39000
15.10.2021 15:00;40;61800;206;1603200;92;1507800;100;1153200;19;88800;50;1245600;34;110400;118;423600;0;0;0;0;0;0;0;0;0;0;0;0;1;600;2;1200;0;0;0;0;0;0;1;600;0;3600000;0;0;0;3600000;2;2400;150;1519800;65;670200;43;967200;102;505200;112;197400;206;307800;42;52200
15.10.2021 16:00;26;66000;186;1410000;101;1404000;100;1333800;19;45600;70;1507800;35;32400;138;545400;0;0;0;0;2;1200;0;0;0;0;0;0;1;600;0;0;0;0;0;0;0;0;0;0;0;3600000;2;1200;0;3600000;1;600;123;1528800;66;987000;56;1096800;110;618000;126;247800;197;282000;34;45000
15.10.2021 17:00;33;68400;155;1384800;136;1281600;122;973800;18;112200;51;1216800;28;63600;110;367800;0;0;0;0;1;600;0;0;0;0;0;0;0;0;5;4800;0;0;0;0;0;0;0;0;0;3600000;7;7200;0;3600000;0;0;112;1058400;55;778200;39;810000;93;385800;103;179400;170;251400;21;24000
15.10.2021 18:00;30;4800;113;871800;62;1144200;64;1003200;17;102600;44;1119000;18;67200;81;424800;0;0;0;0;0;0;0;0;1;600;0;0;0;0;2;1200;0;0;0;0;0;0;0;0;0;3600000;1;600;0;3600000;0;0;103;775200;69;640200;34;627000;73;403200;81;133800;128;168600;41;73800
15.10.2021 19:00;17;30600;66;510000;47;744600;53;562200;7;13200;25;497400;15;12600;52;243000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;3600000;0;0;79;345600;77;503400;24;178800;53;233400;63;85200;69;82200;55;179400
15.10.2021 20:00;7;3600;47;381600;31;348000;29;320400;4;1800;18;333600;12;4200;37;141000;0;0;0;0;0;0;0;0;0;0;0;0;1;1200;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;3600000;0;0;61;255000;51;191400;16;48600;36;136200;46;67800;52;57000;37;100200
15.10.2021 21:00;7;3600;24;229200;18;337800;18;307800;0;0;12;189000;4;2400;29;160800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;3600000;0;0;38;219600;34;119400;13;76200;28;84600;36;44400;30;27600;14;31200
15.10.2021 22:00;4;600;26;339600;23;233400;20;239400;1;600;11;103200;4;1800;17;88200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;2;1200;0;3600000;0;0;37;118200;33;92400;10;21000;17;61800;20;24600;32;27000;17;35400
15.10.2021 23:00;0;0;10;123600;12;212400;13;198000;1;600;4;61200;6;600;34;182400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3598800;0;0;0;3598800;0;0;20;36600;21;58800;4;9000;34;99000;43;46800;11;6600;10;10800
16.10.2021 00:00;1;0;8;100800;21;600600;20;505800;4;52800;7;90000;0;0;6;64200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3598800;0;0;0;3598800;0;0;12;52800;29;184800;7;31800;6;40800;6;8400;11;8400;3;3600
16.10.2021 01:00;0;0;6;40200;8;142200;8;140400;0;0;3;91800;2;0;4;8400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;3600000;0;0;11;73800;7;49800;3;54000;5;5400;5;3000;5;1800;3;5400
16.10.2021 02:00;0;0;3;38400;5;97200;4;123000;1;0;1;600;2;1200;5;41400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;3600000;0;0;4;9000;6;9000;1;1800;7;9000;5;5400;4;2400;0;0
16.10.2021 03:00;0;0;6;55800;8;299400;8;300000;0;0;4;37200;1;0;3;61800;0;0;0;0;0;0;0;0;0;0;0;0;1;600;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;3600000;0;0;6;19800;11;18000;3;7200;3;6000;4;3600;7;6000;1;1800
16.10.2021 04:00;2;4200;11;187200;5;55200;5;53400;0;0;2;27600;1;0;9;54000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;3600000;0;0;11;60000;12;15600;7;7200;9;15000;11;13200;9;10800;3;4200
16.10.2021 05:00;1;0;20;345000;9;117000;10;145800;1;600;7;60000;2;1800;16;120000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;3600000;0;0;33;147000;25;62400;8;48000;19;36600;20;22200;20;17400;7;10800
16.10.2021 06:00;3;1800;15;139200;8;285600;11;190200;0;0;1;30600;5;1200;32;270600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;3600000;0;0;18;99000;17;43200;1;3600;39;145800;38;52800;12;13800;4;9000
16.10.2021 07:00;1;0;14;289800;14;380400;14;334800;1;600;9;186000;10;3000;44;260400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;3600000;0;0;25;248400;26;180000;13;180600;50;209400;53;66600;16;15000;7;4800
16.10.2021 08:00;6;15000;32;427800;27;515400;27;379200;2;0;21;236400;12;4800;52;287400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;3600000;0;0;70;234600;18;231600;19;211200;47;271200;49;90600;32;36000;15;19200
16.10.2021 09:00;20;7800;54;504000;38;645600;39;565200;7;1800;22;409200;21;9000;66;268200;0;0;0;0;0;0;0;0;1;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;3600000;0;0;63;453000;37;401400;25;120000;59;262200;65;113400;58;65400;12;27000
16.10.2021 10:00;10;5400;66;733800;37;642600;40;442800;9;1800;30;607800;26;6000;91;373200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;3600000;1;600;57;538800;31;310800;32;266400;80;348600;84;152400;79;92400;12;10200
16.10.2021 11:00;11;600;74;804000;48;841800;54;717600;10;4200;43;786000;24;26400;94;359400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;3;3600;0;3600000;0;0;82;532200;46;378600;45;342000;86;373200;94;161400;80;88800;18;13800
16.10.2021 12:00;14;1800;102;812400;45;791400;47;429600;7;3000;34;543000;30;72000;104;408600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1800;0;0;0;0;0;0;0;0;0;3600000;1;600;0;3600000;0;0;103;742800;42;134400;38;213000;85;459000;100;168000;113;124200;26;13800
16.10.2021 13:00;14;16200;122;1177200;54;955800;57;874800;4;48000;24;366000;32;69600;84;331200;0;0;0;0;0;0;0;0;0;0;0;0;1;600;1;1200;0;0;0;0;0;0;0;0;0;3600000;0;0;0;3600000;0;0;124;1079400;51;523800;25;149400;77;349800;86;132000;118;142800;38;47400
16.10.2021 14:00;16;6000;85;789600;48;827400;52;492600;4;17400;33;510600;44;127200;90;342600;0;0;0;0;1;600;0;0;0;0;0;0;0;0;2;1200;0;0;0;0;4;4800;0;0;0;3600000;4;3600;0;3600000;0;0;102;534600;42;224400;34;261600;84;327600;84;138000;103;112800;15;12600
16.10.2021 15:00;22;6600;68;658800;33;567600;35;558600;6;50400;21;316200;30;27600;71;248400;0;0;0;0;0;0;0;0;1;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;3600000;1;600;81;542400;27;212400;24;157200;91;211200;72;100800;69;82800;10;10200
16.10.2021 16:00;18;51600;56;468600;30;455400;30;449400;4;42000;24;450600;30;54600;59;211200;0;0;0;0;0;0;0;0;0;0;0;0;2;1200;1;1200;0;0;0;0;0;0;0;0;0;3600000;4;3000;0;3600000;2;1200;61;423600;21;186600;26;222600;49;187200;58;89400;75;94200;6;10200
16.10.2021 17:00;8;11400;44;585000;29;487800;30;335400;4;1800;24;391200;21;25200;66;243600;0;0;0;0;1;600;0;0;0;0;0;0;5;6600;1;600;0;0;0;0;0;0;0;0;0;3600000;0;0;0;3600000;0;0;45;258000;19;115800;22;252600;55;218400;62;94800;57;67800;6;7200
16.10.2021 18:00;8;2400;50;675000;21;331800;22;196800;5;19800;16;316800;13;4800;49;220200;0;0;0;0;0;0;0;0;0;0;0;0;1;600;0;0;0;0;0;0;0;0;1;600;0;3600000;0;0;0;3600000;2;1200;52;291600;18;102000;24;69000;47;162600;48;73800;59;70200;5;6000
16.10.2021 19:00;4;1200;30;354600;26;390000;26;229200;5;12000;15;266400;12;8400;43;144600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;3600000;1;600;43;87000;30;44400;20;31200;58;109800;56;53400;39;31200;7;6000
16.10.2021 20:00;5;600;21;274800;12;475800;13;372000;1;600;5;84600;6;4200;26;109200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;7200;0;0;0;0;0;0;0;0;0;3600000;2;1800;0;3600000;0;0;28;103200;21;39600;7;11400;34;84600;33;31800;26;23400;2;22200
16.10.2021 21:00;0;0;10;111600;8;133200;8;114600;3;1200;4;40800;7;3000;19;121200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;3600000;0;0;20;39000;9;35400;5;10200;24;83400;22;24600;15;11400;0;0
16.10.2021 22:00;2;1200;10;125400;12;220200;12;227400;0;0;3;34200;4;1800;25;116400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;3600000;0;0;14;49200;16;22200;4;6000;30;52800;35;33600;12;11400;2;1800
16.10.2021 23:00;0;0;12;132000;9;133800;8;73800;0;0;2;27600;4;0;10;28800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;3600000;0;0;16;64800;14;25200;3;6600;11;24000;15;15600;15;12000;0;0
17.10.2021 00:00;0;0;4;25200;1;0;1;0;0;0;1;1800;1;0;8;51600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;3600000;0;0;4;12600;3;4200;2;1800;11;15000;12;9000;4;2400;0;0
17.10.2021 01:00;1;0;3;25800;1;67200;2;66600;0;0;0;0;4;16200;7;31200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;3600000;0;0;6;5400;3;3000;0;0;8;8400;12;8400;3;2400;1;1200
17.10.2021 02:00;0;0;5;100200;2;15000;1;12600;0;0;1;21000;2;1200;6;53400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;1;600;0;3600000;0;0;9;14400;2;4800;1;1200;6;14400;9;7800;4;3000;0;0
17.10.2021 03:00;0;0;1;13800;1;13800;1;13800;0;0;1;0;1;14400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;3600000;0;0;2;5400;2;3000;1;1200;0;0;0;0;1;1200;0;0
17.10.2021 04:00;0;0;1;600;2;1200;2;1200;0;0;0;0;1;0;5;25200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;3600000;0;0;1;2400;2;2400;0;0;5;10800;8;4200;1;0;0;0
17.10.2021 05:00;0;0;4;10800;206;332400;3;309600;0;0;3;24600;2;0;7;36600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;3600000;0;0;5;11400;4;7200;2;4200;11;16200;9;8400;5;5400;1;600
17.10.2021 06:00;1;0;8;126000;7;4200;7;5400;1;600;8;36600;2;0;3;2400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;3600000;0;0;8;59400;6;7200;5;24000;4;6600;3;2400;8;7800;5;10200
17.10.2021 07:00;0;0;3;73200;3;27000;5;7200;0;0;1;31800;3;600;9;28200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;3600000;0;0;5;48000;2;1200;1;3600;12;19800;12;8400;3;4800;0;0
17.10.2021 08:00;0;0;7;85800;4;96000;5;31800;1;0;3;45600;4;1800;18;306600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;3600000;0;0;7;24600;4;8400;6;18600;18;129600;18;32400;8;10800;1;13800
17.10.2021 09:00;1;0;23;270000;7;125400;8;123600;1;600;8;123600;17;6000;29;181200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;3600000;0;0;21;81600;5;9000;8;25200;30;105000;29;42600;25;30600;4;26400
17.10.2021 10:00;3;24600;29;319800;21;510000;22;300000;2;0;7;84600;15;50400;43;163800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;3600000;0;0;28;141600;15;146400;7;26400;44;120000;43;64800;27;28200;4;3000
17.10.2021 11:00;4;1200;34;313800;27;333000;27;299400;4;3000;17;232200;29;6000;45;254400;0;0;0;0;0;0;0;0;1;600;0;0;0;0;1;600;0;0;0;0;0;0;0;0;0;3600000;0;0;0;3600000;0;0;34;197400;16;102000;17;175800;42;160800;44;67800;44;49800;4;7200
17.10.2021 12:00;14;3600;44;420000;22;409800;24;221400;8;43200;18;291600;26;37200;56;222600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;3600000;0;0;49;221400;16;51600;20;87000;51;228000;55;88200;56;61800;2;1800
17.10.2021 13:00;18;43200;44;510600;25;412200;24;303600;5;1200;27;361800;30;6600;63;288000;0;0;0;0;0;0;0;0;0;0;0;0;1;600;1;600;0;0;0;0;0;0;0;0;0;3600000;2;1200;0;3600000;0;0;44;178200;20;237000;26;208200;56;200400;61;95400;59;65400;8;9600
17.10.2021 14:00;10;18600;54;369000;23;239400;27;153000;8;7200;22;378600;22;6000;64;198600;0;0;0;0;1;600;0;0;0;0;0;0;1;600;1;1200;0;0;0;0;2;1800;0;0;0;3598800;1;600;0;3598800;0;0;50;268800;13;42600;24;196200;57;196200;63;93000;58;69000;4;4200
17.10.2021 15:00;12;2400;42;336600;27;248400;20;123000;8;32400;15;140400;26;17400;55;205800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;3600000;0;0;43;208200;14;88800;16;136200;49;199800;57;82200;42;46800;11;15000
17.10.2021 16:00;12;1800;33;319800;21;423600;21;369600;5;1800;20;257400;35;10800;81;310200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;3600000;0;0;33;153000;18;111600;15;50400;75;285600;80;120000;40;43200;3;600
17.10.2021 17:00;9;24000;43;403200;20;507600;22;407400;1;600;16;227400;24;6000;62;225600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;3600000;0;0;45;241800;14;53400;19;121200;65;191400;66;90600;48;63000;8;5400
17.10.2021 18:00;11;2400;49;465600;27;618600;29;411600;5;46800;26;459000;22;6600;66;282000;0;0;0;0;0;0;0;0;0;0;0;0;1;600;7;10200;0;0;0;0;0;0;0;0;0;3600000;1;600;0;3600000;0;0;53;214800;28;58800;27;201000;59;201600;64;93600;65;77400;4;3000
17.10.2021 19:00;6;1800;23;361200;13;234600;13;213000;3;600;17;286200;10;4200;44;264000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;3600000;0;0;28;106200;20;27600;23;54000;57;138600;61;46800;33;32400;7;4800
17.10.2021 20:00;2;1200;22;282600;9;181800;10;181800;1;0;19;343200;4;600;29;185400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;3600000;0;0;30;73200;17;44400;22;85200;38;85800;44;36600;34;29400;5;5400
17.10.2021 21:00;2;0;17;232200;6;85800;5;87600;2;600;5;105000;6;2400;36;103200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;3600000;0;0;23;109800;19;25800;8;56400;29;59400;38;41400;18;16800;1;2400
17.10.2021 22:00;1;600;14;178800;10;125400;13;165600;0;0;3;88800;4;2400;9;31200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;3600000;0;0;21;37200;12;21600;6;7200;11;19200;15;9000;16;14400;2;1800
17.10.2021 23:00;0;0;8;153600;3;97200;2;57600;0;0;1;46800;0;0;4;1800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;3600000;0;0;11;28200;7;9000;1;4200;4;7200;6;3600;8;6000;0;0
18.10.2021 00:00;0;0;0;0;1;34800;1;3600;0;0;0;0;2;0;5;16800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;3600000;0;0;0;0;2;2400;0;0;9;7800;10;3600;0;0;0;0
18.10.2021 01:00;0;0;2;36600;3;15000;3;15000;1;0;0;0;1;600;3;7800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;3600000;0;0;3;6000;4;7200;0;0;4;2400;4;4200;2;1800;1;1800
18.10.2021 02:00;0;0;2;40800;1;46800;1;46200;0;0;0;0;0;0;2;24600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;3600000;0;0;4;6600;2;1800;0;0;2;6600;2;3600;1;1200;3;600
18.10.2021 03:00;0;0;3;58800;8;68400;7;4200;0;0;2;2400;0;0;1;1200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;3600000;0;0;4;7200;6;6000;3;4800;1;3000;2;1200;6;600;2;1200
18.10.2021 04:00;0;0;3;87600;2;1200;2;600;0;0;2;60000;1;600;10;61800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;3600000;0;0;3;7200;3;1200;4;5400;15;21600;18;9600;4;3600;1;600
18.10.2021 05:00;2;0;25;280200;14;240600;14;226800;2;600;9;85200;9;1800;71;226200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;3600000;0;0;36;132600;29;97200;10;35400;69;226200;88;101400;22;19200;8;11400
18.10.2021 06:00;1;12000;45;545400;20;315000;25;224400;4;17400;8;354600;18;25200;137;445800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;3600000;0;0;61;249000;45;97200;10;69000;138;429600;173;170400;41;31800;14;14400
18.10.2021 07:00;11;2400;88;1435800;52;798000;57;593400;14;69000;51;559800;56;56400;254;488400;0;0;0;0;0;0;0;0;0;0;0;0;1;600;2;1200;0;0;0;0;1;600;0;0;0;3600000;2;1200;0;3600000;0;0;105;723600;70;471000;51;371400;206;723000;292;338400;88;102600;20;15000
18.10.2021 08:00;31;67800;116;1488600;77;1319400;79;1176000;19;19200;69;1113000;72;41400;307;703200;0;0;0;0;0;0;0;0;1;600;0;0;0;0;4;3600;0;0;0;0;1;600;0;0;0;3600000;4;2400;0;3600000;0;0;108;1462200;59;957600;56;775800;204;1095000;267;561600;114;143400;52;91800
18.10.2021 09:00;6;600;102;936000;102;1355400;68;1126200;9;24600;46;921000;52;75000;196;610200;0;0;0;0;0;0;0;0;0;0;0;0;1;600;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;3600000;0;0;81;756000;54;524400;42;630000;134;745800;168;361800;100;133200;20;18000
18.10.2021 10:00;21;28200;100;1138800;62;1012200;64;894000;10;6000;46;811200;25;6000;130;582000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;6600;0;0;0;0;0;0;0;0;0;3600000;6;4200;0;3600000;0;0;101;997800;45;684000;50;493200;100;567000;123;235800;103;127800;25;22200
