01.06.2020 00:00;Bel_D111;Vwz_D111;Bel_D51;Vwz_D51;Bel_ST1_Anf;Vwz_ST1_Anf;Bel_ST2_Anf;Vwz_ST2_Anf;Bel_TF32_Anf;Vwz_TF32_Anf;Bel_TF32a_Anf;Vwz_TF32a_Anf;Bel_TF38_Anf;Vwz_TF38_Anf;Bel_TF38a_Anf;Vwz_TF38a_Anf
27.02.2022 06:00;6;75600;3;34200;0;0;0;0;0;0;0;0;0;0;0;0
27.02.2022 07:00;10;124200;10;97200;0;0;0;0;0;0;0;0;1;600;0;0
27.02.2022 08:00;32;383400;12;79200;0;0;0;0;0;0;0;0;1;600;0;0
27.02.2022 09:00;43;507600;29;237000;0;0;0;0;1;600;1;600;1;600;1;600
27.02.2022 10:00;80;697800;39;373200;0;0;0;0;0;0;0;0;1;600;1;600
27.02.2022 11:00;79;863400;44;399600;0;0;0;0;1;600;0;0;0;0;0;0
27.02.2022 12:00;91;934200;64;812400;0;0;0;0;0;0;0;0;1;600;0;0
27.02.2022 13:00;116;1244400;66;478800;0;0;0;0;0;0;0;0;2;1200;0;0
27.02.2022 14:00;115;987600;75;491400;0;0;0;0;0;0;0;0;1;600;2;1200
27.02.2022 15:00;123;1268400;69;354600;0;0;0;0;0;0;0;0;2;1200;1;600
27.02.2022 16:00;135;1288800;50;540000;0;0;0;0;4;3600;0;0;5;3600;4;3000
27.02.2022 17:00;139;1291800;42;420600;0;0;0;0;0;0;1;600;0;0;4;2400
27.02.2022 18:00;113;1203600;39;457800;0;0;0;0;1;600;0;0;2;1200;0;0
27.02.2022 19:00;74;783000;24;222000;0;0;0;0;0;0;0;0;0;0;0;0
27.02.2022 20:00;48;597000;19;199200;0;0;0;0;0;0;0;0;0;0;0;0
27.02.2022 21:00;41;465000;13;165600;0;0;0;0;0;0;0;0;0;0;0;0
27.02.2022 22:00;13;165000;9;79800;0;0;0;0;0;0;0;0;0;0;0;0
27.02.2022 23:00;10;114600;4;49800;0;0;0;0;0;0;0;0;0;0;1;600
28.02.2022 00:00;12;171000;1;12000;0;0;0;0;0;0;0;0;0;0;0;0
28.02.2022 01:00;3;16200;1;16800;0;0;0;0;0;0;0;0;0;0;0;0
28.02.2022 02:00;4;37800;1;11400;0;0;0;0;0;0;0;0;0;0;0;0
28.02.2022 03:00;4;37800;1;2400;0;0;0;0;0;0;0;0;0;0;0;0
28.02.2022 04:00;3;34800;3;21000;0;0;0;0;0;0;0;0;0;0;0;0
28.02.2022 05:00;10;138600;6;84000;0;0;0;0;0;0;0;0;0;0;0;0
28.02.2022 06:00;38;493200;21;199800;0;0;0;0;0;0;0;0;0;0;0;0
28.02.2022 07:00;81;1150800;58;618600;0;0;0;0;0;0;0;0;0;0;0;0
28.02.2022 08:00;124;1523400;74;755400;0;0;0;0;0;0;0;0;0;0;0;0
28.02.2022 09:00;155;1531800;66;630000;0;0;0;0;0;0;1;600;0;0;1;600
28.02.2022 10:00;118;1186800;78;1079400;0;0;0;0;0;0;1;600;0;0;1;600
28.02.2022 11:00;143;1515600;79;760800;0;0;0;0;1;600;0;0;1;600;1;600
28.02.2022 12:00;138;1419000;66;788400;0;0;0;0;0;0;1;600;2;1200;3;2400
28.02.2022 13:00;125;1336800;45;508200;0;0;0;0;0;0;0;0;0;0;4;3600
28.02.2022 14:00;129;1259400;62;696600;0;0;0;0;2;1800;0;0;3;1800;6;4800
28.02.2022 15:00;150;1415400;68;762600;0;0;0;0;0;0;1;600;6;4200;1;600
28.02.2022 16:00;172;1725000;77;773400;0;0;0;0;0;0;0;0;10;9600;2;1200
28.02.2022 17:00;159;1569000;68;805800;0;0;0;0;0;0;0;0;8;6600;2;1800
28.02.2022 18:00;119;1190400;47;451800;0;0;0;0;0;0;0;0;0;0;0;0
28.02.2022 19:00;90;1135800;36;432600;0;0;0;0;0;0;1;600;0;0;0;0
28.02.2022 20:00;69;695400;32;404400;0;0;0;0;0;0;0;0;0;0;0;0
28.02.2022 21:00;35;388200;18;149400;0;0;0;0;0;0;0;0;0;0;0;0
28.02.2022 22:00;23;266400;16;105000;0;0;0;0;0;0;0;0;0;0;0;0
28.02.2022 23:00;13;123000;6;63600;0;0;0;0;0;0;0;0;0;0;0;0
01.03.2022 00:00;7;75600;3;23400;0;0;0;0;0;0;0;0;0;0;0;0
01.03.2022 01:00;6;70200;2;24000;0;0;0;0;0;0;0;0;0;0;0;0
01.03.2022 02:00;6;118800;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.03.2022 03:00;4;39600;2;1800;0;0;0;0;0;0;0;0;0;0;0;0
01.03.2022 04:00;1;11400;3;11400;0;0;0;0;0;0;0;0;0;0;0;0
01.03.2022 05:00;12;174600;6;73200;0;0;0;0;0;0;0;0;0;0;0;0
01.03.2022 06:00;42;649800;20;255000;0;0;0;0;0;0;0;0;1;600;0;0
01.03.2022 07:00;78;936000;46;664200;0;0;0;0;0;0;0;0;1;600;0;0
01.03.2022 08:00;140;1336800;56;591600;0;0;0;0;1;600;0;0;2;1200;0;0
01.03.2022 09:00;142;1618800;56;613200;0;0;0;0;0;0;1;600;0;0;1;600
01.03.2022 10:00;194;2072400;86;939600;0;0;0;0;0;0;0;0;1;600;3;2400
01.03.2022 11:00;179;1741800;62;524400;0;0;0;0;2;1200;0;0;6;5400;0;0
01.03.2022 12:00;169;1901400;68;725400;0;0;0;0;0;0;0;0;1;600;1;600
01.03.2022 13:00;153;1510200;71;713400;0;0;0;0;0;0;1;600;0;0;0;0
01.03.2022 14:00;148;1790400;91;759600;0;0;0;0;1;600;0;0;3;1800;0;0
01.03.2022 15:00;177;1409400;70;810000;0;0;0;0;0;0;0;0;1;600;1;600
01.03.2022 16:00;185;1848000;77;954600;0;0;0;0;0;0;0;0;3;2400;0;0
01.03.2022 17:00;167;1580400;62;643800;0;0;0;0;0;0;0;0;4;3000;0;0
01.03.2022 18:00;138;1302000;63;762000;0;0;0;0;0;0;0;0;0;0;2;1200
01.03.2022 19:00;82;784200;36;349200;0;0;0;0;0;0;0;0;0;0;1;600
01.03.2022 20:00;54;675600;23;234000;0;0;0;0;0;0;0;0;0;0;0;0
01.03.2022 21:00;42;610800;16;84600;0;0;0;0;0;0;0;0;0;0;0;0
01.03.2022 22:00;28;283200;12;127200;0;0;0;0;0;0;0;0;0;0;0;0
01.03.2022 23:00;11;139200;9;137400;0;0;0;0;0;0;0;0;0;0;0;0
02.03.2022 00:00;8;87600;2;24600;0;0;0;0;0;0;0;0;0;0;0;0
02.03.2022 01:00;7;85200;1;0;0;0;0;0;0;0;0;0;0;0;0;0
02.03.2022 02:00;9;93600;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02.03.2022 03:00;2;11400;1;13200;0;0;0;0;0;0;0;0;0;0;0;0
02.03.2022 04:00;5;85200;3;24000;0;0;0;0;0;0;0;0;0;0;0;0
02.03.2022 05:00;16;207000;4;66000;0;0;0;0;0;0;0;0;0;0;0;0
02.03.2022 06:00;29;364800;23;248400;0;0;0;0;0;0;0;0;0;0;0;0
02.03.2022 07:00;79;978000;56;831000;0;0;0;0;0;0;0;0;0;0;0;0
02.03.2022 08:00;153;1408200;53;604800;0;0;0;0;3;3000;0;0;0;0;2;1200
02.03.2022 09:00;122;1279200;78;750000;0;0;0;0;0;0;1;600;0;0;1;600
02.03.2022 10:00;124;1225800;66;857400;0;0;0;0;0;0;0;0;0;0;2;1200
02.03.2022 11:00;155;1747800;74;833400;0;0;0;0;0;0;0;0;0;0;1;600
02.03.2022 12:00;135;1462800;62;667800;0;0;0;0;0;0;0;0;0;0;1;600
02.03.2022 13:00;183;1672800;61;814800;0;0;0;0;0;0;0;0;2;1800;1;600
02.03.2022 14:00;135;1365000;66;726000;0;0;0;0;0;0;2;1200;3;3000;3;2400
02.03.2022 15:00;173;1608000;76;819000;0;0;0;0;0;0;0;0;5;4200;7;5400
02.03.2022 16:00;136;1552800;78;865800;0;0;0;0;1;600;1;600;3;2400;2;1200
02.03.2022 17:00;165;1486200;83;904200;0;0;0;0;1;600;0;0;2;1800;4;3600
02.03.2022 18:00;147;1557000;66;640800;0;0;0;0;0;0;0;0;1;600;0;0
02.03.2022 19:00;107;1225800;46;461400;0;0;0;0;0;0;0;0;0;0;0;0
02.03.2022 20:00;71;790200;21;162000;0;0;0;0;0;0;0;0;0;0;0;0
02.03.2022 21:00;42;426000;9;145800;0;0;0;0;0;0;0;0;0;0;0;0
02.03.2022 22:00;31;470400;8;135000;0;0;0;0;0;0;0;0;0;0;0;0
02.03.2022 23:00;12;170400;11;72600;0;0;0;0;0;0;0;0;0;0;0;0
03.03.2022 00:00;6;60600;1;11400;0;0;0;0;0;0;0;0;0;0;0;0
03.03.2022 01:00;6;73800;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03.03.2022 02:00;3;22800;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03.03.2022 03:00;9;38400;3;13800;0;0;0;0;0;0;0;0;0;0;0;0
03.03.2022 04:00;7;81600;1;13200;0;0;0;0;0;0;0;0;0;0;0;0
03.03.2022 05:00;11;196800;9;69000;0;0;0;0;0;0;0;0;0;0;0;0
03.03.2022 06:00;36;442800;24;325800;0;0;0;0;0;0;0;0;0;0;0;0
03.03.2022 07:00;119;1345800;99;1273200;0;0;0;0;3;2400;0;0;4;2400;4;3000
03.03.2022 08:00;165;1875600;76;995400;0;0;0;0;0;0;1;600;0;0;0;0
03.03.2022 09:00;116;1447200;74;841800;0;0;0;0;1;600;0;0;1;600;0;0
03.03.2022 10:00;124;1379400;49;492000;0;0;0;0;1;600;1;600;0;0;1;600
03.03.2022 11:00;147;1579800;66;719400;0;0;0;0;0;0;0;0;1;600;3;2400
03.03.2022 12:00;186;1435800;65;739800;0;0;0;0;1;600;0;0;0;0;5;3000
03.03.2022 13:00;135;1366200;61;707400;0;0;0;0;2;1200;0;0;0;0;6;4800
03.03.2022 14:00;149;1608600;75;571200;0;0;0;0;1;600;0;0;5;4200;14;12600
03.03.2022 15:00;204;1732800;87;813000;0;0;0;0;0;0;2;1200;5;4800;2;1200
03.03.2022 16:00;193;1801800;78;787800;0;0;0;0;0;0;0;0;1;600;5;4200
03.03.2022 17:00;188;1770600;72;654600;0;0;0;0;0;0;1;600;1;600;2;1200
03.03.2022 18:00;145;1449000;55;724200;0;0;0;0;0;0;0;0;0;0;11;10800
03.03.2022 19:00;99;813000;43;379800;0;0;0;0;0;0;0;0;0;0;0;0
03.03.2022 20:00;59;606600;16;213000;0;0;0;0;0;0;1;600;0;0;2;1200
03.03.2022 21:00;42;567600;16;204600;0;0;0;0;0;0;1;600;0;0;0;0
03.03.2022 22:00;25;301200;15;148200;0;0;0;0;0;0;0;0;0;0;0;0
03.03.2022 23:00;14;135600;8;76800;0;0;0;0;0;0;0;0;0;0;0;0
04.03.2022 00:00;5;52200;3;22200;0;0;0;0;0;0;0;0;0;0;0;0
04.03.2022 01:00;6;94800;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04.03.2022 02:00;2;12000;3;22200;0;0;0;0;0;0;0;0;0;0;0;0
04.03.2022 03:00;5;51600;1;1200;0;0;0;0;0;0;0;0;0;0;0;0
04.03.2022 04:00;5;58800;2;12600;0;0;0;0;0;0;0;0;0;0;0;0
04.03.2022 05:00;13;154200;6;80400;0;0;0;0;0;0;0;0;0;0;0;0
04.03.2022 06:00;34;451200;15;229800;0;0;0;0;0;0;0;0;0;0;0;0
04.03.2022 07:00;117;1330800;98;948000;0;0;0;0;0;0;0;0;11;8400;3;3000
04.03.2022 08:00;169;1623600;88;1239000;0;0;0;0;1;600;0;0;2;1200;3;2400
04.03.2022 09:00;142;1457400;65;846600;0;0;0;0;0;0;0;0;0;0;3;2400
04.03.2022 10:00;168;1755000;67;792000;0;0;0;0;0;0;2;1800;3;1800;1;600
04.03.2022 11:00;162;1719600;75;718800;0;0;0;0;0;0;0;0;1;600;4;3000
04.03.2022 12:00;170;1818600;85;896400;0;0;0;0;1;600;1;600;5;4200;4;3000
04.03.2022 13:00;158;1631400;88;820800;0;0;0;0;0;0;1;600;2;1200;0;0
04.03.2022 14:00;148;1374600;74;725400;0;0;0;0;2;1800;0;0;5;4800;21;17400
04.03.2022 15:00;157;1776000;75;741000;0;0;0;0;3;3000;0;0;3;1800;7;6000
04.03.2022 16:00;171;1638600;70;897600;0;0;0;0;2;1200;0;0;0;0;4;3600
04.03.2022 17:00;174;1575000;88;1183200;0;0;0;0;0;0;0;0;1;600;1;600
04.03.2022 18:00;134;1376400;59;592800;0;0;0;0;0;0;0;0;1;600;0;0
04.03.2022 19:00;105;1105200;42;478800;0;0;0;0;0;0;0;0;0;0;2;1800
04.03.2022 20:00;72;869400;21;278400;0;0;0;0;0;0;0;0;0;0;1;600
04.03.2022 21:00;49;536400;28;245400;0;0;0;0;0;0;0;0;0;0;0;0
04.03.2022 22:00;43;412200;16;136800;0;0;0;0;0;0;0;0;0;0;0;0
04.03.2022 23:00;20;225000;11;140400;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2022 00:00;22;175200;4;58800;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2022 01:00;20;172800;2;17400;0;0;0;0;0;0;0;0;0;0;1;600
05.03.2022 02:00;6;51600;1;600;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2022 03:00;5;54000;1;12000;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2022 04:00;4;48000;2;24000;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2022 05:00;11;141000;5;64200;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2022 06:00;15;176400;2;1800;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2022 07:00;35;478800;16;244200;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2022 08:00;62;747000;33;346800;0;0;0;0;3;2400;1;600;1;600;3;1800
05.03.2022 09:00;119;1422000;57;644400;0;0;0;0;1;600;0;0;2;1200;6;5400
05.03.2022 10:00;128;1452000;75;840600;0;0;0;0;3;1800;1;600;1;600;1;600
05.03.2022 11:00;142;1620000;80;735000;0;0;0;0;0;0;0;0;1;600;2;1200
05.03.2022 12:00;152;1362000;76;669600;0;0;0;0;0;0;0;0;0;0;4;3000
05.03.2022 13:00;122;1425000;61;447600;0;0;0;0;0;0;0;0;1;600;1;600
05.03.2022 14:00;154;1399200;67;568200;0;0;0;0;0;0;0;0;0;0;1;600
05.03.2022 15:00;112;1114800;62;518400;0;0;0;0;0;0;0;0;0;0;2;1200
05.03.2022 16:00;113;1173000;48;453000;0;0;0;0;1;600;0;0;0;0;0;0
05.03.2022 17:00;134;1126200;64;655200;0;0;0;0;0;0;1;600;1;600;0;0
05.03.2022 18:00;110;1106400;51;471600;0;0;0;0;0;0;0;0;1;600;0;0
05.03.2022 19:00;103;1132800;36;537600;0;0;0;0;0;0;0;0;2;1800;1;600
05.03.2022 20:00;55;703200;26;344400;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2022 21:00;54;641400;11;123600;0;0;0;0;0;0;0;0;0;0;1;600
05.03.2022 22:00;26;361200;11;139800;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2022 23:00;18;226200;8;113400;0;0;0;0;0;0;0;0;0;0;0;0
06.03.2022 00:00;16;169200;8;58200;0;0;0;0;0;0;0;0;0;0;0;0
06.03.2022 01:00;13;129000;4;27600;0;0;0;0;0;0;0;0;0;0;0;0
06.03.2022 02:00;7;79800;1;11400;0;0;0;0;0;0;0;0;0;0;0;0
06.03.2022 03:00;4;34800;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06.03.2022 04:00;10;87000;3;37800;0;0;0;0;0;0;0;0;0;0;0;0
06.03.2022 05:00;4;34800;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06.03.2022 06:00;8;101400;3;34800;0;0;0;0;0;0;0;0;0;0;0;0
06.03.2022 07:00;10;75600;8;110400;0;0;0;0;0;0;0;0;0;0;0;0
06.03.2022 08:00;28;270000;12;107400;0;0;0;0;0;0;0;0;0;0;2;1200
06.03.2022 09:00;49;688200;31;304800;0;0;0;0;1;600;1;600;2;1800;1;600
06.03.2022 10:00;62;608400;42;415800;0;0;0;0;0;0;3;1800;0;0;3;2400
06.03.2022 11:00;71;1081800;47;429600;0;0;0;0;1;600;0;0;0;0;3;1800
06.03.2022 12:00;82;877800;47;342000;0;0;0;0;0;0;0;0;0;0;1;600
06.03.2022 13:00;102;1093200;60;630000;0;0;0;0;0;0;0;0;0;0;4;3600
06.03.2022 14:00;166;1277400;63;564000;0;0;0;0;0;0;0;0;0;0;4;3000
06.03.2022 15:00;114;1123800;61;314400;0;0;0;0;0;0;0;0;2;1800;5;4200
06.03.2022 16:00;132;1104000;50;595800;0;0;0;0;0;0;3;2400;2;1200;3;1800
06.03.2022 17:00;117;1186200;41;483000;0;0;0;0;0;0;0;0;3;1800;0;0
06.03.2022 18:00;121;1044600;41;451800;0;0;0;0;0;0;0;0;1;600;1;600
06.03.2022 19:00;68;691200;31;363000;0;0;0;0;0;0;0;0;0;0;2;1200
06.03.2022 20:00;47;485400;21;165600;0;0;0;0;0;0;0;0;0;0;0;0
06.03.2022 21:00;21;295800;10;110400;0;0;0;0;0;0;0;0;0;0;0;0
06.03.2022 22:00;16;186000;10;49200;0;0;0;0;0;0;0;0;0;0;0;0
06.03.2022 23:00;7;82800;6;58800;0;0;0;0;0;0;0;0;0;0;0;0
07.03.2022 00:00;1;12600;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07.03.2022 01:00;3;36600;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07.03.2022 02:00;2;12600;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07.03.2022 03:00;5;47400;2;19200;0;0;0;0;0;0;0;0;0;0;0;0
07.03.2022 04:00;0;0;2;13200;0;0;0;0;0;0;0;0;0;0;0;0
07.03.2022 05:00;10;132600;2;12000;0;0;0;0;0;0;0;0;0;0;0;0
07.03.2022 06:00;43;575400;20;282600;0;0;0;0;0;0;0;0;0;0;0;0
07.03.2022 07:00;115;1290000;95;999000;0;0;0;0;0;0;3;2400;6;4800;0;0
07.03.2022 08:00;165;1509000;68;631800;0;0;0;0;0;0;0;0;0;0;3;2400
07.03.2022 09:00;121;1512600;64;694200;0;0;0;0;1;600;0;0;0;0;2;1800
07.03.2022 10:00;128;1382400;81;900000;0;0;0;0;1;600;0;0;0;0;0;0
07.03.2022 11:00;144;1615200;73;802200;0;0;0;0;0;0;1;600;0;0;1;600
07.03.2022 12:00;134;1285800;58;688800;0;0;0;0;1;600;0;0;1;600;1;600
07.03.2022 13:00;125;1380000;75;885600;0;0;0;0;0;0;0;0;0;0;4;3600
07.03.2022 14:00;162;1714800;66;879600;0;0;0;0;0;0;1;600;1;600;22;18000
07.03.2022 15:00;150;1373400;89;914400;0;0;0;0;0;0;0;0;2;1200;5;3000
07.03.2022 16:00;205;1653000;65;813000;0;0;0;0;0;0;1;600;2;1200;2;1200
07.03.2022 17:00;169;1325400;64;599400;0;0;0;0;0;0;1;600;1;600;3;1800
07.03.2022 18:00;130;1434600;68;929400;0;0;0;0;0;0;0;0;0;0;4;3000
07.03.2022 19:00;91;1113000;25;282600;0;0;0;0;1;600;1;600;0;0;1;600
07.03.2022 20:00;58;650400;27;303000;0;0;0;0;0;0;0;0;0;0;0;0
07.03.2022 21:00;36;408600;10;160800;0;0;0;0;0;0;0;0;0;0;0;0
07.03.2022 22:00;33;354600;17;74400;0;0;0;0;0;0;0;0;0;0;0;0
07.03.2022 23:00;12;141000;3;24600;0;0;0;0;0;0;0;0;0;0;0;0
08.03.2022 00:00;5;55200;2;22200;0;0;0;0;0;0;0;0;0;0;0;0
08.03.2022 01:00;5;51600;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.03.2022 02:00;3;23400;1;10800;0;0;0;0;0;0;0;0;0;0;0;0
08.03.2022 03:00;2;35400;2;3000;0;0;0;0;0;0;0;0;0;0;0;0
08.03.2022 04:00;3;36000;4;16800;0;0;0;0;0;0;0;0;0;0;0;0
08.03.2022 05:00;9;108000;6;63000;0;0;0;0;0;0;0;0;0;0;0;0
08.03.2022 06:00;40;572400;18;121200;0;0;0;0;0;0;0;0;1;600;3;2400
08.03.2022 07:00;125;1470000;81;945600;0;0;0;0;0;0;2;1200;20;18600;0;0
08.03.2022 08:00;165;1744800;71;686400;0;0;0;0;0;0;0;0;0;0;3;1800
08.03.2022 09:00;144;1647000;73;763200;0;0;0;0;0;0;0;0;0;0;1;600
08.03.2022 10:00;130;1515600;60;630600;0;0;0;0;0;0;0;0;0;0;0;0
08.03.2022 11:00;113;1423200;63;770400;0;0;0;0;0;0;1;600;1;600;5;3600
08.03.2022 12:00;138;1399800;75;835800;0;0;0;0;0;0;0;0;1;600;1;600
08.03.2022 13:00;138;1425600;71;855600;0;0;0;0;0;0;0;0;3;1800;0;0
08.03.2022 14:00;148;1482000;73;782400;0;0;0;0;0;0;0;0;5;4200;18;13800
08.03.2022 15:00;307;1503000;64;708000;0;0;0;0;0;0;0;0;4;3000;5;4200
08.03.2022 16:00;161;1540200;68;771600;0;0;0;0;0;0;0;0;3;2400;1;600
08.03.2022 17:00;202;1746600;94;1053000;0;0;0;0;3;2400;2;1800;2;1800;3;2400
08.03.2022 18:00;153;1624800;65;645600;0;0;0;0;0;0;1;600;1;600;2;1200
08.03.2022 19:00;117;1057800;39;358800;0;0;0;0;0;0;0;0;1;600;0;0
08.03.2022 20:00;54;562800;24;199200;0;0;0;0;0;0;1;600;0;0;0;0
08.03.2022 21:00;39;400200;28;253800;0;0;0;0;0;0;0;0;0;0;0;0
08.03.2022 22:00;19;200400;8;70800;0;0;0;0;0;0;0;0;0;0;0;0
08.03.2022 23:00;8;72600;4;46200;0;0;0;0;0;0;0;0;0;0;0;0
09.03.2022 00:00;3;27000;1;0;0;0;0;0;0;0;0;0;0;0;0;0
09.03.2022 01:00;6;75600;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.03.2022 02:00;6;56400;1;0;0;0;0;0;0;0;0;0;0;0;0;0
09.03.2022 03:00;3;29400;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.03.2022 04:00;4;91800;4;36000;0;0;0;0;0;0;0;0;0;0;0;0
09.03.2022 05:00;8;142200;4;57000;0;0;0;0;0;0;0;0;0;0;0;0
09.03.2022 06:00;37;551400;20;312600;0;0;0;0;0;0;0;0;0;0;1;600
09.03.2022 07:00;111;1399800;95;894000;0;0;0;0;0;0;1;600;6;4200;1;600
