01.06.2020 00:00;Bel_A51_M1_493;Vwz_A51_M1_493;Bel_A55_M2_1290/12X;Vwz_A55_M2_1290/12X;Bel_Anf_32;Vwz_Anf_32;Bel_H51_A135/1_492;Vwz_H51_A135/1_492;Bel_H55_A110/M3_12X;Vwz_H55_A110/M3_12X;Bel_MP3_SL_A110;Vwz_MP3_SL_A110;Bel_V51_A9/M2_510;Vwz_V51_A9/M2_510
25.04.2022 07:00;0;0;7;6980;17;17240;0;0;7;7000;0;0;0;0
25.04.2022 08:00;0;0;7;6990;36;37090;0;0;7;6990;0;0;0;0
25.04.2022 09:00;0;0;8;7980;38;41370;0;0;8;8000;0;0;0;0
25.04.2022 10:00;0;0;9;9000;29;32320;0;0;7;6990;0;0;0;0
25.04.2022 11:00;0;0;8;8000;41;47330;0;0;7;7000;0;0;0;0
25.04.2022 12:00;0;0;6;5990;38;42980;0;0;6;5980;0;0;0;0
25.04.2022 13:00;0;0;8;8000;73;76770;0;0;8;7990;0;0;0;0
25.04.2022 14:00;0;0;7;7000;32;33770;0;0;7;6980;0;0;0;0
25.04.2022 15:00;0;0;6;6000;58;62160;0;0;6;6000;0;0;0;0
25.04.2022 16:00;0;0;7;7000;50;54563;0;0;7;6990;0;0;0;0
25.04.2022 17:00;0;0;8;8000;27;28340;0;0;8;8000;0;0;0;0
25.04.2022 18:00;0;0;7;6990;20;24850;0;0;6;5990;0;0;0;0
25.04.2022 19:00;0;0;8;7990;18;18210;0;0;8;8000;0;0;0;0
25.04.2022 20:00;0;0;8;8000;13;13170;0;0;8;7970;0;0;0;0
25.04.2022 21:00;0;0;8;8054;1;1010;0;0;8;7990;0;0;0;0
25.04.2022 22:00;0;0;8;7970;3;4940;0;0;8;8000;0;0;0;0
25.04.2022 23:00;2;2000;5;5000;1;1020;2;2000;5;5000;0;0;2;1990
26.04.2022 00:00;0;0;2;2000;0;0;0;0;2;2000;0;0;0;0
26.04.2022 01:00;2;1990;0;0;0;0;2;2000;0;0;0;0;2;2000
26.04.2022 02:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.04.2022 03:00;0;0;3;3000;0;0;0;0;3;3000;0;0;0;0
26.04.2022 04:00;0;0;3;2990;0;0;0;0;3;3000;0;0;0;0
26.04.2022 05:00;0;0;6;6000;0;0;0;0;6;6000;0;0;0;0
26.04.2022 06:00;0;0;8;8045;1;1010;0;0;8;7980;0;0;0;0
26.04.2022 07:00;0;0;8;8000;5;7060;0;0;8;8000;0;0;0;0
26.04.2022 08:00;0;0;8;8000;36;37490;0;0;8;8000;0;0;0;0
26.04.2022 09:00;0;0;8;8000;24;27120;0;0;8;8038;0;0;0;0
26.04.2022 10:00;0;0;9;9000;27;27330;0;0;9;8990;0;0;0;0
26.04.2022 11:00;0;0;8;8000;42;42520;0;0;8;7990;0;0;0;0
26.04.2022 12:00;0;0;8;8000;19;19306;0;0;8;8000;0;0;0;0
26.04.2022 13:00;1;990;8;8000;78;84610;1;1000;8;8000;0;0;1;1000
26.04.2022 14:00;0;0;8;7990;35;38250;0;0;8;8000;0;0;0;0
26.04.2022 15:00;0;0;7;6990;54;60530;0;0;8;7980;0;0;0;0
26.04.2022 16:00;0;0;9;8990;27;29170;0;0;8;8000;0;0;0;0
26.04.2022 17:00;0;0;8;8000;34;35270;0;0;8;8000;0;0;0;0
26.04.2022 18:00;0;0;8;8000;12;13130;0;0;8;8000;0;0;0;0
26.04.2022 19:00;0;0;8;8000;38;38480;0;0;8;8000;0;0;0;0
26.04.2022 20:00;0;0;8;8000;0;0;0;0;8;8000;0;0;0;0
26.04.2022 21:00;0;0;8;7980;4;4040;0;0;8;7990;0;0;0;0
26.04.2022 22:00;0;0;8;8000;0;0;0;0;8;8000;0;0;0;0
26.04.2022 23:00;2;2000;5;4990;0;0;2;2000;5;5000;0;0;2;2000
27.04.2022 00:00;0;0;2;2000;0;0;0;0;2;2000;0;0;0;0
27.04.2022 01:00;2;2000;0;0;1;1010;2;2000;0;0;0;0;2;2000
27.04.2022 02:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.04.2022 03:00;0;0;3;2980;0;0;0;0;3;3000;0;0;0;0
27.04.2022 04:00;0;0;4;4000;0;0;0;0;4;4000;0;0;0;0
27.04.2022 05:00;0;0;6;6000;0;0;0;0;6;5990;0;0;0;0
27.04.2022 06:00;0;0;8;8000;2;2040;0;0;8;7980;0;0;0;0
27.04.2022 07:00;0;0;8;7980;15;17120;0;0;8;8000;0;0;0;0
27.04.2022 08:00;0;0;7;6990;15;16180;0;0;7;6990;0;0;0;0
27.04.2022 09:00;0;0;8;7990;17;18160;0;0;8;8000;0;0;0;0
27.04.2022 10:00;0;0;8;7980;23;28310;0;0;8;7990;0;0;0;0
27.04.2022 11:00;0;0;7;7000;23;24990;0;0;7;7000;0;0;0;0
27.04.2022 12:00;0;0;9;9000;21;25850;0;0;9;8990;0;0;0;0
27.04.2022 13:00;0;0;8;8000;48;50450;0;0;8;8000;0;0;0;0
27.04.2022 14:00;0;0;8;7990;40;42390;0;0;8;7990;0;0;0;0
27.04.2022 15:00;0;0;8;8000;73;78410;0;0;8;7990;0;0;0;0
27.04.2022 16:00;0;0;7;7000;59;66110;0;0;7;6980;0;0;0;0
27.04.2022 17:00;0;0;8;8000;49;53430;0;0;8;8000;0;0;0;0
27.04.2022 18:00;0;0;8;8046;48;48610;0;0;8;7990;0;0;0;0
27.04.2022 19:00;0;0;7;6990;33;36150;0;0;7;6980;0;0;0;0
27.04.2022 20:00;0;0;8;8000;22;22397;0;0;9;9000;0;0;0;0
27.04.2022 21:00;0;0;8;8000;11;13110;0;0;7;6990;0;0;0;0
27.04.2022 22:00;0;0;8;8000;3;3030;0;0;8;7980;0;0;0;0
27.04.2022 23:00;2;2000;5;5000;3;3050;2;1990;5;5000;0;0;2;2000
28.04.2022 00:00;0;0;2;1990;0;0;0;0;2;2000;0;0;0;0
28.04.2022 01:00;2;2000;0;0;0;0;2;2000;0;0;0;0;2;2000
28.04.2022 02:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.04.2022 03:00;0;0;3;3000;0;0;0;0;3;2990;0;0;0;0
28.04.2022 04:00;0;0;4;4000;0;0;0;0;4;3990;0;0;0;0
28.04.2022 05:00;0;0;6;6000;0;0;0;0;6;5990;0;0;0;0
28.04.2022 06:00;0;0;8;7990;4;4050;0;0;8;7980;0;0;0;0
28.04.2022 07:00;0;0;8;8000;10;10940;0;0;8;8000;0;0;0;0
28.04.2022 08:00;0;0;8;7990;7;7070;0;0;8;8000;0;0;0;0
28.04.2022 09:00;0;0;8;7980;10;10100;0;0;8;7990;0;0;0;0
28.04.2022 10:00;0;0;8;7990;6;8080;0;0;8;8042;0;0;0;0
28.04.2022 11:00;0;0;8;8000;15;15190;0;0;8;8000;0;0;0;0
28.04.2022 12:00;0;0;8;7990;38;41540;0;0;8;7970;0;0;0;0
28.04.2022 13:00;0;0;8;7980;57;61490;0;0;8;8000;0;0;0;0
28.04.2022 14:00;0;0;8;7990;54;57180;0;0;8;7990;0;0;0;0
28.04.2022 15:00;0;0;8;7980;34;36230;0;0;8;7990;0;0;0;0
28.04.2022 16:00;0;0;8;8000;43;45340;0;0;8;8000;0;0;0;0
28.04.2022 17:00;0;0;8;8000;34;37270;0;0;8;7990;0;0;0;0
28.04.2022 18:00;0;0;8;8000;31;34230;0;0;8;8000;0;0;0;0
28.04.2022 19:00;0;0;8;8000;17;18120;0;0;8;7990;0;0;0;0
28.04.2022 20:00;0;0;8;8000;21;22260;0;0;9;8990;0;0;0;0
28.04.2022 21:00;0;0;8;8000;1;2010;0;0;7;7000;0;0;0;0
28.04.2022 22:00;0;0;8;8000;2;2030;0;0;8;7990;0;0;0;0
28.04.2022 23:00;2;1990;5;5000;1;1910;2;2000;5;5000;0;0;2;2000
29.04.2022 00:00;0;0;2;1990;0;0;0;0;2;2000;0;0;0;0
29.04.2022 01:00;2;2000;0;0;0;0;2;2000;0;0;0;0;2;1990
29.04.2022 02:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.04.2022 03:00;0;0;3;3000;0;0;0;0;3;3000;0;0;0;0
29.04.2022 04:00;0;0;4;4000;1;1010;0;0;4;4000;0;0;0;0
29.04.2022 05:00;0;0;6;5990;4;4060;0;0;6;6000;0;0;0;0
29.04.2022 06:00;0;0;8;8000;1;1820;0;0;8;7990;0;0;0;0
29.04.2022 07:00;0;0;8;8000;11;11150;0;0;8;8000;0;0;0;0
29.04.2022 08:00;0;0;8;8000;23;26810;0;0;8;7990;0;0;0;0
29.04.2022 09:00;0;0;8;8000;9;9110;0;0;8;7990;0;0;0;0
29.04.2022 10:00;0;0;8;8000;32;37140;0;0;8;7980;0;0;0;0
29.04.2022 11:00;0;0;8;7980;29;31430;0;0;8;8000;0;0;0;0
29.04.2022 12:00;0;0;8;8000;24;29185;0;0;8;7990;0;0;0;0
29.04.2022 13:00;0;0;8;7990;55;63230;0;0;8;8000;0;0;0;0
29.04.2022 14:00;0;0;8;7970;52;58300;0;0;8;8000;0;0;0;0
29.04.2022 15:00;0;0;8;7990;26;27260;0;0;8;8000;0;0;0;0
29.04.2022 16:00;0;0;8;8000;18;20120;0;0;7;7000;0;0;0;0
29.04.2022 17:00;0;0;8;7980;27;30880;0;0;8;7980;0;0;0;0
29.04.2022 18:00;0;0;8;8000;27;31860;0;0;8;8000;0;0;0;0
29.04.2022 19:00;0;0;8;7990;16;16200;0;0;8;7980;0;0;0;0
29.04.2022 20:00;0;0;8;8000;26;30010;0;0;8;8000;0;0;0;0
29.04.2022 21:00;0;0;8;7990;8;8120;0;0;8;8000;0;0;0;0
29.04.2022 22:00;0;0;9;8990;1;1010;0;0;9;9000;0;0;0;0
29.04.2022 23:00;2;2000;4;4000;2;2020;2;1990;4;4000;0;0;2;2000
30.04.2022 00:00;0;0;2;1990;0;0;0;0;2;2000;0;0;0;0
30.04.2022 01:00;0;0;2;2000;0;0;0;0;2;2000;0;0;0;0
30.04.2022 02:00;0;0;2;2000;0;0;0;0;2;2000;0;0;0;0
30.04.2022 03:00;0;0;4;4000;0;0;0;0;4;4000;0;0;0;0
30.04.2022 04:00;2;2000;4;3990;0;0;2;2000;4;4000;0;0;2;1990
30.04.2022 05:00;0;0;6;5990;0;0;0;0;6;5990;0;0;0;0
30.04.2022 06:00;0;0;8;7990;0;0;0;0;8;8000;0;0;0;0
30.04.2022 07:00;0;0;8;8000;0;0;0;0;8;7990;0;0;0;0
30.04.2022 08:00;0;0;8;8000;0;0;0;0;8;7980;0;0;0;0
30.04.2022 09:00;0;0;8;7970;7;7990;0;0;8;7980;0;0;0;0
30.04.2022 10:00;0;0;8;8000;3;3030;0;0;8;7990;0;0;0;0
30.04.2022 11:00;0;0;8;8000;0;0;0;0;8;7980;0;0;0;0
30.04.2022 12:00;0;0;8;8000;10;10130;0;0;8;7990;0;0;0;0
30.04.2022 13:00;0;0;8;7990;11;11130;0;0;8;7990;0;0;0;0
30.04.2022 14:00;0;0;8;8000;26;27350;0;0;8;8000;0;0;0;0
30.04.2022 15:00;0;0;8;7980;21;23180;0;0;8;7990;0;0;0;0
30.04.2022 16:00;0;0;8;8000;25;27120;0;0;9;9000;0;0;0;0
30.04.2022 17:00;0;0;8;8000;19;19250;0;0;7;7043;0;0;0;0
30.04.2022 18:00;0;0;8;8000;5;5050;0;0;8;7990;0;0;0;0
30.04.2022 19:00;0;0;8;8000;2;2020;0;0;8;7980;0;0;0;0
30.04.2022 20:00;0;0;8;8000;9;9110;0;0;8;8000;0;0;0;0
30.04.2022 21:00;0;0;8;8000;9;9100;0;0;8;8000;0;0;0;0
30.04.2022 22:00;0;0;8;8000;6;8010;0;0;8;7990;0;0;0;0
30.04.2022 23:00;2;2000;5;4990;0;0;2;1990;5;5000;0;0;2;2000
01.05.2022 00:00;0;0;2;2000;1;1010;0;0;2;2000;0;0;0;0
01.05.2022 01:00;0;0;2;2000;0;0;0;0;2;2000;0;0;0;0
01.05.2022 02:00;0;0;2;2000;0;0;0;0;2;2000;0;0;0;0
01.05.2022 03:00;1;1000;4;4000;6;6070;1;1000;4;4000;0;0;1;1000
01.05.2022 04:00;1;1000;2;2000;0;0;1;1000;2;1990;0;0;1;1000
01.05.2022 05:00;0;0;2;2000;1;1910;0;0;2;2000;0;0;0;0
01.05.2022 06:00;0;0;2;2000;0;0;0;0;2;1990;0;0;0;0
01.05.2022 07:00;0;0;2;2000;6;6070;0;0;2;2000;0;0;0;0
01.05.2022 08:00;0;0;4;4000;0;0;0;0;4;4000;0;0;0;0
01.05.2022 09:00;0;0;6;6000;0;0;0;0;6;5990;0;0;0;0
01.05.2022 10:00;0;0;7;7000;8;8130;0;0;7;7000;0;0;0;0
01.05.2022 11:00;0;0;9;8980;15;17700;0;0;9;9000;0;0;0;0
01.05.2022 12:00;0;0;8;7990;17;18240;0;0;8;7990;0;0;0;0
01.05.2022 13:00;0;0;8;7990;14;15900;0;0;8;7990;0;0;0;0
01.05.2022 14:00;0;0;8;8000;21;23120;0;0;9;8980;0;0;0;0
01.05.2022 15:00;0;0;8;8000;5;5060;0;0;7;7000;0;0;0;0
01.05.2022 16:00;0;0;8;8000;8;8130;0;0;8;8000;0;0;0;0
01.05.2022 17:00;0;0;8;8000;24;27130;0;0;8;7990;0;0;0;0
01.05.2022 18:00;0;0;8;7980;10;10120;0;0;8;7990;0;0;0;0
01.05.2022 19:00;0;0;8;7990;14;14160;0;0;8;7990;0;0;0;0
01.05.2022 20:00;0;0;8;8000;6;6080;0;0;8;7990;0;0;0;0
01.05.2022 21:00;0;0;8;7990;0;0;0;0;8;7990;0;0;0;0
01.05.2022 22:00;0;0;8;8000;0;0;0;0;8;8000;0;0;0;0
01.05.2022 23:00;2;2000;5;4990;1;1010;2;2000;5;5000;0;0;2;2000
02.05.2022 00:00;0;0;2;2000;0;0;0;0;2;2000;0;0;0;0
02.05.2022 01:00;2;2000;0;0;0;0;2;1990;0;0;0;0;2;2000
02.05.2022 02:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02.05.2022 03:00;0;0;3;3000;0;0;0;0;3;3000;0;0;0;0
02.05.2022 04:00;0;0;4;4000;0;0;0;0;4;4000;0;0;0;0
02.05.2022 05:00;0;0;6;6000;0;0;0;0;6;5990;0;0;0;0
02.05.2022 06:00;0;0;7;6990;1;1010;0;0;7;7000;0;0;0;0
02.05.2022 07:00;0;0;8;8000;11;12150;0;0;8;8019;0;0;0;0
02.05.2022 08:00;0;0;8;8000;28;32070;0;0;8;8000;0;0;0;0
02.05.2022 09:00;0;0;8;7990;23;27200;0;0;8;8000;0;0;0;0
02.05.2022 10:00;0;0;8;7980;31;32980;0;0;8;7990;0;0;0;0
02.05.2022 11:00;0;0;8;7990;14;16070;0;0;8;8000;0;0;0;0
02.05.2022 12:00;0;0;8;8000;32;32410;0;0;8;7970;0;0;0;0
02.05.2022 13:00;0;0;8;8000;62;67170;0;0;8;8000;0;0;0;0
02.05.2022 14:00;0;0;8;8000;11;14160;0;0;8;7990;0;0;0;0
02.05.2022 15:00;0;0;8;8059;44;49288;0;0;8;7990;0;0;0;0
02.05.2022 16:00;0;0;8;8000;44;47370;0;0;8;8055;0;0;0;0
02.05.2022 17:00;0;0;8;8000;32;35990;0;0;8;8000;0;0;0;0
