01.06.2020 00:00;Bel_D21;Vwz_D21;Bel_D41;Vwz_D41;Bel_D42;Vwz_D42;Bel_T1;Vwz_T1;Bel_T2;Vwz_T2;Bel_T3;Vwz_T3;Bel_T4;Vwz_T4
05.05.2021 07:00;173;1899683;106;1157005;53;928811;8;5400;71;128736;24;17195;8;5950
05.05.2021 08:00;166;1836993;81;1051596;51;857450;10;24900;18;18220;12;10510;9;5998
05.05.2021 09:00;138;1476586;90;1221168;52;821226;13;10460;4;3640;16;13340;6;4300
05.05.2021 10:00;141;1487399;96;1135658;57;782962;5;3880;10;15420;19;15900;1;370
05.05.2021 11:00;151;1679098;95;1134455;63;786336;15;27349;8;5910;18;14490;4;2540
05.05.2021 12:00;142;1644210;87;1083000;38;628651;11;38650;14;24515;39;25367;8;5900
05.05.2021 13:00;144;1601293;87;1114794;51;653271;9;5840;46;57993;14;14680;4;3530
05.05.2021 14:00;130;1654706;89;951552;53;804247;11;4260;5;3900;19;12169;5;6500
05.05.2021 15:00;140;1905176;79;1079743;56;972200;9;7110;10;37620;46;31639;10;5530
05.05.2021 16:00;155;2147107;122;1363061;49;864701;12;13490;16;44080;27;18420;7;6380
05.05.2021 17:00;155;2216424;91;951508;49;1058176;8;26130;15;18843;11;9560;3;1750
05.05.2021 18:00;133;1729207;67;890581;37;565187;9;5030;18;14680;9;5800;12;6830
05.05.2021 19:00;94;1499568;42;560156;34;554300;5;6010;10;8830;10;9140;4;3690
05.05.2021 20:00;67;1034864;43;697625;25;423348;2;1130;18;17740;8;5000;8;4490
05.05.2021 21:00;49;585655;34;452585;19;318610;5;3030;8;21710;5;3860;3;1760
05.05.2021 22:00;17;589529;10;343045;7;71471;0;0;0;0;1;760;0;0
05.05.2021 23:00;12;161362;10;349807;6;78842;1;530;0;0;0;0;0;0
06.05.2021 00:00;4;61654;3;137792;1;44020;0;0;0;0;0;0;0;0
06.05.2021 01:00;1;63480;1;52350;1;12080;0;0;0;0;0;0;0;0
06.05.2021 02:00;0;0;0;0;1;410;0;0;0;0;0;0;0;0
06.05.2021 03:00;2;58240;1;71800;2;17590;0;0;0;0;0;0;0;0
06.05.2021 04:00;4;89520;2;36370;2;61740;0;0;0;0;0;0;0;0
06.05.2021 05:00;16;429144;4;44614;20;521547;1;2340;0;0;4;2590;4;4210
06.05.2021 06:00;56;1237286;33;747142;21;594823;1;430;7;6290;2;740;6;4040
06.05.2021 07:00;165;1946384;116;1350457;79;1070776;9;5590;29;41795;9;6110;10;5780
06.05.2021 08:00;169;1962956;81;1131479;74;1225652;13;9340;16;28809;12;8580;3;2100
06.05.2021 09:00;135;1482442;96;1109863;58;1154260;11;46118;11;16090;10;7350;4;3800
06.05.2021 10:00;131;1531627;87;1076873;59;987993;9;4880;15;23590;13;12950;4;1860
06.05.2021 11:00;170;1609103;109;1057322;54;838538;17;10560;7;15398;13;9910;8;6180
06.05.2021 12:00;154;1664718;100;1241496;51;612850;10;22480;12;23319;16;17270;9;6850
06.05.2021 13:00;169;1730507;102;1282193;47;642538;19;66090;36;61719;22;17280;4;3220
06.05.2021 14:00;141;1621841;105;1118818;54;696866;11;8210;21;20576;12;36710;5;2159
06.05.2021 15:00;161;2224459;123;1496181;61;949716;13;36680;18;78140;19;13400;6;4460
06.05.2021 16:00;176;2405230;123;1600769;53;884670;13;15539;9;7590;13;19750;4;2010
06.05.2021 17:00;172;2410512;103;1398763;51;862605;5;26690;13;59570;19;12610;8;4770
06.05.2021 18:00;136;1975715;93;1405639;30;538324;4;1657;11;74938;19;14220;8;6410
06.05.2021 19:00;111;1587274;50;733540;32;473889;3;1480;1;650;15;10676;2;1000
06.05.2021 20:00;64;987988;40;458534;26;457368;7;37549;11;8110;3;1750;3;2450
06.05.2021 21:00;55;806854;23;319540;25;527842;4;2310;7;9090;6;5550;2;900
06.05.2021 22:00;21;455480;5;151430;12;267217;1;960;1;1650;0;0;3;2060
06.05.2021 23:00;8;193800;5;187370;3;37980;0;0;0;0;0;0;0;0
07.05.2021 00:00;7;141007;0;0;2;19870;0;0;0;0;0;0;0;0
07.05.2021 01:00;3;45500;1;35160;2;31800;0;0;0;0;0;0;0;0
07.05.2021 02:00;0;0;1;26710;2;940;0;0;0;0;0;0;0;0
07.05.2021 03:00;2;47110;1;23760;2;51195;0;0;0;0;0;0;0;0
07.05.2021 04:00;5;163870;1;93470;4;145350;0;0;0;0;0;0;0;0
07.05.2021 05:00;18;367192;9;313510;15;460480;0;0;2;1180;0;0;6;3620
07.05.2021 06:00;54;1011635;25;514275;24;562010;0;0;4;2820;9;8620;4;4790
07.05.2021 07:00;159;2072694;113;1444941;53;769346;6;7870;31;130134;9;5280;9;6520
07.05.2021 08:00;167;1895523;94;1412456;66;912254;8;6530;13;18540;15;11389;5;3290
07.05.2021 09:00;166;1789154;95;1086301;40;495054;6;3580;6;6180;20;50050;7;3590
07.05.2021 10:00;149;1721636;120;1381350;58;832898;9;7420;13;28620;10;9760;13;7660
07.05.2021 11:00;153;1693623;115;1372737;62;769594;11;6449;16;21390;23;16660;9;6580
07.05.2021 12:00;169;2165926;124;1638578;61;1011482;9;5950;12;7760;18;16190;16;8340
07.05.2021 13:00;170;2346304;131;1529584;60;794960;11;39192;24;24250;15;10420;12;6690
07.05.2021 14:00;158;2100919;124;1443523;53;828936;9;43040;27;48228;15;10640;21;14880
07.05.2021 15:00;166;2313374;110;1563797;46;738141;16;11400;32;97122;16;11010;9;5510
07.05.2021 16:00;162;2078488;108;1377437;53;971990;10;18520;28;26818;15;13340;14;9940
07.05.2021 17:00;146;2143778;111;1027599;53;937445;11;8030;27;43038;18;13260;8;4650
07.05.2021 18:00;152;1953863;70;1043777;35;544512;19;13930;23;36800;19;17010;11;10620
07.05.2021 19:00;109;1319607;52;754811;33;581736;12;21460;5;3670;10;7538;3;2990
07.05.2021 20:00;83;1123955;44;654980;29;349200;6;4020;16;15304;6;4270;5;3560
07.05.2021 21:00;47;781198;30;559660;23;398856;24;13179;9;19300;8;6600;4;2530
07.05.2021 22:00;27;470752;14;322630;11;210098;3;2700;1;1570;2;1280;0;0
07.05.2021 23:00;16;331091;8;178100;6;97570;1;640;1;440;1;530;0;0
08.05.2021 00:00;4;93800;4;36770;1;44690;1;3020;5;5000;0;0;0;0
08.05.2021 01:00;4;126512;1;60120;4;89590;0;0;0;0;0;0;0;0
08.05.2021 02:00;5;220510;1;20800;4;37480;0;0;0;0;0;0;0;0
08.05.2021 03:00;0;0;1;58110;3;49520;0;0;0;0;0;0;0;0
08.05.2021 04:00;5;127433;4;105150;0;0;0;0;0;0;0;0;0;0
08.05.2021 05:00;5;129370;4;179024;16;320090;0;0;1;700;0;0;0;0
08.05.2021 06:00;21;374860;8;266950;8;41880;3;4550;0;0;1;400;1;1050
08.05.2021 07:00;43;746319;32;450106;20;425146;4;2960;10;5940;8;7344;2;1410
08.05.2021 08:00;100;1138536;61;708426;25;348373;6;6820;9;7900;16;13380;9;6070
08.05.2021 09:00;109;1360244;74;1039308;46;646256;4;2980;4;4140;12;9960;6;4050
08.05.2021 10:00;145;1596852;77;1155958;41;602214;10;11330;12;8930;17;12419;7;5278
08.05.2021 11:00;161;1675550;95;1000027;54;627149;10;7760;10;17220;12;9970;3;1620
08.05.2021 12:00;147;1598678;99;1095019;49;1040190;3;4220;12;12040;23;16800;8;5580
08.05.2021 13:00;148;1679547;91;1183710;45;713507;11;6790;13;13910;19;21200;12;7480
08.05.2021 14:00;150;1488402;85;1083689;36;514671;3;1730;11;14090;13;12900;13;7357
08.05.2021 15:00;114;1538513;88;1056057;27;274407;9;16930;14;10840;22;24510;11;12100
08.05.2021 16:00;134;1459195;70;1032267;34;378070;12;6959;4;5770;21;16776;8;3670
08.05.2021 17:00;110;1385916;56;977386;44;557175;5;8310;9;15150;47;37186;7;6500
08.05.2021 18:00;107;1427370;71;845270;31;490232;5;9630;20;52823;11;7630;3;2020
08.05.2021 19:00;74;1151258;40;754330;22;462469;5;3160;16;14640;4;3220;17;30380
08.05.2021 20:00;61;976086;29;542747;31;490173;7;5460;4;3400;11;9940;9;6570
08.05.2021 21:00;55;908598;26;410615;30;504031;15;7430;12;14649;6;3940;5;2980
08.05.2021 22:00;24;377066;17;127360;19;310984;4;2960;2;11190;3;3270;4;1840
08.05.2021 23:00;10;220156;10;118790;2;62540;0;0;0;0;0;0;1;1070
09.05.2021 00:00;5;202840;4;66420;5;52080;0;0;0;0;0;0;0;0
09.05.2021 01:00;9;340976;5;161386;2;2680;0;0;0;0;0;0;0;0
09.05.2021 02:00;4;74142;0;0;2;400;0;0;0;0;0;0;0;0
09.05.2021 03:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.05.2021 04:00;4;137669;2;31670;0;0;0;0;0;0;0;0;0;0
09.05.2021 05:00;5;162490;3;96343;4;190430;0;0;0;0;0;0;0;0
09.05.2021 06:00;7;328413;6;238793;3;91390;2;1430;0;0;0;0;0;0
09.05.2021 07:00;19;359623;15;401850;8;142597;1;970;0;0;1;1030;2;1580
09.05.2021 08:00;41;753466;29;579627;6;164680;5;3220;2;1630;6;4350;2;1650
09.05.2021 09:00;81;1064607;58;919592;15;361366;10;8260;8;7879;7;4910;5;3800
09.05.2021 10:00;100;1272702;74;925791;20;393530;6;4660;13;17500;12;11230;18;11438
09.05.2021 11:00;117;1554887;62;764561;40;481005;6;3348;16;20780;13;10236;22;21848
09.05.2021 12:00;173;1571302;71;750244;29;329298;9;9170;21;17979;12;13060;15;10530
09.05.2021 13:00;127;1449104;70;651992;30;520136;6;30160;16;16240;9;8220;12;6920
09.05.2021 14:00;136;1330908;106;973925;34;456914;9;6610;30;33419;12;9089;18;10528
09.05.2021 15:00;109;1110685;67;631080;32;465052;11;11180;11;13000;17;15500;8;5716
09.05.2021 16:00;119;1159052;57;565354;40;558489;14;12150;14;9240;26;19418;10;4520
09.05.2021 17:00;125;1438065;77;866209;44;661494;10;7140;17;20379;12;8130;14;9186
09.05.2021 18:00;109;1315442;61;721315;28;376527;11;6658;15;20780;15;13610;14;10120
09.05.2021 19:00;110;1283999;62;671715;37;524621;6;2920;14;25120;37;26120;9;5490
09.05.2021 20:00;88;1162570;55;641996;36;518513;4;2420;8;24610;9;7650;15;7630
09.05.2021 21:00;69;970444;26;487221;27;410788;3;2720;14;17230;6;4700;10;8010
09.05.2021 22:00;24;445689;21;347490;15;208513;1;590;0;0;3;2280;4;2500
09.05.2021 23:00;11;364640;4;71856;6;121127;1;350;1;640;0;0;2;1560
10.05.2021 00:00;4;103540;1;23276;3;134350;0;0;0;0;1;1770;0;0
10.05.2021 01:00;1;400;1;55160;1;27380;0;0;0;0;0;0;0;0
10.05.2021 02:00;3;73680;0;0;3;96900;0;0;0;0;0;0;0;0
10.05.2021 03:00;2;72600;0;0;4;60000;0;0;0;0;0;0;0;0
10.05.2021 04:00;6;105900;6;192510;1;530;0;0;0;0;0;0;0;0
10.05.2021 05:00;19;480573;9;297752;17;474395;0;0;2;3030;3;2220;2;2240
10.05.2021 06:00;65;1123440;28;706920;22;444540;6;5610;4;4520;9;10810;5;4300
10.05.2021 07:00;168;2005920;109;1227525;79;1066214;8;5050;48;56665;15;11159;4;3380
10.05.2021 08:00;174;1959048;95;1275349;61;1152919;7;3950;28;22840;9;7670;5;4500
10.05.2021 09:00;109;1456999;70;943592;60;826571;10;25920;17;21118;15;12850;4;1748
10.05.2021 10:00;130;1621111;76;1118930;48;758946;12;38881;34;47520;13;8930;4;1710
10.05.2021 11:00;150;1662415;96;1178255;45;876161;10;12720;10;18610;21;15660;1;460
10.05.2021 12:00;150;1601078;109;1212490;47;702444;7;4280;32;49820;8;7030;10;6440
10.05.2021 13:00;165;1790463;83;929427;47;708542;14;9820;24;17257;27;21070;12;5860
10.05.2021 14:00;148;1678546;81;845226;57;1019506;14;9320;16;14200;21;19969;4;3140
10.05.2021 15:00;167;1824990;104;1094988;58;828162;22;25930;31;23086;19;11520;7;4710
10.05.2021 16:00;185;2466310;114;1352249;57;820898;8;39160;26;75820;21;13980;2;2780
10.05.2021 17:00;157;2179868;105;1340844;68;1302146;6;6620;23;18280;20;13710;11;9280
10.05.2021 18:00;140;2103782;71;779217;29;394562;17;65960;10;8050;10;36788;12;7260
10.05.2021 19:00;97;1648103;49;684600;35;730943;5;3430;24;15496;9;8480;4;3110
10.05.2021 20:00;70;1112385;36;565421;28;465840;7;4610;4;1990;4;2240;5;2460
10.05.2021 21:00;43;780032;24;571275;20;336448;6;3820;6;5660;8;5170;0;0
10.05.2021 22:00;25;737836;7;255317;10;274124;0;0;0;0;3;3930;0;0
10.05.2021 23:00;8;298289;5;120670;8;153820;0;0;0;0;0;0;0;0
11.05.2021 00:00;4;226820;3;124410;3;67240;0;0;0;0;0;0;0;0
11.05.2021 01:00;3;29660;0;0;0;0;0;0;0;0;0;0;0;0
11.05.2021 02:00;0;0;0;0;3;1470;0;0;0;0;0;0;0;0
11.05.2021 03:00;4;42150;3;102570;1;35970;0;0;0;0;0;0;0;0
11.05.2021 04:00;5;77300;3;160029;2;66570;0;0;0;0;0;0;0;0
11.05.2021 05:00;22;524915;6;207480;15;365901;1;650;1;1110;1;940;6;10230
11.05.2021 06:00;53;988334;26;645756;18;336926;2;1290;6;5170;7;5360;6;6900
11.05.2021 07:00;182;2185459;122;1459162;70;1122783;12;9900;27;62481;19;10703;6;3690
11.05.2021 08:00;164;1919382;87;1135885;76;1194301;9;7329;13;11990;10;10140;10;5510
11.05.2021 09:00;140;1710140;83;996960;56;889703;6;4040;9;8740;7;7149;4;2620
11.05.2021 10:00;128;1470570;98;1125726;47;784356;4;2490;18;15450;16;11500;6;3990
11.05.2021 11:00;128;1404851;103;1198908;58;912025;9;5860;10;12440;15;12340;5;2220
11.05.2021 12:00;155;1653744;112;1520014;62;679843;5;2460;35;45887;20;15600;5;2510
11.05.2021 13:00;154;1643196;94;1049868;69;791364;31;19389;29;48990;19;14770;5;3220
11.05.2021 14:00;152;1875839;111;1149972;67;758841;10;6130;20;28310;15;14390;6;3970
11.05.2021 15:00;154;1822045;110;1347007;50;761317;25;74840;20;17040;20;15940;11;9109
11.05.2021 16:00;143;2255959;129;1807311;59;986172;12;9320;16;25730;17;31970;11;6640
11.05.2021 17:00;160;2299084;113;1589774;51;899139;11;10960;12;8885;22;19000;11;6367
11.05.2021 18:00;152;2222474;98;1152282;39;604295;7;4910;16;12990;22;18060;7;4000
11.05.2021 19:00;98;1611904;62;1016042;31;502565;7;64810;8;13770;15;8940;6;3070
11.05.2021 20:00;58;821813;27;417687;28;495499;0;0;14;37260;4;5240;4;4060
11.05.2021 21:00;41;690882;39;661905;20;368707;2;1820;1;900;5;2820;4;1640
11.05.2021 22:00;24;575090;14;305785;11;371017;2;2010;3;3470;1;960;1;1020
11.05.2021 23:00;13;277062;7;245402;4;29930;0;0;0;0;0;0;0;0
12.05.2021 00:00;14;260280;5;189873;6;111315;0;0;0;0;0;0;0;0
12.05.2021 01:00;1;24030;2;53550;2;20800;0;0;0;0;1;980;0;0
12.05.2021 02:00;1;940;0;0;2;1340;0;0;0;0;0;0;0;0
12.05.2021 03:00;3;175160;3;87668;3;41255;0;0;0;0;0;0;0;0
12.05.2021 04:00;3;70730;3;120120;3;75960;0;0;0;0;2;2490;0;0
12.05.2021 05:00;16;273950;11;382415;12;290480;1;1120;3;3280;5;3390;1;910
12.05.2021 06:00;63;1026120;27;525485;26;519269;2;2100;3;4910;6;8840;4;4380
12.05.2021 07:00;178;1966609;109;1629015;71;1019756;9;5340;33;44549;12;9220;6;2520
12.05.2021 08:00;169;1859629;94;1566428;64;1129813;10;11420;12;11829;23;15320;9;5120
12.05.2021 09:00;153;1811459;81;1126107;67;1204800;8;5630;6;4020;11;8260;2;1760
12.05.2021 10:00;149;1744293;99;1058843;55;743127;9;7490;20;40220;18;18470;7;6490
12.05.2021 11:00;145;1612928;99;1131644;62;942003;8;7020;11;7630;16;12600;7;3840
12.05.2021 12:00;182;1936810;131;1182067;55;783598;11;13120;32;36970;17;14080;4;2340
12.05.2021 13:00;190;1696970;103;1161306;52;684385;15;11260;26;21300;14;14740;7;2580
12.05.2021 14:00;192;1436868;103;922475;67;728332;10;9020;22;21580;35;31158;6;3210
12.05.2021 15:00;189;2315126;116;1323778;64;1118744;14;15090;41;32935;26;15970;4;2190
12.05.2021 16:00;157;2259667;133;1572017;61;1030297;21;20160;62;44248;23;20746;4;2600
12.05.2021 17:00;168;2301496;94;1286181;65;1002369;12;10605;13;13230;11;13500;9;5610
12.05.2021 18:00;134;1921539;86;1136332;42;473324;5;2340;14;47640;12;16870;7;3620
12.05.2021 19:00;121;1517801;55;975332;28;470782;7;4050;33;27290;16;11266;2;810
12.05.2021 20:00;81;1187726;43;572463;21;459214;5;3510;15;10598;9;7400;4;2600
12.05.2021 21:00;64;800181;49;701733;29;387536;8;5440;19;15498;5;3560;11;10730
12.05.2021 22:00;31;469555;8;197956;13;304575;1;450;4;4030;6;5400;1;400
12.05.2021 23:00;19;463870;11;254058;8;192914;1;370;0;0;0;0;3;3140
13.05.2021 00:00;2;71670;1;59050;6;204660;0;0;0;0;0;0;0;0
13.05.2021 01:00;4;139990;1;53550;2;44280;2;4230;0;0;0;0;0;0
13.05.2021 02:00;4;107090;2;44290;3;67520;0;0;0;0;0;0;0;0
13.05.2021 03:00;1;63080;1;18790;0;0;0;0;0;0;0;0;0;0
13.05.2021 04:00;2;98650;3;107835;2;8810;0;0;0;0;0;0;0;0
13.05.2021 05:00;5;225600;4;120240;6;325661;0;0;0;0;1;1300;1;790
13.05.2021 06:00;11;360060;3;131520;6;296555;0;0;1;320;1;690;0;0
13.05.2021 07:00;27;515859;20;376676;8;225404;2;830;2;1800;1;560;0;0
13.05.2021 08:00;47;796760;26;664357;13;269900;0;0;5;4540;2;1170;3;4620
13.05.2021 09:00;77;1261406;36;502132;21;365537;1;710;1;1000;7;4360;5;2850
13.05.2021 10:00;106;1238305;61;914799;32;460500;3;2790;8;6810;2;1900;12;13570
13.05.2021 11:00;99;1527981;55;734518;34;327077;2;1940;4;3570;5;2860;5;2300
13.05.2021 12:00;102;1377867;87;1011775;22;315107;9;18370;11;9670;15;18130;3;1420
13.05.2021 13:00;113;1324550;65;697383;25;552998;7;4480;70;29780;11;6307;3;1740
13.05.2021 14:00;98;1428199;79;672869;34;545482;9;5330;8;5860;15;18700;12;7080
13.05.2021 15:00;99;1459929;46;749587;39;524825;12;31189;9;6688;14;9679;9;5340
13.05.2021 16:00;87;1226758;40;769269;40;915113;15;21900;43;45447;8;9050;5;5140
13.05.2021 17:00;99;1082075;55;1069255;38;648753;5;3440;17;14483;23;16410;8;6200
13.05.2021 18:00;91;1185707;56;805088;32;464748;4;2680;8;5306;23;13019;13;8040
13.05.2021 19:00;63;1006764;55;721775;39;585187;11;6178;33;40190;8;5820;3;1270
13.05.2021 20:00;55;900780;32;643443;26;488363;16;31990;6;25500;5;3520;7;5730
13.05.2021 21:00;58;807027;36;609216;23;256849;5;63260;15;14180;6;5760;11;6840
13.05.2021 22:00;30;524833;16;219712;18;182940;1;610;5;8790;6;5950;10;7699
13.05.2021 23:00;15;396115;2;65566;4;105500;0;0;1;410;2;1830;0;0
14.05.2021 00:00;0;0;2;540;3;65360;0;0;1;2330;0;0;0;0
14.05.2021 01:00;4;106227;1;41340;1;41740;1;900;0;0;0;0;0;0
14.05.2021 02:00;2;42010;2;112470;2;41340;0;0;0;0;0;0;0;0
14.05.2021 03:00;3;165890;1;51940;3;1610;0;0;0;0;0;0;0;0
14.05.2021 04:00;2;23480;2;58470;1;62280;0;0;0;0;0;0;0;0
14.05.2021 05:00;12;311900;5;169609;13;422470;0;0;3;2470;4;6020;0;0
14.05.2021 06:00;42;789359;20;694334;13;350836;3;3240;2;1890;1;1040;4;5620
14.05.2021 07:00;79;1261921;49;946997;28;673034;2;1280;6;5290;6;5380;18;5600
14.05.2021 08:00;103;1289506;66;947776;41;792754;9;46440;5;4690;9;5480;2;1530
14.05.2021 09:00;130;1817266;81;1114282;54;914809;5;3870;7;4600;13;8476;8;4170
14.05.2021 10:00;165;1675539;95;1000941;40;597880;10;13659;32;33717;21;18130;7;3710
14.05.2021 11:00;178;1681618;94;1016797;54;732502;22;40010;14;14800;15;9950;5;3000
14.05.2021 12:00;156;2131631;105;1033715;58;686709;7;5660;22;27510;8;8880;9;5500
14.05.2021 13:00;153;2195380;99;1342929;59;979067;5;4070;13;26370;20;14270;6;3010
14.05.2021 14:00;150;2085066;99;1080963;46;809567;7;4100;23;34590;12;12310;12;7020
14.05.2021 15:00;140;2276369;93;1105892;48;712908;9;5420;24;23530;11;8870;10;5380
14.05.2021 16:00;137;2239305;91;1229843;55;1072686;5;4800;24;24630;16;11930;7;4060
14.05.2021 17:00;159;2127868;70;1232314;53;976673;6;30890;31;94736;22;16690;7;5270
14.05.2021 18:00;127;1830877;65;926845;40;657030;10;7460;13;18890;13;9900;7;4500
14.05.2021 19:00;97;1251658;68;668299;35;666822;11;14620;12;10677;16;10990;4;2450
14.05.2021 20:00;55;810280;28;545880;23;384367;8;3910;9;9389;14;19700;7;5170
14.05.2021 21:00;52;876672;28;447958;21;266570;6;4440;12;10680;7;5270;4;1796
14.05.2021 22:00;29;535464;21;365696;13;222578;2;1440;3;2860;1;390;2;1580
14.05.2021 23:00;20;420921;3;78510;8;106410;0;0;1;1370;2;1070;1;710
15.05.2021 00:00;10;197422;2;800;1;46170;0;0;0;0;0;0;0;0
15.05.2021 01:00;2;30070;2;126020;4;124550;0;0;0;0;0;0;0;0
15.05.2021 02:00;2;53020;1;42810;2;26710;0;0;0;0;0;0;0;0
15.05.2021 03:00;0;0;1;71670;1;540;0;0;0;0;0;0;0;0
15.05.2021 04:00;4;142592;2;101200;2;56910;0;0;0;0;0;0;0;0
15.05.2021 05:00;6;140650;3;123740;10;218380;0;0;1;1210;0;0;0;0
15.05.2021 06:00;23;667407;8;208700;5;126560;1;1450;1;1480;2;1510;3;2470
15.05.2021 07:00;29;527692;29;803850;16;375026;1;710;2;5140;1;1010;1;460
15.05.2021 08:00;73;970604;42;622014;26;377820;7;5090;8;8270;14;12980;11;7980
15.05.2021 09:00;109;1377184;72;891906;38;522094;8;8450;6;6970;26;22910;10;8190
15.05.2021 10:00;131;1722255;85;1234964;42;641070;15;53960;5;5810;10;8520;2;1080
15.05.2021 11:00;148;1558640;97;1233698;53;807557;6;3570;14;10390;18;14000;8;5090
15.05.2021 12:00;130;1396518;70;1103710;41;518713;2;890;11;10750;15;11330;4;3950
15.05.2021 13:00;109;1312072;58;901175;38;710734;12;8340;14;8396;10;6810;4;3870
15.05.2021 14:00;126;1569994;82;1150779;36;468695;5;3830;11;7820;10;8070;6;4660
15.05.2021 15:00;106;1248650;70;1058074;32;392453;9;6090;5;5270;10;10290;8;4750
15.05.2021 16:00;93;1339998;56;927626;33;592459;9;22760;11;11340;12;9330;3;2030
15.05.2021 17:00;83;1214693;58;877818;34;634547;8;5250;6;5440;10;13870;7;6150
15.05.2021 18:00;86;1123628;58;790688;32;379707;8;5040;16;13890;14;10950;11;7500
15.05.2021 19:00;79;1147132;47;813673;33;370043;4;3680;14;12310;6;4020;4;2550
15.05.2021 20:00;52;1032541;28;441552;24;534803;5;3560;15;20470;6;6960;2;1060
15.05.2021 21:00;42;748708;28;610990;14;297140;3;2960;4;2920;8;6350;7;4980
15.05.2021 22:00;35;679804;13;321382;6;72730;0;0;6;11620;4;2870;0;0
15.05.2021 23:00;8;88850;7;149330;4;254378;0;0;0;0;1;580;0;0
16.05.2021 00:00;11;276220;7;123923;6;76110;0;0;0;0;0;0;0;0
16.05.2021 01:00;7;130914;3;86830;3;38250;0;0;0;0;1;1430;0;0
16.05.2021 02:00;3;165934;2;61730;3;2410;0;0;0;0;0;0;0;0
16.05.2021 03:00;2;1200;4;110587;0;0;0;0;0;0;0;0;0;0
16.05.2021 04:00;2;13160;2;68850;4;92600;0;0;0;0;0;0;0;0
16.05.2021 05:00;7;214340;0;0;1;270;0;0;0;0;0;0;0;0
16.05.2021 06:00;7;194901;5;265460;0;0;0;0;2;3950;0;0;0;0
16.05.2021 07:00;10;333190;14;419800;2;49250;0;0;1;770;0;0;2;940
16.05.2021 08:00;23;631319;14;330169;7;225240;2;1300;3;3040;3;2300;1;620
16.05.2021 09:00;49;991886;26;628454;17;348786;0;0;10;7319;8;4840;18;8590
16.05.2021 10:00;57;992286;34;524776;13;228884;6;4940;7;6219;7;7200;4;3080
16.05.2021 11:00;66;1076799;51;823620;15;260055;6;8130;8;8330;16;8220;6;4470
16.05.2021 12:00;86;1347270;38;537397;30;561381;8;5400;19;39510;10;8760;6;3570
16.05.2021 13:00;101;1330878;65;773106;35;361860;11;10930;32;18934;14;9303;13;10490
16.05.2021 14:00;102;1444240;68;918469;38;480853;11;8090;17;15070;9;6500;22;13770
16.05.2021 15:00;116;1289852;62;667521;33;522132;10;5860;33;24765;15;10920;17;9478
16.05.2021 16:00;105;989516;61;731507;35;322333;16;14290;20;24308;15;11020;28;14529
16.05.2021 17:00;90;1244584;46;611154;31;460413;10;21877;24;24256;15;12200;19;12207
16.05.2021 18:00;97;939170;79;818759;32;515510;13;9810;15;12439;16;11410;10;10180
16.05.2021 19:00;83;1164611;41;677621;29;509305;4;1940;47;79737;13;10900;4;3770
16.05.2021 20:00;64;690635;27;435910;28;575752;4;2580;2;1130;5;4750;5;2980
16.05.2021 21:00;51;860657;24;481438;16;378715;5;2590;1;360;10;5749;4;2240
16.05.2021 22:00;32;514016;13;327071;10;269154;2;33400;1;640;2;1400;3;2020
16.05.2021 23:00;9;165780;5;177160;9;232460;0;0;1;8490;0;0;0;0
17.05.2021 00:00;6;95020;2;56100;2;53830;0;0;0;0;0;0;0;0
17.05.2021 01:00;3;102790;0;0;1;65500;0;0;0;0;0;0;0;0
17.05.2021 02:00;4;55430;2;34760;0;0;0;0;0;0;0;0;0;0
17.05.2021 03:00;7;151530;2;70383;1;1480;0;0;0;0;0;0;0;0
17.05.2021 04:00;4;126085;2;29930;4;92930;0;0;0;0;0;0;0;0
17.05.2021 05:00;17;457123;10;254050;17;465392;0;0;1;1080;2;1400;6;9940
17.05.2021 06:00;65;1218094;36;952866;17;350476;4;3290;3;2100;2;1210;3;2910
17.05.2021 07:00;177;2011452;132;1484337;70;1167113;5;2670;23;44010;10;7350;10;8470
17.05.2021 08:00;193;2158303;111;1583556;70;1131454;10;11950;21;19100;11;11050;3;1530
17.05.2021 09:00;143;1808314;84;1264507;56;805246;8;5800;12;9080;13;11110;11;8400
17.05.2021 10:00;137;1605287;88;1147400;49;842818;3;1600;9;16148;10;8120;6;3690
17.05.2021 11:00;135;1490270;87;1136377;48;834009;7;3330;13;38078;8;6768;11;4460
17.05.2021 12:00;149;2003185;95;1052431;51;756980;9;10190;15;36710;17;9619;8;5030
17.05.2021 13:00;152;1724496;99;1178165;48;945674;16;15170;75;76813;20;16903;5;4520
17.05.2021 14:00;143;1768049;96;1172540;52;768038;12;8090;14;14450;14;12920;7;4580
17.05.2021 15:00;167;2006784;107;1170745;70;1084909;16;11080;18;21590;39;40780;7;4160
17.05.2021 16:00;180;2251200;118;1569941;54;785515;8;23830;30;41828;24;13860;13;9346
17.05.2021 17:00;166;2215919;90;1040315;51;643502;14;9040;18;13931;19;19300;25;11290
17.05.2021 18:00;135;1827620;85;1040271;46;819014;12;15200;13;18767;15;13780;5;4370
17.05.2021 19:00;100;1306608;60;977571;22;430055;4;2780;4;2690;9;7160;8;4111
17.05.2021 20:00;65;1219780;34;720117;22;360550;4;2470;3;3200;8;6600;2;1350
17.05.2021 21:00;47;849514;15;414439;18;331490;2;1930;3;2010;2;1660;4;5010
17.05.2021 22:00;29;804010;10;198008;15;363967;4;2630;4;2428;1;440;2;1230
