01.06.2020 00:00;Bel_T1;Vwz_T1;Bel_T2;Vwz_T2;Bel_V11;Vwz_V11;Bel_V111;Vwz_V111;Bel_V5;Vwz_V5;Bel_V51;Vwz_V51
22.03.2022 03:00;0;0;0;0;10;5890;8;7216;6;5330;7;5880
22.03.2022 04:00;0;0;0;0;20;14770;17;16880;26;28880;26;21280
22.03.2022 05:00;0;0;0;0;81;55660;74;62500;160;190649;172;156540
22.03.2022 06:00;5;4800;2;1220;188;474663;195;538873;429;675043;481;543003
22.03.2022 07:00;39;32390;12;17203;444;551229;446;639798;552;1580189;704;1371293
22.03.2022 08:00;58;64320;19;17379;533;564244;448;699226;432;1559397;532;1528660
22.03.2022 09:00;11;7990;16;12740;387;407481;352;452730;366;866518;436;849323
22.03.2022 10:00;4;3570;12;32950;292;297222;291;362220;327;575679;350;532198
22.03.2022 11:00;4;2910;6;7880;323;347218;331;479008;297;581469;341;535679
22.03.2022 12:00;13;8980;72;63045;366;472113;365;568108;267;759207;324;870028
22.03.2022 13:00;23;19929;73;88954;440;597839;442;646461;290;688310;349;744077
22.03.2022 14:00;18;18260;47;47544;504;613693;499;757083;289;772205;293;1341583
22.03.2022 15:00;47;64138;81;78027;554;830780;592;982259;304;1054932;406;1162869
22.03.2022 16:00;31;28460;44;35958;610;930130;663;1208608;381;1123610;456;1218691
22.03.2022 17:00;33;27810;71;86643;603;698989;629;995904;401;1270041;465;1273762
22.03.2022 18:00;21;14630;32;22072;353;1378942;367;1438122;339;655786;382;679878
22.03.2022 19:00;6;4850;6;3650;354;297861;309;312642;217;323400;236;335646
22.03.2022 20:00;2;1140;1;740;216;147459;196;159580;153;130070;162;134660
22.03.2022 21:00;0;0;0;0;183;134059;171;144640;97;82440;107;87053
22.03.2022 22:00;0;0;0;0;118;83470;105;94457;76;73780;80;73660
22.03.2022 23:00;0;0;0;0;77;47290;49;43600;33;30540;32;29260
23.03.2022 00:00;0;0;0;0;35;23830;25;21720;11;11240;11;11240
23.03.2022 01:00;0;0;0;0;14;8590;10;8810;8;8930;10;9170
23.03.2022 02:00;0;0;0;0;7;3370;7;6050;7;6380;6;5300
23.03.2022 03:00;0;0;0;0;7;6770;9;8740;13;11540;12;10990
23.03.2022 04:00;0;0;0;0;23;14520;21;20350;34;37470;35;31120
23.03.2022 05:00;0;0;0;0;84;55270;71;60300;141;187040;164;148716
23.03.2022 06:00;2;2370;2;850;219;454622;219;496365;443;716651;490;598367
23.03.2022 07:00;96;84931;43;44657;414;476235;404;518981;518;1746910;698;1563993
23.03.2022 08:00;57;61270;15;13380;454;493880;445;588651;428;1640077;569;1515964
23.03.2022 09:00;11;12580;10;7160;398;407218;363;446503;381;797367;423;724963
23.03.2022 10:00;5;4570;10;21760;321;344017;320;396597;322;588697;348;557152
23.03.2022 11:00;11;10320;7;24360;334;350710;338;434402;289;595587;333;551770
23.03.2022 12:00;12;9270;52;51169;403;471175;397;552310;276;683816;324;811379
23.03.2022 13:00;44;62290;65;37453;441;509230;448;742089;301;760718;348;817068
23.03.2022 14:00;16;13440;56;71990;484;640926;480;836948;298;864802;351;940689
23.03.2022 15:00;40;40199;47;28550;547;815314;568;996960;311;919505;398;1038318
23.03.2022 16:00;22;22760;51;73575;643;1017245;710;1387206;366;1119924;425;1279415
23.03.2022 17:00;43;36854;24;18380;589;815193;603;1003517;401;1239029;460;1202328
23.03.2022 18:00;30;23829;38;33260;465;673912;477;725127;353;927810;411;924061
23.03.2022 19:00;9;6450;12;10752;389;293910;343;306480;232;415325;258;432849
23.03.2022 20:00;1;700;4;4090;243;175310;225;191550;145;153944;153;202916
23.03.2022 21:00;1;740;2;1810;194;127880;169;152070;120;106350;123;138420
23.03.2022 22:00;0;0;1;880;129;89920;108;96080;84;91610;90;110061
23.03.2022 23:00;0;0;0;0;79;51728;70;63110;35;37090;35;34827
24.03.2022 00:00;0;0;0;0;17;11100;13;12390;13;13090;12;12640
24.03.2022 01:00;0;0;0;0;7;4880;8;7120;12;12990;13;13680
24.03.2022 02:00;0;0;0;0;5;2450;3;2960;7;5770;7;5830
24.03.2022 03:00;0;0;0;0;13;7050;10;9870;11;10880;13;10280
24.03.2022 04:00;0;0;0;0;18;11370;18;16160;31;30851;33;30770
24.03.2022 05:00;1;630;0;0;97;60120;73;64940;150;184180;168;155190
24.03.2022 06:00;4;2640;2;4710;213;478417;208;547941;428;715285;476;584495
24.03.2022 07:00;41;76608;13;8190;467;509100;439;578227;523;1689838;704;1553278
24.03.2022 08:00;62;66620;19;18080;471;475873;440;569887;431;1445140;550;1361825
24.03.2022 09:00;14;11270;9;9740;300;284850;294;332930;362;952332;422;900666
24.03.2022 10:00;4;2870;12;11790;335;352160;345;420956;308;602097;336;593164
24.03.2022 11:00;11;10980;12;17360;338;365374;333;444984;257;595340;284;567700
24.03.2022 12:00;15;10380;54;46424;386;430988;387;578918;304;968057;367;955210
24.03.2022 13:00;14;11169;43;62120;498;669107;514;827991;346;856397;390;929958
24.03.2022 14:00;28;41917;42;25986;481;601555;488;676169;326;684429;364;753762
24.03.2022 15:00;15;17050;74;53013;596;858010;630;969685;308;844616;383;945476
24.03.2022 16:00;53;55030;61;57698;655;953537;661;1153614;357;1169557;445;1224970
24.03.2022 17:00;62;79924;51;45637;615;777509;623;1021785;394;984059;443;1059608
24.03.2022 18:00;16;17320;30;49100;536;705171;523;814456;346;987246;415;1021800
24.03.2022 19:00;4;2480;7;5587;356;267089;325;304036;279;334290;297;384908
24.03.2022 20:00;3;4770;1;1090;270;181332;230;187912;142;130510;154;141520
24.03.2022 21:00;0;0;1;740;193;140287;177;153500;120;108880;127;127110
24.03.2022 22:00;3;2880;1;550;158;123109;136;126067;96;105080;102;115160
24.03.2022 23:00;0;0;0;0;90;62730;74;68770;44;42550;47;41279
25.03.2022 00:00;0;0;0;0;27;19240;20;18260;20;21229;22;19690
25.03.2022 01:00;0;0;0;0;16;8930;12;10270;8;8690;8;7780
25.03.2022 02:00;0;0;0;0;6;3230;6;4710;8;10680;9;9150
25.03.2022 03:00;0;0;0;0;5;3380;6;4710;8;7280;8;7390
25.03.2022 04:00;0;0;0;0;20;11460;20;16719;24;27980;24;23290
25.03.2022 05:00;0;0;0;0;92;57782;74;63850;141;187596;164;148660
25.03.2022 06:00;1;680;1;670;198;491133;209;529906;363;522575;391;421335
25.03.2022 07:00;89;101374;8;5808;424;457500;410;555590;428;1875320;565;1673892
25.03.2022 08:00;81;70913;13;24770;417;428130;395;609714;374;1094619;445;1077437
25.03.2022 09:00;6;5790;2;1650;319;265335;300;359178;348;555914;390;484009
25.03.2022 10:00;9;9560;8;6160;366;358925;368;417167;317;584950;338;630784
25.03.2022 11:00;15;20600;9;6700;400;391240;406;550631;281;579866;327;589878
25.03.2022 12:00;8;7950;86;74238;491;593977;490;752150;330;910727;386;1006310
25.03.2022 13:00;61;148977;51;69230;638;755329;631;919459;339;1000908;404;1051617
25.03.2022 14:00;28;30470;45;38058;627;820416;636;966052;338;1026844;425;1042651
25.03.2022 15:00;32;40550;40;30660;632;857404;654;1012087;362;922052;431;1044931
25.03.2022 16:00;38;62104;23;26079;569;714828;577;876670;378;1044420;441;1119787
25.03.2022 17:00;18;58940;34;30560;507;713949;510;790259;381;989538;433;1099782
25.03.2022 18:00;20;11679;20;12850;417;532127;415;580637;368;735060;403;754171
25.03.2022 19:00;5;3640;13;11670;365;281020;313;289860;253;437292;292;472600
25.03.2022 20:00;1;640;9;9040;274;213660;242;232860;178;179637;194;217150
25.03.2022 21:00;1;770;0;0;172;120340;158;138570;143;141350;151;155530
25.03.2022 22:00;2;2990;1;670;170;126050;143;135920;96;111727;107;106380
25.03.2022 23:00;0;0;0;0;130;89190;103;95230;71;82117;80;69410
26.03.2022 00:00;0;0;1;820;70;44630;53;49290;34;34650;36;34690
26.03.2022 01:00;0;0;0;0;35;24550;28;25010;29;36380;35;32970
26.03.2022 02:00;0;0;0;0;20;11850;18;15310;12;11880;12;12080
26.03.2022 03:00;0;0;0;0;16;12850;18;19220;19;19680;20;17430
26.03.2022 04:00;0;0;0;0;15;9770;12;9960;15;12400;15;12040
26.03.2022 05:00;0;0;0;0;33;21990;25;22730;34;35740;39;33000
26.03.2022 06:00;0;0;1;470;58;397508;54;401888;75;100130;75;76940
26.03.2022 07:00;1;680;0;0;97;99540;99;101470;108;144470;110;136500
26.03.2022 08:00;8;5358;8;25470;238;187372;208;199231;172;305467;188;302315
26.03.2022 09:00;11;10890;5;3690;303;251340;285;342744;274;558550;306;524281
26.03.2022 10:00;2;1850;12;10530;390;353769;384;405729;306;554948;334;578520
26.03.2022 11:00;13;8730;13;11440;331;329550;344;389856;294;538428;328;618966
26.03.2022 12:00;8;7010;12;10810;400;428086;427;557627;350;549768;378;598038
26.03.2022 13:00;19;14570;8;7060;409;441254;423;584432;335;717147;381;721222
26.03.2022 14:00;15;23480;17;13510;414;476270;427;518448;349;721899;393;821281
26.03.2022 15:00;9;8350;37;45079;394;489490;412;621830;294;653698;347;683353
26.03.2022 16:00;17;18338;35;35807;368;451317;382;516817;299;701586;331;772970
26.03.2022 17:00;13;7485;16;13910;281;832432;308;931113;345;721063;387;751161
26.03.2022 18:00;12;8350;21;18060;207;1623468;213;1645349;325;829804;376;876932
26.03.2022 19:00;9;4879;21;13530;340;266243;304;325541;237;450925;281;513812
26.03.2022 20:00;1;510;2;2260;256;177280;222;191420;180;178038;196;192370
26.03.2022 21:00;0;0;1;1490;223;160880;196;172320;138;140290;147;138810
26.03.2022 22:00;1;630;1;1930;170;122491;136;124400;103;152080;117;146780
26.03.2022 23:00;0;0;0;0;178;134846;145;135446;89;97360;97;88322
27.03.2022 00:00;0;0;0;0;100;65370;77;66930;54;61780;57;54809
27.03.2022 01:00;0;0;0;0;52;34910;42;38730;34;34790;32;29910
27.03.2022 03:00;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
27.03.2022 04:00;0;0;0;0;30;20100;23;21120;16;16340;16;15220
27.03.2022 05:00;0;0;0;0;34;22620;27;24680;19;19080;19;16130
27.03.2022 06:00;0;0;0;0;29;18018;26;21760;23;19550;23;21690
27.03.2022 07:00;0;0;0;0;38;389350;36;391350;30;37309;30;28740
27.03.2022 08:00;1;780;1;520;75;70200;74;73160;69;90870;71;81880
27.03.2022 09:00;8;6480;1;570;166;143310;161;157990;145;208417;153;190970
27.03.2022 10:00;3;2260;6;2890;228;200938;222;233477;182;264908;189;239207
27.03.2022 11:00;3;1700;6;4076;331;309270;336;343037;239;402247;256;367168
27.03.2022 12:00;2;1000;16;16100;345;349558;356;391358;245;492061;274;459054
27.03.2022 13:00;10;7630;14;10870;365;392046;366;491179;296;549344;329;587744
27.03.2022 14:00;19;13461;15;33075;396;480628;404;578720;275;772817;330;804951
27.03.2022 15:00;24;33279;29;23451;321;387327;336;509300;254;643072;296;690362
27.03.2022 16:00;14;25420;23;20075;303;399537;325;476490;297;602021;335;664002
27.03.2022 17:00;15;11878;14;9270;300;372329;315;455176;341;663646;379;690399
27.03.2022 18:00;17;16179;17;14430;312;652740;320;761105;351;676409;375;633574
27.03.2022 19:00;6;3160;13;35840;129;1813578;130;1819495;259;400029;278;394863
27.03.2022 20:00;8;9150;13;9070;235;182859;203;200540;195;262020;223;283555
27.03.2022 21:00;1;710;0;0;165;116990;153;129220;142;138570;156;152145
27.03.2022 22:00;0;0;0;0;99;68110;86;77175;76;81750;84;74620
27.03.2022 23:00;0;0;0;0;43;29320;40;32440;22;25837;25;25520
28.03.2022 00:00;0;0;0;0;22;13650;20;15790;22;23220;23;21170
28.03.2022 01:00;0;0;0;0;11;7900;9;9030;10;10490;11;10920
28.03.2022 02:00;0;0;0;0;17;10160;11;10620;10;9870;10;10140
28.03.2022 03:00;0;0;0;0;12;5740;12;12930;6;6450;6;5300
28.03.2022 04:00;0;0;0;0;20;12290;20;20170;20;25310;23;19910
28.03.2022 05:00;0;0;0;0;87;50170;73;61990;139;179380;158;140861
28.03.2022 06:00;6;7109;1;870;269;174867;242;212820;420;569126;485;491593
28.03.2022 07:00;23;18130;8;11710;363;696379;384;809233;531;1586274;684;1400813
28.03.2022 08:00;55;66738;20;15770;479;562987;463;646791;469;1453681;573;1355990
28.03.2022 09:00;22;16510;17;15000;392;427280;351;494455;318;933128;384;902759
28.03.2022 10:00;24;19318;39;41449;348;368661;333;488337;313;796490;331;899125
28.03.2022 11:00;8;14680;13;10020;330;311860;332;374520;308;554838;343;540641
28.03.2022 12:00;16;11530;23;35880;370;413229;367;625205;278;717294;328;724702
28.03.2022 13:00;16;12750;24;18310;430;518622;452;713808;318;685399;359;856662
28.03.2022 14:00;26;22988;51;43719;501;546155;505;736526;304;785645;363;863068
28.03.2022 15:00;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
28.03.2022 16:00;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
28.03.2022 17:00;33;51957;50;38268;565;735199;598;950182;380;1141616;454;1182297
28.03.2022 18:00;20;47770;27;30740;411;527820;436;687692;344;833745;394;843416
28.03.2022 19:00;13;19959;5;5890;301;330750;308;417527;234;431890;255;459357
28.03.2022 20:00;3;1650;5;4800;243;175636;214;189300;167;200639;194;257191
28.03.2022 21:00;4;2520;2;1690;151;108570;137;140266;117;113680;128;142994
28.03.2022 22:00;1;510;0;0;135;99169;114;107400;63;72250;68;83790
28.03.2022 23:00;0;0;0;0;62;41200;53;48280;36;37820;42;35540
29.03.2022 00:00;0;0;0;0;27;18490;22;19590;25;28230;27;24210
29.03.2022 01:00;0;0;0;0;7;4990;7;6570;15;16410;15;15250
29.03.2022 02:00;0;0;0;0;9;5220;8;6690;3;2330;3;3010
29.03.2022 03:00;0;0;0;0;8;4590;8;8290;12;12360;12;10250
29.03.2022 04:00;0;0;0;0;22;14590;20;20660;24;23430;24;20780
29.03.2022 05:00;0;0;0;0;101;63510;81;72780;145;195056;167;154564
29.03.2022 06:00;1;1150;0;0;248;168669;234;205555;408;485670;456;423656
29.03.2022 07:00;36;40168;30;20840;432;702197;412;824157;562;1791214;747;1589165
29.03.2022 08:00;60;44950;20;18530;456;449691;419;655417;453;1575385;612;1499806
29.03.2022 09:00;9;12236;10;13690;400;363470;361;436684;358;817691;416;774984
29.03.2022 10:00;8;5950;13;10190;377;334385;344;437510;294;604391;329;607305
29.03.2022 11:00;9;6280;11;7760;332;365238;339;467828;285;597193;305;603671
29.03.2022 12:00;11;14810;50;58148;429;461168;402;698626;299;794847;338;818574
29.03.2022 13:00;11;17240;59;50985;519;486148;465;685836;305;786599;368;906010
29.03.2022 14:00;28;30288;32;30410;569;610969;552;854634;329;919869;391;912228
29.03.2022 15:00;12;21150;26;19670;626;679254;597;767485;316;931737;388;1010447
29.03.2022 16:00;38;57381;54;41980;778;841015;729;1104640;359;1279065;459;1370565
29.03.2022 17:00;20;18900;46;35229;666;602907;624;882215;381;1155178;485;1160492
29.03.2022 18:00;13;7629;12;13780;490;436321;472;706116;332;718090;380;728347
29.03.2022 19:00;12;13520;11;7590;378;309910;365;404300;244;406451;265;417340
29.03.2022 20:00;2;1290;3;6030;221;163989;203;168347;169;172350;179;167210
29.03.2022 21:00;0;0;1;570;171;122759;162;134380;118;108380;125;105690
29.03.2022 22:00;1;520;0;0;158;124579;134;132250;74;84270;81;77330
29.03.2022 23:00;1;703;1;560;90;61010;76;66840;53;56690;58;52530
30.03.2022 00:00;0;0;0;0;34;21970;29;24600;18;18380;18;16560
30.03.2022 01:00;0;0;0;0;10;6470;8;7610;14;14770;14;14500
30.03.2022 02:00;0;0;0;0;15;8410;13;12360;9;8750;9;7870
30.03.2022 03:00;0;0;0;0;10;6100;9;9360;12;10810;12;11390
30.03.2022 04:00;0;0;0;0;32;19420;27;25390;24;23830;25;21550
30.03.2022 05:00;0;0;0;0;84;98190;71;91500;102;325170;157;183180
30.03.2022 06:00;4;2156;2;1330;251;332487;244;315348;265;772037;444;473148
30.03.2022 07:00;68;59852;8;5240;379;969557;412;660859;258;2293285;690;1663871
30.03.2022 08:00;33;25940;25;16290;423;872665;463;770560;380;2116967;657;1670307
30.03.2022 09:00;10;8240;8;7040;343;403176;323;466856;380;906929;443;767800
30.03.2022 10:00;4;2770;2;1150;374;386843;374;454237;322;538607;339;498806
30.03.2022 11:00;8;6570;4;3080;344;334396;339;417890;305;540709;324;489419
30.03.2022 12:00;11;7500;33;25819;384;467860;386;623708;300;914366;358;888203
30.03.2022 13:00;12;9860;42;50950;442;527843;448;696803;296;916657;348;871802
30.03.2022 14:00;12;15650;44;26580;484;631787;484;647288;268;929845;344;939246
30.03.2022 15:00;31;23010;66;47159;632;757505;600;810486;310;752483;359;817420
30.03.2022 16:00;22;26259;44;38420;635;801067;655;1058882;354;883894;406;982897
30.03.2022 17:00;22;23529;16;15210;583;724860;596;896710;353;990629;439;1109778
30.03.2022 18:00;11;9340;19;15280;508;609498;531;758271;299;695098;344;717858
30.03.2022 19:00;13;11830;12;8529;337;379960;348;501415;243;436598;261;527017
30.03.2022 20:00;3;2470;3;2100;202;179800;194;174980;165;186248;174;199213
30.03.2022 21:00;2;950;4;2640;180;130601;171;147990;143;139599;146;185530
30.03.2022 22:00;1;620;2;1600;172;121549;129;151987;101;129590;111;134897
30.03.2022 23:00;0;0;0;0;89;58360;70;63718;45;50770;45;40790
31.03.2022 00:00;0;0;0;0;36;27210;32;29746;26;27630;26;21030
31.03.2022 01:00;1;640;0;0;10;5820;10;9580;17;18694;19;16270
31.03.2022 02:00;0;0;0;0;6;3390;5;3930;5;4620;5;4680
31.03.2022 03:00;0;0;0;0;6;2670;9;8050;10;11130;10;8560
31.03.2022 04:00;0;0;0;0;25;15420;24;20442;27;26352;29;23600
31.03.2022 05:00;0;0;0;0;72;44550;62;55100;150;184639;165;149865
31.03.2022 06:00;3;2720;0;0;241;151708;218;192580;434;478993;487;422269
31.03.2022 07:00;58;64289;15;10150;417;613361;422;772253;554;1684851;702;1539030
31.03.2022 08:00;51;48686;20;16284;455;429052;431;602318;446;1549544;579;1535151
31.03.2022 09:00;9;6510;9;7460;383;355317;369;474346;374;841000;449;795498
31.03.2022 10:00;7;5100;6;8190;366;379108;352;437180;318;631083;359;585232
31.03.2022 11:00;9;8020;18;33229;367;408050;351;478487;321;780931;376;809709
31.03.2022 12:00;14;11310;43;50955;469;507023;433;701805;287;836867;354;899661
31.03.2022 13:00;43;42815;93;103352;480;516217;465;656034;296;864337;361;907943
31.03.2022 14:00;12;9130;44;56084;553;593804;557;723265;341;781464;395;848837
31.03.2022 15:00;10;7270;49;40210;678;723044;654;969940;329;892016;391;970870
31.03.2022 16:00;13;11790;64;78038;733;735887;693;952444;349;934074;431;1019382
31.03.2022 17:00;14;12070;30;24710;710;779433;683;996706;407;1100167;484;1188205
31.03.2022 18:00;15;15370;14;10170;593;516999;550;801370;339;862787;409;860827
31.03.2022 19:00;4;2880;4;3390;377;280527;346;356539;232;390404;262;370962
31.03.2022 20:00;7;6360;5;27940;259;257147;232;238180;151;251790;182;239710
31.03.2022 21:00;1;700;0;0;199;192496;172;167826;114;198566;137;118906
31.03.2022 22:00;1;840;0;0;186;231916;159;201697;85;201650;103;101837
31.03.2022 23:00;0;0;0;0;92;142417;91;131618;45;112108;55;60010
01.04.2022 00:00;0;0;0;0;26;35708;21;33620;22;47210;23;24490
01.04.2022 01:00;0;0;0;0;15;15410;11;14660;12;24140;12;11480
01.04.2022 02:00;0;0;0;0;9;6090;7;6370;13;23520;14;12948
01.04.2022 03:00;1;600;0;0;8;5889;7;7200;8;13030;8;7230
01.04.2022 04:00;0;0;0;0;16;11470;17;14480;29;45540;29;26160
01.04.2022 05:00;0;0;0;0;74;64918;67;63850;109;192781;142;129250
01.04.2022 06:00;1;450;2;1090;228;161960;209;180731;369;394612;400;365694
01.04.2022 07:00;26;28330;7;6296;413;417875;389;514460;515;1385435;647;1225673
01.04.2022 08:00;34;34620;17;13520;450;532587;443;706894;392;1389843;520;1364238
01.04.2022 09:00;8;6630;10;7720;336;340280;317;419441;340;788173;383;797659
01.04.2022 10:00;6;5840;3;1870;381;370670;359;455160;280;403621;307;396697
01.04.2022 11:00;14;9220;19;41131;374;373935;357;430352;274;780703;330;769016
01.04.2022 12:00;10;6910;67;55199;480;595413;478;789748;305;959988;366;968551
01.04.2022 13:00;8;8840;41;77100;557;609580;555;760840;330;923015;377;908378
01.04.2022 14:00;5;2870;21;17248;607;656584;605;819664;383;789253;418;765200
01.04.2022 15:00;8;5790;26;27640;595;660790;586;909556;348;1101349;428;1019443
01.04.2022 16:00;11;6510;25;19248;621;762846;621;909775;346;1034225;422;930303
01.04.2022 17:00;10;9460;17;13338;543;631155;519;692707;367;840758;412;749052
01.04.2022 18:00;4;2850;5;4769;459;696973;468;609735;326;799764;399;596300
01.04.2022 19:00;9;7290;7;5030;325;683772;367;513109;212;590501;260;413660
01.04.2022 20:00;1;670;2;2400;210;548006;206;478890;149;490480;191;367566
01.04.2022 21:00;2;1430;1;1170;158;333962;161;275561;106;272480;122;224920
01.04.2022 22:00;1;610;0;0;154;280557;167;284049;92;243719;103;157230
01.04.2022 23:00;0;0;0;0;95;191590;92;192570;70;195347;86;124840
02.04.2022 00:00;0;0;0;0;60;102020;51;86290;46;121700;51;74260
02.04.2022 01:00;0;0;0;0;36;67850;41;73400;21;48360;22;28840
02.04.2022 02:00;0;0;0;0;36;69720;36;53600;16;36700;19;21720
02.04.2022 03:00;0;0;0;0;20;41740;20;31760;9;17440;9;11830
02.04.2022 04:00;0;0;0;0;24;40380;26;36040;20;47938;23;33398
02.04.2022 05:00;0;0;0;0;28;49109;29;50920;38;94449;40;60130
02.04.2022 06:00;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
02.04.2022 07:00;0;0;0;0;99;198111;96;185201;95;159717;105;113309
02.04.2022 08:00;1;980;8;5880;165;152246;170;199390;182;335891;189;326146
02.04.2022 09:00;3;1960;9;6330;221;231075;218;275650;256;464949;271;448693
02.04.2022 10:00;8;4780;9;12000;264;242988;262;331947;232;511779;262;464740
02.04.2022 11:00;6;5280;18;16840;326;397170;343;415279;352;857802;422;790866
02.04.2022 12:00;14;15690;10;7240;356;432650;412;481596;385;944443;454;898043
02.04.2022 13:00;9;9760;9;9820;320;378430;341;432818;299;614076;328;645001
02.04.2022 14:00;7;5390;23;9240;384;420312;375;499012;292;526262;317;479295
02.04.2022 15:00;10;8800;40;40468;467;493889;470;663865;274;494557;300;525075
02.04.2022 16:00;10;7730;27;22543;431;543710;424;706230;252;648348;302;662349
02.04.2022 17:00;12;17330;7;4320;398;416883;375;421170;284;621197;349;606650
02.04.2022 18:00;4;3420;9;11790;291;270969;264;286370;269;492777;299;469640
02.04.2022 19:00;6;3990;8;21290;307;259083;280;346893;203;337650;220;340971
02.04.2022 20:00;3;2080;1;390;197;157028;174;152520;156;146215;162;165730
02.04.2022 21:00;2;1450;2;1810;177;127865;151;137891;128;132217;137;153830
02.04.2022 22:00;1;570;1;400;197;159708;162;162474;95;103160;99;95029
02.04.2022 23:00;1;730;0;0;172;125920;135;127452;90;99490;96;87144
03.04.2022 00:00;0;0;0;0;95;66560;79;71150;51;61020;56;54275
03.04.2022 01:00;0;0;0;0;50;39364;42;40630;37;36150;39;33730
03.04.2022 02:00;0;0;0;0;40;28530;35;33760;26;28290;28;30240
03.04.2022 03:00;0;0;0;0;30;18150;24;24170;29;29030;29;25570
