01.06.2020 00:00;Bel_A53_M5_3007;Vwz_A53_M5_3007;Bel_A57_M2_1138;Vwz_A57_M2_1138;Bel_D11;Vwz_D11;Bel_D12;Vwz_D12;Bel_D21;Vwz_D21;Bel_D31;Vwz_D31;Bel_D41;Vwz_D41;Bel_D42;Vwz_D42;Bel_D43;Vwz_D43;Bel_Fiber_reserve;Vwz_Fiber_reserve;Bel_H53_M3_3006;Vwz_H53_M3_3006;Bel_H53_M6_1140;Vwz_H53_M6_1140;Bel_H57_M1_1137;Vwz_H57_M1_1137;Bel_LLB-Test;Vwz_LLB-Test;Bel_Power_on;Vwz_Power_on;Bel_Sync;Vwz_Sync;Bel_foult;Vwz_foult
09.12.2021 23:00;12;11960;0;0;5;11040;18;18430;1;12600;0;3600000;26;183600;105;140250;0;0;0;0;15;14990;0;0;15;14695;0;0;0;0;0;0;0;0
10.12.2021 00:00;13;13044;0;0;2;6375;6;4940;4;17720;0;3600000;14;48100;61;57580;0;0;0;0;9;9000;0;0;9;9000;0;0;0;0;0;0;0;0
10.12.2021 01:00;2;2000;0;0;0;0;8;6220;0;0;0;3600000;7;9390;41;56080;0;0;0;0;4;4000;0;0;4;4000;0;0;0;0;0;0;0;0
10.12.2021 02:00;1;1000;0;0;1;780;3;1650;1;1940;0;3600000;5;10380;24;21430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.12.2021 03:00;3;3000;0;0;4;4840;4;3500;1;1940;0;3600000;5;47330;17;13400;0;0;0;0;2;2000;0;0;2;1990;0;0;0;0;0;0;0;0
10.12.2021 04:00;7;7000;0;0;4;40070;5;30820;1;200;0;3600000;3;35450;27;36670;0;0;0;0;10;10000;0;0;10;9980;0;0;0;0;0;0;0;0
10.12.2021 05:00;24;23980;0;0;9;122070;14;13435;1;970;0;3600000;25;52203;96;131760;0;0;0;0;26;25960;0;0;27;26940;0;0;0;0;0;0;0;0
10.12.2021 06:00;29;28920;0;0;23;351226;35;88570;5;46860;0;3600000;39;146130;244;328679;0;0;0;0;34;33970;1;1000;34;33950;0;0;0;0;0;0;0;0
10.12.2021 07:00;37;36980;0;0;59;938564;81;388653;13;39191;0;3600000;114;567990;456;712287;0;0;0;0;35;34457;4;4000;34;34000;0;0;0;0;0;0;0;0
10.12.2021 08:00;33;32980;0;0;64;894535;133;530854;24;307170;0;3600000;149;892259;483;733204;0;0;0;0;39;38960;2;2000;42;41958;0;0;0;0;0;0;0;0
10.12.2021 09:00;31;30950;0;0;73;964796;145;763119;18;195814;0;3600000;163;722974;545;684849;0;0;0;0;32;31990;2;2000;32;31980;0;0;0;0;0;0;0;0
10.12.2021 10:00;30;29950;0;0;78;1039884;145;475284;42;213175;0;3600000;182;899439;576;722770;0;0;0;0;35;34274;0;0;35;34940;0;0;0;0;0;0;0;0
10.12.2021 11:00;33;33022;0;0;87;1548675;181;800194;92;499160;0;3600000;178;957872;583;761988;0;0;0;0;32;31970;0;0;32;31930;0;0;0;0;0;0;0;0
10.12.2021 12:00;33;33465;0;0;97;1073745;184;849173;90;523600;0;3600000;156;901093;607;885973;0;0;0;0;36;35940;0;0;36;35940;0;0;0;0;0;0;0;0
10.12.2021 13:00;34;33950;0;0;99;1049015;166;855775;107;437960;0;3600000;144;716880;637;1101676;0;0;0;0;39;38960;0;0;39;38960;0;0;0;0;0;0;0;0
10.12.2021 14:00;34;33950;0;0;96;1161936;176;776858;71;379434;0;3600000;156;731603;671;1110876;0;0;0;0;37;36920;0;0;36;35950;0;0;0;0;0;0;0;0
10.12.2021 15:00;38;37940;0;0;76;1115534;196;1022484;109;576340;0;3600000;152;752812;666;1179242;0;0;0;0;38;37980;0;0;39;38960;0;0;0;0;0;0;0;0
10.12.2021 16:00;33;32960;0;0;86;886956;182;1006463;105;522456;0;3600000;157;678982;653;1114808;0;0;0;0;36;35930;0;0;36;35950;0;0;0;0;0;0;0;0
10.12.2021 17:00;34;33960;0;0;73;872496;154;820048;85;547410;0;3600000;134;582021;640;1156911;0;0;0;0;35;35200;0;0;35;34940;0;0;0;0;0;0;0;0
10.12.2021 18:00;34;33137;0;0;54;816611;152;371852;81;452433;0;3600000;139;653647;589;1099455;0;0;0;0;36;35990;0;0;36;35940;0;0;0;0;0;0;0;0
10.12.2021 19:00;32;31950;0;0;50;731528;104;387260;70;416054;0;3600000;112;577238;471;886574;0;0;0;0;35;34920;0;0;36;35980;0;0;0;0;0;0;0;0
10.12.2021 20:00;29;28970;0;0;30;292970;94;441629;53;393269;0;3600000;67;311740;306;355166;0;0;0;0;30;29970;0;0;29;28960;0;0;0;0;0;0;0;0
10.12.2021 21:00;22;21990;0;0;19;310622;45;140450;19;167963;0;3600000;58;421327;242;322360;0;0;0;0;20;20000;0;0;21;20970;0;0;0;0;0;0;0;0
10.12.2021 22:00;19;18970;0;0;18;125616;49;141960;11;80720;0;3600000;62;499902;232;335790;0;0;0;0;18;17980;0;0;17;16950;0;0;0;0;0;0;0;0
10.12.2021 23:00;14;14037;0;0;16;193519;29;31030;3;12500;0;3600000;36;181530;169;197673;0;0;0;0;15;14990;0;0;15;14990;0;0;0;0;0;0;0;0
11.12.2021 00:00;12;11970;0;0;13;83098;22;16020;1;27580;0;3600000;19;128182;113;130960;0;0;0;0;8;8000;0;0;8;8000;0;0;0;0;0;0;0;0
11.12.2021 01:00;8;8000;0;0;4;24330;9;13190;3;23670;0;3600000;16;51480;84;107880;0;0;0;0;8;8000;0;0;8;7970;0;0;0;0;0;0;0;0
11.12.2021 02:00;8;7980;0;0;5;69570;8;7607;2;7660;0;3600000;9;514510;50;38970;0;0;0;0;8;7980;0;0;8;8000;0;0;0;0;0;0;0;0
11.12.2021 03:00;4;4000;0;0;1;290;6;3690;1;1240;0;3600000;7;21400;36;28771;0;0;0;0;5;4980;0;0;5;4990;0;0;0;0;0;0;0;0
11.12.2021 04:00;6;5990;0;0;4;3200;3;31050;2;970;0;3600000;8;55270;31;32730;0;0;0;0;10;10000;0;0;10;10000;0;0;0;0;0;0;0;0
11.12.2021 05:00;19;18950;0;0;7;25320;14;30560;3;11060;0;3600000;18;122220;61;74238;0;0;0;0;18;17970;0;0;18;17980;0;0;0;0;0;0;0;0
11.12.2021 06:00;20;19970;0;0;10;119660;15;61910;2;18720;0;3600000;13;79350;85;101360;0;0;0;0;22;21990;0;0;22;21980;0;0;0;0;0;0;0;0
11.12.2021 07:00;22;22000;0;0;24;369003;19;54120;2;17030;0;3600000;28;78140;115;130653;0;0;0;0;22;23284;0;0;22;21950;0;0;0;0;0;0;0;0
11.12.2021 08:00;21;20970;0;0;22;189232;28;73850;2;19760;0;3600000;33;245581;155;218360;0;0;0;0;24;23970;0;0;24;23990;0;0;0;0;0;0;0;0
11.12.2021 09:00;20;19980;0;0;48;706675;72;153796;7;76270;0;3600000;114;736188;368;374467;0;0;0;0;22;21990;0;0;22;21990;0;0;0;0;0;0;0;0
11.12.2021 10:00;22;21970;0;0;43;546165;120;422701;29;156619;0;3600000;134;701399;465;568259;0;0;0;0;23;22980;0;0;23;22950;0;0;0;0;0;0;0;0
11.12.2021 11:00;22;21970;0;0;68;890758;125;300617;56;360290;0;3600000;157;809566;521;584330;0;0;0;0;22;21980;0;0;22;21990;0;0;0;0;0;0;0;0
11.12.2021 12:00;20;19980;0;0;59;719503;153;453331;89;493742;0;3600000;150;863627;615;907463;0;0;0;0;22;21960;0;0;22;21980;0;0;0;0;0;0;0;0
11.12.2021 13:00;20;19980;0;0;62;730763;162;686837;102;666246;0;3600000;183;1197093;561;790166;0;0;0;0;22;21960;0;0;22;21980;0;0;0;0;0;0;0;0
11.12.2021 14:00;21;20970;0;0;53;797529;153;581030;113;636063;0;3600000;158;821964;630;905462;0;0;0;0;21;20990;0;0;21;20960;0;0;0;0;0;0;0;0
11.12.2021 15:00;21;20970;0;0;48;793295;134;449458;126;662870;0;3600000;181;901616;600;882265;0;0;0;0;22;21970;0;0;23;22980;0;0;0;0;0;0;0;0
11.12.2021 16:00;20;19990;0;0;56;472776;141;565242;114;639139;0;3600000;153;878378;623;1033689;0;0;0;0;22;21970;0;0;24;23960;0;0;0;0;0;0;0;0
11.12.2021 17:00;21;20980;0;0;50;608998;129;385674;106;716780;0;3600000;158;778091;549;770233;0;0;0;0;21;20960;0;0;22;21970;0;0;0;0;0;0;0;0
11.12.2021 18:00;22;21970;0;0;49;735821;123;429861;100;688958;0;3600000;116;630850;508;612124;0;0;0;0;23;22980;0;0;21;20980;0;0;0;0;0;0;0;0
11.12.2021 19:00;20;19990;0;0;42;421684;93;165743;75;615462;0;3600000;107;633676;379;432230;0;0;0;0;19;18990;0;0;20;19980;0;0;0;0;0;0;0;0
11.12.2021 20:00;19;18980;0;0;28;244541;59;60670;44;354250;0;3600000;63;451392;294;527369;0;0;0;0;20;19980;0;0;19;18980;0;0;0;0;0;0;0;0
11.12.2021 21:00;18;18044;0;0;14;121840;35;80760;32;201794;0;3600000;68;330023;235;361677;0;0;0;0;18;17960;0;0;18;17990;0;0;0;0;0;0;0;0
11.12.2021 22:00;19;19054;0;0;15;160037;37;91370;15;193072;0;3600000;51;428592;230;300670;0;0;0;0;17;17090;0;0;17;16980;0;0;0;0;0;0;0;0
11.12.2021 23:00;11;10980;0;0;13;92540;24;30660;6;56060;0;3600000;41;277814;175;187520;0;0;0;0;14;14000;0;0;13;12970;0;0;0;0;0;0;0;0
12.12.2021 00:00;7;6970;0;0;13;86000;16;204548;5;121650;0;3600000;70;485975;123;251637;0;0;0;0;5;5000;0;0;5;4990;0;0;0;0;0;0;0;0
12.12.2021 01:00;8;7980;0;0;10;27350;15;11070;6;27810;0;3600000;22;104550;112;171532;0;0;0;0;8;7990;0;0;8;7990;0;0;0;0;0;0;0;0
12.12.2021 02:00;8;7970;0;0;6;60627;10;7390;0;0;0;3600000;13;60540;60;49750;0;0;0;0;8;7980;0;0;8;8484;0;0;0;0;0;0;0;0
12.12.2021 03:00;6;5970;0;0;4;38170;7;6390;2;42606;0;3600000;9;51550;50;44130;0;0;0;0;7;7000;0;0;7;6980;0;0;0;0;0;0;0;0
12.12.2021 04:00;6;5990;0;0;2;19320;4;2420;2;28000;0;3600000;6;14620;33;26410;0;0;0;0;8;7990;0;0;8;7980;0;0;0;0;0;0;0;0
12.12.2021 05:00;7;6980;0;0;1;1160;9;8990;0;0;0;3600000;9;34350;36;29570;0;0;0;0;8;8000;0;0;9;9000;0;0;0;0;0;0;0;0
12.12.2021 06:00;9;8990;0;0;4;50570;5;3180;0;0;0;3600000;8;30530;39;52800;0;0;0;0;12;12000;0;0;11;10980;0;0;0;0;0;0;0;0
12.12.2021 07:00;12;11990;0;0;8;45800;9;4940;0;0;0;3600000;8;73517;47;37950;0;0;0;0;12;12000;0;0;12;11980;0;0;0;0;0;0;0;0
12.12.2021 08:00;12;11980;0;0;11;55880;14;14450;2;38450;0;3600000;23;71320;79;84490;0;0;0;0;13;12980;0;0;14;13980;0;0;0;0;0;0;0;0
12.12.2021 09:00;17;16990;0;0;16;161116;18;32533;1;580;0;3600000;30;149600;149;197040;0;0;0;0;17;16980;0;0;17;17000;0;0;0;0;0;0;0;0
12.12.2021 10:00;16;15990;0;0;23;191920;31;65410;2;27427;0;3600000;53;406160;203;275510;0;0;0;0;18;17970;0;0;18;18047;0;0;0;0;0;0;0;0
12.12.2021 11:00;17;16970;0;0;36;351596;49;72350;5;25502;0;3600000;63;310709;324;548279;0;0;0;0;18;17960;0;0;18;17960;0;0;0;0;0;0;0;0
12.12.2021 12:00;19;18990;0;0;60;709071;83;275740;8;35150;0;3600000;69;406641;357;692567;0;0;0;0;18;18140;0;0;19;18980;0;0;0;0;0;0;0;0
12.12.2021 13:00;21;20990;0;0;38;517655;60;202845;15;165490;0;3600000;91;495240;420;853178;0;0;0;0;21;20990;0;0;22;21970;0;0;0;0;0;0;0;0
12.12.2021 14:00;19;19000;0;0;35;380602;82;293760;17;144590;0;3600000;94;534802;451;787350;0;0;0;0;22;21970;0;0;22;22026;0;0;0;0;0;0;0;0
12.12.2021 15:00;23;22970;0;0;45;624459;88;241748;23;141884;0;3600000;110;526578;440;749443;0;0;0;0;22;21980;0;0;23;22980;0;0;0;0;0;0;0;0
12.12.2021 16:00;20;19970;0;0;33;299880;87;199300;23;246260;0;3600000;99;538383;440;768564;0;0;0;0;22;21930;0;0;20;20540;0;0;0;0;0;0;0;0
12.12.2021 17:00;22;20970;0;0;39;398115;96;346560;33;211758;0;3600000;80;403177;422;739120;0;0;0;0;22;21950;0;0;23;22970;0;0;0;0;0;0;0;0
12.12.2021 18:00;19;18990;0;0;37;473480;73;106630;33;217490;0;3600000;93;466934;423;699208;0;0;0;0;22;21970;0;0;22;21970;0;0;0;0;0;0;0;0
12.12.2021 19:00;19;18990;0;0;26;227380;56;56790;27;275240;0;3600000;67;351840;303;508929;0;0;0;0;21;20980;0;0;21;20970;0;0;0;0;0;0;0;0
12.12.2021 20:00;19;18990;0;0;27;231500;56;89610;6;68910;0;3600000;40;211020;241;343720;0;0;0;0;19;18980;0;0;18;17990;0;0;0;0;0;0;0;0
12.12.2021 21:00;16;15990;0;0;17;159300;41;34040;4;76620;0;3600000;36;135430;194;336066;0;0;0;0;18;17960;0;0;18;17970;0;0;0;0;0;0;0;0
12.12.2021 22:00;16;15970;0;0;5;37680;14;11730;2;1850;0;3600000;25;101668;126;114523;0;0;0;0;19;18980;0;0;19;18980;0;0;0;0;0;0;0;0
12.12.2021 23:00;11;10990;0;0;7;87160;12;18410;0;0;0;3600000;10;60350;85;105220;0;0;0;0;12;11990;0;0;12;11980;0;0;0;0;0;0;0;0
13.12.2021 00:00;12;12000;0;0;2;680;9;8350;0;0;0;3600000;16;23900;61;57240;0;0;0;0;8;8000;0;0;8;8000;0;0;0;0;0;0;0;0
13.12.2021 01:00;2;2000;0;0;4;3210;6;4560;1;3600;0;3600000;9;16990;35;31050;0;0;0;0;4;4000;0;0;4;4000;0;0;0;0;0;0;0;0
13.12.2021 02:00;0;0;0;0;3;3880;5;4270;0;0;0;3600000;3;1570;15;11530;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.12.2021 03:00;5;4990;0;0;1;4650;2;2420;1;8730;0;3600000;1;6570;15;13300;0;0;0;0;2;2000;0;0;2;1990;0;0;0;0;0;0;0;0
13.12.2021 04:00;9;9000;0;0;1;31707;3;1750;0;0;0;3600000;7;76980;22;16950;0;0;0;0;11;10990;0;0;11;10990;0;0;0;0;0;0;0;0
13.12.2021 05:00;25;24970;0;0;12;193840;12;35810;0;0;0;3600000;26;121031;96;110169;0;0;0;0;26;25990;0;0;27;26980;0;0;0;0;0;0;0;0
13.12.2021 06:00;31;30950;0;0;28;292195;45;85400;6;9040;0;3600000;51;230200;277;295777;0;0;0;0;35;34920;2;2000;35;34950;0;0;0;0;0;0;0;0
13.12.2021 07:00;36;36022;0;0;44;646193;106;524713;7;32780;0;3600000;122;495234;456;595470;0;0;0;0;40;39610;3;2990;41;40960;0;0;0;0;0;0;0;0
13.12.2021 08:00;34;33930;0;0;84;1041302;174;845144;16;64450;0;3600000;153;864570;517;828151;0;0;0;0;37;37218;2;2000;39;38970;0;0;0;0;0;0;0;0
13.12.2021 09:00;34;33970;0;0;77;915924;192;679321;25;239215;0;3600000;164;845499;516;829366;0;0;0;0;32;31990;1;1000;32;30980;0;0;0;0;0;0;0;0
13.12.2021 10:00;31;31014;0;0;89;1141031;204;750091;45;277790;0;3600000;195;1023589;571;918854;0;0;0;0;32;31970;1;1000;34;33970;0;0;0;0;0;0;0;0
13.12.2021 11:00;30;29960;0;0;101;1262960;216;794687;77;584180;0;3600000;170;858107;529;552553;0;0;0;0;33;32970;0;0;34;33950;0;0;0;0;0;0;0;0
13.12.2021 12:00;34;33970;0;0;86;1188577;176;737538;82;551481;0;3600000;144;899076;522;664079;0;0;0;0;34;33950;1;1000;33;32970;0;0;0;0;0;0;0;0
13.12.2021 13:00;35;34950;0;0;71;630569;160;817958;80;490559;0;3600000;150;710159;525;637652;0;0;0;0;40;39994;0;0;40;39985;0;0;0;0;0;0;0;0
13.12.2021 14:00;36;35890;0;0;95;1119043;204;1045329;84;507534;0;3600000;155;826632;587;868609;0;0;0;0;37;36940;1;1000;35;34940;0;0;0;0;0;0;0;0
13.12.2021 15:00;33;32940;0;0;108;1176619;243;1541881;95;569011;0;3600000;179;1064749;648;1190763;0;0;0;0;37;36970;1;1000;37;36960;0;0;0;0;0;0;0;0
13.12.2021 16:00;31;30960;0;0;90;1139921;172;1083688;99;650263;0;3600000;166;888867;694;1274494;0;0;0;0;35;34950;1;1000;36;35680;0;0;0;0;0;0;0;0
13.12.2021 17:00;32;31950;0;0;96;1054109;190;1410371;92;525654;0;3600000;125;854543;637;1127689;0;0;0;0;38;37970;2;2000;38;38060;0;0;0;0;0;0;0;0
13.12.2021 18:00;34;33980;0;0;68;991408;147;758968;77;471345;0;3600000;122;652188;567;815642;0;0;0;0;35;34980;1;1000;35;35130;0;0;0;0;0;0;0;0
13.12.2021 19:00;31;30950;0;0;59;975019;89;339503;65;491744;0;3600000;94;408620;398;556629;0;0;0;0;35;34920;1;1000;35;34950;0;0;0;0;0;0;0;0
13.12.2021 20:00;27;26970;0;0;34;494690;62;185180;26;300380;0;3600000;51;300066;256;282173;0;0;0;0;29;28983;1;1000;29;28940;0;0;0;0;0;0;0;0
13.12.2021 21:00;19;18980;0;0;28;286932;31;30840;10;53540;0;3600000;47;275690;182;253974;0;0;0;0;22;22440;0;0;23;22990;0;0;0;0;0;0;0;0
13.12.2021 22:00;18;17990;0;0;15;132010;29;25170;6;37470;0;3600000;30;96770;162;220100;0;0;0;0;20;19960;0;0;19;18990;0;0;0;0;0;0;0;0
13.12.2021 23:00;11;11000;0;0;12;135680;23;18550;1;880;0;3600000;15;124071;87;100554;0;0;0;0;12;12000;0;0;12;11990;0;0;0;0;0;0;0;0
14.12.2021 00:00;11;10990;0;0;10;18800;10;15350;2;19300;0;3600000;8;42750;50;59010;0;0;0;0;8;7990;0;0;8;7990;0;0;0;0;0;0;0;0
14.12.2021 01:00;3;3000;0;0;5;31365;9;7680;4;31800;0;3600000;9;78770;38;33200;0;0;0;0;4;4000;0;0;4;4000;0;0;0;0;0;0;0;0
14.12.2021 02:00;0;0;0;0;1;380;2;1360;1;1070;0;3600000;7;57250;20;17050;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.12.2021 03:00;5;4980;0;0;5;4580;7;6520;3;42964;0;3600000;3;34030;8;8400;0;0;0;0;2;2000;0;0;2;2000;0;0;0;0;0;0;0;0
14.12.2021 04:00;9;9000;0;0;3;35150;2;34530;2;980;0;3600000;7;56680;25;20160;0;0;0;0;11;10990;0;0;11;10970;0;0;0;0;0;0;0;0
14.12.2021 05:00;24;23970;0;0;9;104580;16;28480;1;1260;0;3600000;28;86660;108;132390;0;0;0;0;27;26980;0;0;28;27980;0;0;0;0;0;0;0;0
14.12.2021 06:00;30;29950;0;0;20;188270;41;116760;9;51130;0;3600000;35;137092;258;291877;0;0;0;0;34;33960;2;2000;34;33930;0;0;0;0;0;0;0;0
14.12.2021 07:00;37;36149;0;0;59;843703;102;479806;10;27270;0;3600000;102;440096;435;740100;0;0;0;0;37;36940;3;3000;37;36940;0;0;0;0;0;0;0;0
14.12.2021 08:00;33;32970;0;0;77;1021957;146;524138;11;62050;0;3600000;155;800686;513;940855;0;0;0;0;41;40980;2;2000;41;40970;0;0;0;0;0;0;0;0
14.12.2021 09:00;34;33920;0;0;100;1673941;198;1203470;23;122910;0;3600000;169;785393;517;920211;0;0;0;0;31;30970;1;990;34;33415;0;0;0;0;0;0;0;0
14.12.2021 10:00;28;27990;0;0;95;1168388;176;844512;47;384124;0;3600000;200;1092138;548;764621;0;0;0;0;30;29950;1;1000;30;29970;0;0;0;0;0;0;0;0
14.12.2021 11:00;32;31930;0;0;102;1089637;215;1057179;96;629228;0;3600000;187;1016319;514;828283;0;0;0;0;32;31980;0;0;34;33940;0;0;0;0;0;0;0;0
14.12.2021 12:00;32;31940;0;0;78;1010111;187;1136859;85;543637;0;3600000;155;880854;488;749201;0;0;0;0;32;31980;1;990;32;31920;0;0;0;0;0;0;0;0
14.12.2021 13:00;35;34930;0;0;89;1318021;194;1056265;94;491684;0;3600000;166;939604;575;807844;0;0;0;0;41;40950;0;0;41;40980;0;0;0;0;0;0;0;0
14.12.2021 14:00;36;37588;0;0;72;892932;194;1045854;106;505978;0;3600000;164;880625;623;841274;0;0;0;0;35;34614;1;1000;36;35940;0;0;0;0;0;0;0;0
14.12.2021 15:00;32;31970;0;0;85;1003087;194;1384648;94;737119;0;3600000;172;749370;689;1277396;0;0;0;0;37;36970;2;1990;37;36940;0;0;0;0;0;0;0;0
14.12.2021 16:00;32;31940;0;0;101;1315572;200;1524449;112;670908;0;3600000;164;883008;721;1225527;0;0;0;0;36;35980;1;1000;37;36990;0;0;0;0;0;0;0;0
14.12.2021 17:00;35;34960;0;0;98;1119768;180;943108;103;539133;0;3600000;117;710851;665;1182476;0;0;0;0;36;35114;2;2000;36;35600;0;0;0;0;0;0;0;0
14.12.2021 18:00;32;31960;0;0;66;830248;132;619120;99;508320;0;3600000;136;763135;551;908653;0;0;0;0;36;35970;1;1000;35;35490;0;0;0;0;0;0;0;0
14.12.2021 19:00;32;31960;0;0;60;692394;94;397640;87;552872;0;3600000;102;579308;386;485221;0;0;0;0;34;33920;1;1000;34;33970;0;0;0;0;0;0;0;0
14.12.2021 20:00;26;25930;0;0;41;428361;70;267095;26;206880;0;3600000;56;313849;297;367880;0;0;0;0;29;28990;1;1000;30;29940;0;0;0;0;0;0;0;0
14.12.2021 21:00;20;20000;0;0;18;103830;41;33020;13;127180;0;3600000;48;339813;214;282300;0;0;0;0;22;21980;0;0;23;22990;0;0;0;0;0;0;0;0
14.12.2021 22:00;17;16980;0;0;13;146646;30;21240;11;84754;0;3600000;19;111872;149;206131;0;0;0;0;20;19980;0;0;19;19000;0;0;0;0;0;0;0;0
14.12.2021 23:00;11;11033;0;0;9;78168;15;15530;5;92530;0;3600000;25;150100;107;112321;0;0;0;0;12;11990;0;0;12;11228;0;0;0;0;0;0;0;0
15.12.2021 00:00;10;9980;0;0;3;3020;8;6030;0;0;0;3600000;5;60640;50;77310;0;0;0;0;8;7990;0;0;8;7980;0;0;0;0;0;0;0;0
15.12.2021 01:00;3;2990;0;0;2;3010;8;28810;0;0;0;3600000;12;132060;41;35850;0;0;0;0;4;4000;0;0;4;4000;0;0;0;0;0;0;0;0
15.12.2021 02:00;0;0;0;0;0;0;2;1080;3;31430;0;3600000;4;40790;24;20280;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15.12.2021 03:00;5;4970;0;0;2;970;2;2320;0;0;0;3600000;3;17270;16;12860;0;0;0;0;2;2000;0;0;2;990;0;0;0;0;0;0;0;0
15.12.2021 04:00;9;8990;0;0;4;51760;3;14630;1;1270;0;3600000;11;76040;26;21032;0;0;0;0;11;11000;0;0;11;10990;0;0;0;0;0;0;0;0
15.12.2021 05:00;24;23990;0;0;12;174300;12;15440;1;29440;0;3600000;26;186340;97;77430;0;0;0;0;26;27581;0;0;27;26980;0;0;0;0;0;0;0;0
15.12.2021 06:00;31;30940;0;0;25;477679;33;120320;8;60146;0;3600000;50;130360;246;312330;0;0;0;0;34;33990;3;3000;34;33980;0;0;0;0;0;0;0;0
15.12.2021 07:00;36;35950;0;0;42;562938;90;499803;11;41473;0;3600000;111;565639;447;706359;0;0;0;0;35;34960;3;2990;34;34024;0;0;0;0;0;0;0;0
15.12.2021 08:00;31;30950;0;0;71;1019247;148;538000;18;148160;0;3600000;150;846521;522;909067;0;0;0;0;37;36960;2;2000;36;35960;0;0;0;0;0;0;0;0
15.12.2021 09:00;32;31984;0;0;84;1314045;164;712864;23;143583;0;3600000;171;874696;527;776970;0;0;0;0;35;34950;1;1000;36;35990;0;0;0;0;0;0;0;0
15.12.2021 10:00;28;27940;0;0;81;974606;196;1332287;47;276914;0;3600000;192;1109890;581;919234;0;0;0;0;31;30980;1;1000;31;31000;0;0;0;0;0;0;0;0
15.12.2021 11:00;31;30970;0;0;94;1291532;200;1014020;61;452187;0;3600000;169;776802;544;870720;0;0;0;0;34;33980;0;0;34;33940;0;0;0;0;0;0;0;0
15.12.2021 12:00;31;30940;0;0;101;1257719;187;677971;108;668420;0;3600000;168;839861;551;720654;0;0;0;0;35;34980;1;1000;35;34316;0;0;0;0;0;0;0;0
15.12.2021 13:00;34;33940;0;0;75;781120;182;841940;84;533630;0;3540000;137;761417;525;774906;0;0;0;0;38;37980;0;0;38;37950;0;0;0;0;0;0;0;0
15.12.2021 14:00;34;33970;0;0;83;830570;204;1145910;83;544600;2;3537190;139;865726;605;1020780;0;0;0;0;33;32990;1;1000;31;30970;0;0;0;0;0;0;0;0
15.12.2021 15:00;34;33920;0;0;84;1131768;202;1205270;106;531703;0;3600000;171;859865;709;1238956;0;0;0;0;36;36033;1;990;35;35270;0;0;0;0;0;0;0;0
15.12.2021 16:00;32;31940;0;0;78;1136117;207;1546587;113;701730;0;3600000;147;855798;708;1312537;0;0;0;0;36;36026;1;1000;38;37950;0;0;0;0;0;0;0;0
15.12.2021 17:00;33;32980;0;0;96;1165031;203;1260358;90;462150;0;3600000;141;722593;722;1281498;0;0;0;0;34;33970;3;2990;34;33960;0;0;0;0;0;0;0;0
15.12.2021 18:00;35;34990;0;0;59;504358;123;680272;97;544902;0;3600000;113;676923;606;1022683;0;0;0;0;35;34970;1;1000;36;35920;0;0;0;0;0;0;0;0
15.12.2021 19:00;31;30950;0;0;56;702662;111;371891;80;537503;0;3600000;100;570481;386;482585;0;0;0;0;34;33960;1;1000;35;34980;0;0;0;0;0;0;0;0
15.12.2021 20:00;25;24980;0;0;31;373050;73;202603;20;138190;0;3600000;66;465776;303;341100;0;0;0;0;29;28980;1;1000;30;29950;0;0;0;0;0;0;0;0
15.12.2021 21:00;22;22044;0;0;13;130200;53;91780;19;138347;0;3600000;36;218655;219;369400;0;0;0;0;22;21980;0;0;23;22990;0;0;0;0;0;0;0;0
15.12.2021 22:00;17;16970;0;0;12;103782;40;53950;8;111550;0;3600000;36;162380;162;216200;0;0;0;0;20;19990;0;0;19;18970;0;0;0;0;0;0;0;0
15.12.2021 23:00;10;9990;0;0;12;118840;26;23210;9;36506;0;3600000;16;62830;134;187513;0;0;0;0;12;11980;0;0;12;11990;0;0;0;0;0;0;0;0
16.12.2021 00:00;11;10108;0;0;2;7300;11;25300;2;1660;0;3600000;7;17510;53;54180;0;0;0;0;8;7980;0;0;8;8000;0;0;0;0;0;0;0;0
16.12.2021 01:00;3;3000;0;0;3;2830;7;4090;1;290;0;3600000;6;106090;25;19060;0;0;0;0;4;4000;0;0;4;4000;0;0;0;0;0;0;0;0
16.12.2021 02:00;0;0;0;0;1;3590;1;490;1;1070;0;3600000;4;65030;25;19930;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.12.2021 03:00;6;6000;0;0;4;42670;3;3210;0;0;0;3600000;3;36320;19;14464;0;0;0;0;2;2000;0;0;2;2000;0;0;0;0;0;0;0;0
16.12.2021 04:00;9;8970;0;0;4;45430;4;4450;1;17090;0;3600000;9;112090;28;28090;0;0;0;0;11;10990;0;0;12;12180;0;0;0;0;0;0;0;0
16.12.2021 05:00;25;24990;0;0;6;36700;7;10020;1;880;0;3600000;25;166340;117;141342;0;0;0;0;26;25980;0;0;27;26970;0;0;0;0;0;0;0;0
16.12.2021 06:00;31;30970;0;0;28;451830;45;99470;8;42240;0;3600000;49;214367;264;374494;0;0;0;0;33;32930;2;1990;33;32380;0;0;0;0;0;0;0;0
