01.06.2020 00:00;Bel_T10_11;Vwz_T10_11;Bel_T16_20;Vwz_T16_20;Bel_T1_b;Vwz_T1_b;Bel_T1_s;Vwz_T1_s;Bel_T3_b;Vwz_T3_b;Bel_T3_s;Vwz_T3_s;Bel_T4_b;Vwz_T4_b;Bel_T4_s;Vwz_T4_s;Bel_T5_b;Vwz_T5_b;Bel_T5_s;Vwz_T5_s;Bel_T6_7;Vwz_T6_7;Bel_T8_9;Vwz_T8_9;Bel_TST58_2;Vwz_TST58_2;Bel_TST59;Vwz_TST59;Bel_TST60;Vwz_TST60;Bel_TSTQ3_2;Vwz_TSTQ3_2;Bel_VD101;Vwz_VD101;Bel_VD102;Vwz_VD102;Bel_VD201;Vwz_VD201;Bel_VD202;Vwz_VD202;Bel_VK1VD81;Vwz_VK1VD81;Bel_VK1_Stoer;Vwz_VK1_Stoer;Bel_VK2VD21;Vwz_VK2VD21;Bel_VK2VD22;Vwz_VK2VD22;Bel_VK2_Stoer;Vwz_VK2_Stoer;Bel_VK3VD60;Vwz_VK3VD60;Bel_VK3_Stoer;Vwz_VK3_Stoer;Bel_VK4VD211;Vwz_VK4VD211;Bel_VK4_Stoer;Vwz_VK4_Stoer;Bel_VK5V221;Vwz_VK5V221;Bel_VK5V821;Vwz_VK5V821;Bel_VK5_Stoer;Vwz_VK5_Stoer;Bel_VK6_Stoer;Vwz_VK6_Stoer;Bel_VK7_Stoer;Vwz_VK7_Stoer
27.03.2022 15:00;0;0;2;1800;2;1200;3;1800;0;0;0;0;0;0;1;600;0;0;2;1200;0;0;0;0;0;0;0;0;0;0;0;0;4;55800;4;64200;2;8400;9;48600;249;420000;0;0;216;868800;45;70200;0;0;4;51600;0;0;391;441600;0;0;18;82200;3;1200;0;0;0;0;0;0
27.03.2022 16:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;57600;5;66000;2;9000;6;32400;230;330600;0;0;183;666000;32;34200;0;0;4;43800;0;0;265;355200;0;0;3;847200;9;11400;0;0;0;0;0;0
27.03.2022 17:00;0;0;0;0;0;0;0;0;0;0;1;600;1;600;0;0;1;600;4;2400;0;0;0;0;0;0;0;0;0;0;0;0;4;56400;4;64200;2;9000;5;28200;280;458400;0;0;188;796200;26;37200;0;0;6;57600;0;0;282;421200;0;0;13;10800;3;1800;0;0;0;0;0;0
27.03.2022 18:00;0;0;0;0;0;0;1;600;0;0;0;0;0;0;0;0;1;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;57600;4;63600;1;4200;6;27600;264;328800;0;0;182;736800;19;15000;0;0;5;50400;0;0;254;383400;0;0;6;4800;4;6000;0;0;0;0;0;0
27.03.2022 19:00;0;0;1;600;1;600;1;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;59400;7;73200;1;3600;4;21600;210;248400;0;0;160;761400;18;11400;0;0;4;52200;0;0;235;421800;0;0;5;9000;2;1200;0;0;0;0;0;0
27.03.2022 20:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;55800;4;64800;1;4800;3;18600;206;207600;0;0;141;604200;8;11400;0;0;4;40800;0;0;281;235800;0;0;1;1200;1;0;0;0;0;0;0;0
27.03.2022 21:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;58200;5;65400;0;0;4;21000;119;117600;0;0;88;267000;9;7200;0;0;5;39600;0;0;164;107400;0;0;4;1800;0;0;0;0;0;0;0;0
27.03.2022 22:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;55800;6;158400;1;5400;5;32400;71;61200;0;0;83;273000;8;7200;0;0;4;45000;0;0;133;131400;0;0;1;600;1;0;0;0;0;0;0;0
27.03.2022 23:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;28200;2;32400;2;7200;3;21000;36;28200;0;0;42;114000;9;8400;0;0;3;21600;0;0;75;53400;0;0;1;600;0;0;0;0;0;0;0;0
28.03.2022 00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;31200;2;34800;0;0;2;13200;19;16200;0;0;27;79800;5;5400;0;0;2;22800;0;0;46;26400;0;0;0;0;0;0;0;0;0;0;0;0
28.03.2022 01:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;15000;1;18000;0;0;0;0;18;11400;0;0;17;37800;1;0;0;0;1;11400;0;0;21;12000;0;0;1;0;0;0;0;0;0;0;0;0
28.03.2022 02:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;7800;0;0;23;56400;1;600;0;0;0;0;0;0;29;20400;0;0;0;0;0;0;0;0;0;0;0;0
28.03.2022 03:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;11400;1;14400;0;0;0;0;20;21000;0;0;12;28200;2;0;0;0;1;13800;0;0;15;12000;0;0;0;0;0;0;0;0;0;0;0;0
28.03.2022 04:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;30600;2;35400;1;5400;1;7800;31;22800;0;0;22;46800;5;3000;0;0;2;18600;0;0;31;17400;0;0;1;1200;0;0;0;0;0;0;0;0
28.03.2022 05:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;55200;5;67800;2;9000;4;21600;147;127200;0;0;34;82800;11;4800;0;0;5;42600;0;0;54;38400;0;0;6;3600;0;0;0;0;0;0;0;0
28.03.2022 06:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;600;2;1200;0;0;0;0;0;0;0;0;0;0;0;0;5;67200;7;85800;5;40800;15;135000;260;301800;0;0;98;339000;17;23400;0;0;8;76200;0;0;154;149400;0;0;15;13200;1;600;0;0;0;0;0;0
28.03.2022 07:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;75000;9;94200;5;540000;13;114000;374;508200;0;0;126;813000;57;63600;0;0;7;77400;0;0;221;507600;0;0;12;19200;5;6600;0;0;0;0;0;0
28.03.2022 08:00;0;0;0;0;1;600;0;0;0;0;0;0;0;0;0;0;1;600;1;600;0;0;0;0;0;0;0;0;0;0;0;0;7;67800;7;81000;5;50400;11;102000;292;388800;0;0;138;696600;51;82800;0;0;8;100200;0;0;205;366600;0;0;8;12000;4;3600;0;0;0;0;0;0
28.03.2022 09:00;0;0;0;0;0;0;1;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;68400;5;73800;4;45600;9;67800;244;334800;0;0;159;670800;44;64800;0;0;9;77400;0;0;289;414600;0;0;12;37800;3;2400;0;0;0;0;0;0
28.03.2022 10:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;68400;6;75600;3;41400;10;92400;235;303000;0;0;182;761400;52;63000;0;0;20;98400;0;0;289;393000;0;0;11;17400;4;5400;0;0;0;0;0;0
28.03.2022 11:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;79200;6;96600;6;54000;10;82800;237;339000;0;0;192;1287600;120;270000;0;0;14;135600;0;0;340;481800;0;0;5;6600;1;0;0;0;0;0;0;0
28.03.2022 12:00;0;0;0;0;2;1800;2;1200;0;0;0;0;0;0;0;0;0;0;1;600;0;0;0;0;0;0;0;0;0;0;0;0;9;93000;7;96000;8;55200;10;87600;270;411000;0;0;237;913800;36;66600;0;0;8;87000;0;0;382;493200;0;0;7;13200;2;7200;0;0;0;0;0;0
28.03.2022 13:00;0;0;0;0;1;600;3;2400;0;0;0;0;0;0;1;600;0;0;1;600;0;0;0;0;0;0;0;0;0;0;0;0;8;108000;9;125400;6;36000;11;73200;272;402000;0;0;219;1124400;35;42600;0;0;8;96000;0;0;432;646200;0;0;12;22200;8;6000;0;0;0;0;0;0
28.03.2022 14:00;0;0;0;0;0;0;2;1800;0;0;0;0;0;0;0;0;1;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;102600;7;105600;6;34800;10;108000;339;508200;0;0;233;1218600;35;43200;0;0;9;111600;0;0;466;640800;0;0;10;16200;5;6600;0;0;0;0;0;0
28.03.2022 15:00;0;0;0;0;1;600;0;0;0;0;0;0;0;0;0;0;1;600;3;1800;0;0;0;0;0;0;0;0;0;0;0;0;8;109200;8;108600;4;17400;9;58800;314;535200;0;0;248;1192200;35;56400;0;0;7;75600;0;0;482;661800;0;0;14;19200;5;10800;0;0;0;0;0;0
28.03.2022 16:00;2;1800;0;0;1;600;3;1800;0;0;1;600;0;0;0;0;0;0;2;1200;0;0;0;0;0;0;0;0;0;0;0;0;8;96600;9;118200;6;29400;7;50400;312;510000;0;0;241;1467000;40;97200;0;0;8;96000;0;0;513;853200;0;0;17;23400;6;4200;0;0;0;0;0;0
28.03.2022 17:00;0;0;0;0;1;600;4;2400;0;0;1;600;0;0;0;0;1;600;2;1800;0;0;0;0;0;0;0;0;0;0;0;0;9;103800;7;105000;6;28800;6;34800;320;477000;0;0;242;1401600;35;98400;0;0;8;78600;0;0;495;766800;0;0;11;12600;5;373200;0;0;0;0;0;0
28.03.2022 18:00;0;0;0;0;0;0;0;0;0;0;1;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;95400;8;109200;2;18600;6;55800;279;337200;0;0;189;1101000;27;72000;0;0;8;90000;0;0;382;588600;0;0;18;21000;5;36000;0;0;0;0;0;0
28.03.2022 19:00;0;0;1;600;3;3000;2;1200;0;0;0;0;0;0;0;0;0;0;1;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;114000;12;151800;233;307800;0;0;150;848400;17;17400;0;0;8;100200;0;0;280;415800;0;0;11;12000;4;4800;0;0;0;0;0;0
28.03.2022 20:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;600;1;600;0;0;0;0;0;0;0;0;0;0;0;0;3;42600;4;50400;5;54000;6;71400;193;213000;0;0;137;523800;8;7800;0;0;7;73200;0;0;237;241800;0;0;15;10200;1;0;0;0;0;0;0;0
28.03.2022 21:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;58200;5;67200;1;4800;3;20400;110;107400;0;0;107;406800;14;9600;0;0;4;56400;0;0;208;154800;0;0;3;1800;0;0;0;0;0;0;0;0
28.03.2022 22:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;57000;4;64800;1;4800;4;22200;103;88800;0;0;84;241800;6;6600;0;0;4;52200;0;0;137;118800;0;0;2;600;2;1200;0;0;0;0;0;0
28.03.2022 23:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;29400;2;33600;2;10200;2;12600;34;31200;0;0;46;120000;3;6000;0;0;3;19200;0;0;75;43200;0;0;0;0;0;0;0;0;0;0;0;0
29.03.2022 00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;27600;2;30600;2;6600;3;16800;22;15000;0;0;39;103200;3;3000;0;0;2;24000;0;0;62;34800;0;0;0;0;0;0;0;0;0;0;0;0
29.03.2022 01:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;13800;1;16200;0;0;0;0;8;5400;0;0;15;19200;3;1200;0;0;1;9000;0;0;14;4800;0;0;2;1800;0;0;0;0;0;0;0;0
29.03.2022 02:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;13800;0;0;17;32400;0;0;0;0;0;0;0;0;24;11400;0;0;0;0;0;0;0;0;0;0;0;0
29.03.2022 03:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;14400;1;15000;0;0;0;0;12;9000;0;0;10;28200;3;0;0;0;1;10200;0;0;19;12600;0;0;0;0;0;0;0;0;0;0;0;0
29.03.2022 04:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;31200;2;32400;1;21000;2;10200;35;22200;0;0;16;35400;2;18000;0;0;2;22200;0;0;23;18600;0;0;5;1200;0;0;0;0;0;0;0;0
29.03.2022 05:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;58200;4;67200;2;9000;3;22200;142;123600;0;0;29;91200;14;7800;0;0;5;44400;0;0;49;51000;0;0;6;4200;0;0;0;0;0;0;0;0
29.03.2022 06:00;0;0;0;0;0;0;0;0;0;0;2;1800;0;0;0;0;1;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;86400;7;90600;6;45600;14;87000;298;331800;0;0;101;364800;17;19800;0;0;8;79800;0;0;166;176400;0;0;18;9600;1;0;0;0;0;0;0;0
29.03.2022 07:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;69000;6;79200;6;57000;15;157800;350;436800;0;0;133;754200;34;44400;0;0;8;79200;0;0;219;438600;0;0;15;26400;6;4200;0;0;0;0;0;0
29.03.2022 08:00;0;0;0;0;0;0;0;0;0;0;0;0;3;3000;4;3600;0;0;2;1200;0;0;0;0;0;0;0;0;0;0;0;0;8;84000;6;90000;4;33000;12;106200;299;348600;0;0;161;744000;36;37200;0;0;8;101400;0;0;276;471600;0;0;14;27000;6;6600;0;0;0;0;0;0
29.03.2022 09:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;111600;9;126600;3;13200;13;76200;295;363600;0;0;177;712200;32;30000;0;0;9;91200;0;0;268;401400;0;0;16;25200;5;3000;0;0;0;0;0;0
29.03.2022 10:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;87600;8;98400;7;46200;7;55800;246;330000;0;0;208;910200;40;33000;0;0;10;123000;0;0;288;458400;0;0;7;15600;3;4200;0;0;0;0;0;0
29.03.2022 11:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;115800;10;132000;6;27000;7;41400;243;321000;0;0;207;882000;31;33000;0;0;10;114000;0;0;298;463800;0;0;7;14400;7;7800;0;0;0;0;0;0
29.03.2022 12:00;0;0;0;0;2;1800;0;0;0;0;0;0;0;0;0;0;1;600;1;600;0;0;0;0;0;0;0;0;0;0;0;0;7;102000;8;111000;8;48600;9;79200;255;375600;0;0;215;1041600;38;68400;0;0;8;132600;0;0;314;444600;0;0;10;15600;7;7200;0;0;0;0;0;0
29.03.2022 13:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;600;1;600;0;0;0;0;0;0;0;0;0;0;0;0;8;114000;9;125400;8;36600;10;80400;244;346800;0;0;204;1116000;38;99600;0;0;8;159600;0;0;363;565200;0;0;10;9600;5;5400;0;0;0;0;0;0
29.03.2022 14:00;0;0;0;0;0;0;2;1200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;93000;9;114600;3;20400;8;65400;269;381600;0;0;257;986400;30;36600;0;0;7;84600;0;0;389;580800;0;0;14;12600;10;15600;0;0;0;0;0;0
29.03.2022 15:00;0;0;0;0;0;0;1;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;115200;8;126000;6;26400;7;50400;317;428400;0;0;228;999600;24;34200;0;0;9;87000;0;0;415;653400;0;0;13;19800;15;10800;0;0;0;0;0;0
29.03.2022 16:00;0;0;0;0;0;0;1;600;0;0;0;0;0;0;0;0;0;0;1;600;0;0;0;0;8;3000;11;2400;0;0;0;0;7;96600;7;107400;5;28800;9;65400;327;441000;0;0;279;1180200;28;39000;0;0;8;174000;0;0;436;699600;0;0;11;21600;10;11400;0;0;0;0;0;0
29.03.2022 17:00;0;0;0;0;2;1200;1;600;0;0;0;0;0;0;0;0;2;1200;2;1200;0;0;0;0;0;0;0;0;0;0;0;0;9;105600;8;111600;2;15600;6;54000;315;391800;0;0;243;1319400;34;28200;0;0;8;85800;0;0;446;751200;0;0;9;5400;9;8400;0;0;0;0;0;0
29.03.2022 18:00;0;0;0;0;0;0;2;1200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;91800;8;99600;7;46200;10;81600;288;333600;0;0;213;1374600;44;52200;0;0;8;94800;0;0;415;725400;0;0;13;15600;3;1200;0;0;0;0;0;0
29.03.2022 19:00;0;0;0;0;0;0;1;600;0;0;0;0;1;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;85800;6;96000;4;35400;6;70800;199;252000;0;0;176;904800;18;42600;0;0;8;88800;0;0;291;432600;0;0;4;4800;4;6600;0;0;0;0;0;0
29.03.2022 20:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;66600;7;80400;2;16800;4;40800;185;202200;0;0;137;544800;13;6000;0;0;6;102000;0;0;240;216600;0;0;13;9000;1;0;0;0;0;0;0;0
29.03.2022 21:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;57600;5;64200;2;8400;3;17400;149;132000;0;0;109;358800;11;9600;0;0;5;40200;0;0;183;150600;0;0;1;1800;0;0;0;0;0;0;0;0
29.03.2022 22:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;60600;5;73200;3;12600;3;19200;94;95400;0;0;82;310200;6;9600;0;0;4;53400;0;0;154;121200;0;0;7;3000;2;600;0;0;0;0;0;0
29.03.2022 23:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;32400;3;40200;2;9000;2;12000;39;39600;0;0;61;143400;5;7200;0;0;2;22200;0;0;95;52200;0;0;0;0;0;0;0;0;0;0;0;0
30.03.2022 00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;31200;2;32400;1;4200;2;11400;22;12000;0;0;34;90000;6;7200;0;0;4;21600;0;0;54;33600;0;0;0;0;0;0;0;0;0;0;0;0
30.03.2022 01:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;13200;1;17400;0;0;0;0;11;9000;0;0;12;22200;1;0;0;0;1;11400;0;0;17;7200;0;0;1;1200;0;0;0;0;0;0;0;0
30.03.2022 02:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;5400;0;0;10;17400;0;0;0;0;0;0;0;0;14;4800;0;0;0;0;0;0;0;0;0;0;0;0
30.03.2022 03:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;13200;1;17400;0;0;0;0;6;4800;0;0;10;26400;1;0;0;0;1;11400;0;0;16;11400;0;0;0;0;0;0;0;0;0;0;0;0
30.03.2022 04:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;29400;2;32400;1;4800;2;9600;23;30600;0;0;16;48000;2;600;0;0;2;19200;0;0;27;21600;0;0;1;600;1;600;0;0;0;0;0;0
30.03.2022 05:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;55200;4;75000;2;9600;5;22800;106;249000;0;0;24;115200;10;7800;0;0;4;50400;0;0;43;67800;0;0;10;5400;5;6600;0;0;0;0;0;0
30.03.2022 06:00;0;0;0;0;1;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;73200;8;84600;5;38400;11;83400;203;571800;0;0;84;334200;20;21000;0;0;7;62400;0;0;138;262800;0;0;15;10800;3;6600;0;0;0;0;0;0
30.03.2022 07:00;1;600;0;0;0;0;0;0;0;0;1;600;1;600;0;0;1;600;1;600;0;0;0;0;0;0;0;0;0;0;0;0;7;71400;5;73800;7;52200;12;102600;263;1086600;0;0;122;1013400;44;115800;0;0;8;116400;0;0;247;656400;0;0;15;21000;6;6000;0;0;0;0;0;0
30.03.2022 08:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;91200;7;100800;6;34200;9;65400;264;703200;0;0;127;838800;39;59400;0;0;8;94200;1;0;196;577800;0;0;10;24000;2;3600;0;0;0;0;0;0
30.03.2022 09:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;81000;6;87600;7;52200;8;81000;273;505800;0;0;135;858600;39;79200;0;0;8;130200;0;0;192;464400;0;0;19;34800;5;4800;0;0;0;0;0;0
30.03.2022 10:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;70800;7;84600;4;48000;9;72600;270;349800;0;0;133;963000;30;37200;0;0;7;114000;0;0;217;529800;0;0;11;22800;3;5400;0;0;0;0;0;0
30.03.2022 11:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;57600;5;84600;6;43800;10;103800;243;294000;0;0;145;774600;26;50400;0;0;7;104400;0;0;215;468000;0;0;9;351000;18;32400;0;0;0;0;0;0
30.03.2022 12:00;0;0;0;0;0;0;0;0;0;0;1;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;50400;5;60000;4;24000;11;78000;290;358800;0;0;178;887400;25;33600;0;0;5;62400;0;0;259;564000;0;0;11;10800;7;4800;0;0;0;0;0;0
30.03.2022 13:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;68400;6;76800;9;71400;15;133800;267;347400;0;0;199;1039800;26;73800;0;0;9;130800;0;0;277;625200;0;0;16;13200;15;22800;0;0;0;0;0;0
30.03.2022 14:00;3;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;93600;9;116400;8;50400;9;69000;273;354600;0;0;205;1041600;27;33000;0;0;8;87600;0;0;304;658200;0;0;19;26400;16;25200;0;0;0;0;0;0
30.03.2022 15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;79800;10;99000;7;181800;15;101400;296;351600;0;0;183;1018800;27;39000;0;0;8;81600;0;0;308;640800;0;0;14;18600;7;6600;0;0;0;0;0;0
30.03.2022 16:00;1;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;600;0;0;0;0;0;0;0;0;0;0;9;100800;9;113400;8;37200;10;72600;318;423600;0;0;249;1189200;32;68400;0;0;8;79200;0;0;451;715200;0;0;25;75000;19;88200;0;0;0;0;0;0
30.03.2022 17:00;0;0;1;600;1;600;1;600;0;0;0;0;0;0;0;0;0;0;4;2400;0;0;0;0;0;0;0;0;0;0;0;0;11;108600;7;99000;6;36600;9;67200;295;415800;0;0;228;1360200;31;24600;0;0;8;93600;0;0;487;720600;0;0;14;17400;3;4800;0;0;0;0;0;0
30.03.2022 18:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1200;0;0;0;0;0;0;0;0;0;0;0;0;7;85200;6;91200;4;36000;9;84600;266;333600;0;0;221;1160400;16;25800;0;0;8;89400;0;0;402;686400;0;0;10;12000;5;8400;0;0;0;0;0;0
30.03.2022 19:00;0;0;0;0;0;0;2;1800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;79800;7;93000;2;23400;7;73200;220;267000;0;0;150;940200;16;25800;0;0;8;84000;0;0;260;447000;0;0;7;9600;4;4200;0;0;0;0;0;0
30.03.2022 20:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;59400;4;64200;4;26400;4;39000;177;201000;0;0;150;594000;9;8400;0;0;5;53400;0;0;259;243000;0;0;8;4800;1;0;0;0;0;0;0;0
30.03.2022 21:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;57600;4;63600;2;8400;5;28800;125;106200;0;0;123;409200;11;9000;0;0;4;38400;0;0;220;201600;0;0;7;3000;0;0;0;0;0;0;0;0
30.03.2022 22:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;63600;5;66600;3;13200;3;16800;81;66000;0;0;98;308400;7;9000;0;0;4;46200;0;0;161;127200;0;0;2;600;1;0;0;0;0;0;0;0
30.03.2022 23:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;28800;2;33000;1;3600;2;12600;53;42000;0;0;63;154800;5;5400;0;0;2;24000;0;0;99;54000;0;0;0;0;0;0;0;0;0;0;0;0
31.03.2022 00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;28200;2;31800;0;0;2;13200;20;12000;0;0;35;88200;7;4800;0;0;2;23400;0;0;58;31200;0;0;0;0;0;0;0;0;0;0;0;0
31.03.2022 01:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;15600;1;15600;1;6000;1;9000;13;12600;0;0;15;36000;2;0;0;0;1;15600;0;0;21;8400;0;0;1;0;0;0;0;0;0;0;0;0
31.03.2022 02:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;3600;0;0;5;6000;1;0;0;0;0;0;0;0;7;3600;0;0;1;600;0;0;0;0;0;0;0;0
