01.06.2020 00:00;Bel_B426_MP4;Vwz_B426_MP4;Bel_D11;Vwz_D11;Bel_D21;Vwz_D21;Bel_D41;Vwz_D41;Bel_D42;Vwz_D42;Bel_MP1;Vwz_MP1;Bel_MP2;Vwz_MP2;Bel_MP3;Vwz_MP3;Bel_T1_4;Vwz_T1_4;Bel_T2_3;Vwz_T2_3
25.05.2022 00:00;2;1750;4;29120;58;33710;48;29683;25;10340;2;1750;2;1750;2;1750;1;1800;0;0
25.05.2022 01:00;1;870;3;36930;30;16380;29;19230;17;9870;1;870;1;880;1;880;0;0;0;0
25.05.2022 02:00;0;0;3;44570;29;16880;25;14830;11;5250;0;0;0;0;0;0;0;0;0;0
25.05.2022 03:00;0;0;1;13210;27;15580;34;23560;19;6660;0;0;0;0;0;0;0;0;0;0
25.05.2022 04:00;2;1750;4;57940;65;49160;80;48410;23;9690;3;2620;3;2630;2;1750;0;0;0;0
25.05.2022 05:00;4;3490;28;230730;205;155100;291;218008;43;32960;4;3520;4;3490;4;3559;2;9400;19;8459
25.05.2022 06:00;4;3500;30;630065;478;343246;523;498036;83;65220;4;3500;4;3579;4;3480;1;1190;81;46608
25.05.2022 07:00;4;3490;59;1400465;754;516974;830;1218134;76;75610;4;3480;4;3490;4;3490;7;10922;16;217536
25.05.2022 08:00;4;3500;55;1063326;748;542474;716;957703;81;81120;4;3500;4;3490;4;3490;5;9010;12;370164
25.05.2022 09:00;3;2620;64;1620898;688;599744;687;896356;61;64100;3;2610;3;2630;3;2630;16;27810;11;56338
25.05.2022 10:00;3;2630;59;1474529;689;588645;714;1046124;61;96420;3;2630;3;2620;3;2620;7;24600;23;191837
25.05.2022 11:00;3;2610;63;1362415;745;665906;752;1126933;92;137768;3;2610;3;2640;3;2610;5;6760;26;94517
25.05.2022 12:00;3;2640;76;1522517;836;913223;729;1415283;83;144330;3;2610;3;2620;3;2610;12;31080;28;331827
25.05.2022 13:00;4;3510;85;1445547;812;838721;782;1311665;89;201732;4;3480;4;3490;4;3490;15;25031;13;119705
25.05.2022 14:00;4;3480;79;2490288;897;768358;781;1310362;78;214330;4;3490;4;3490;4;3490;8;20830;363;690864
25.05.2022 15:00;4;3490;89;2590337;915;814308;775;1171796;71;113720;4;3500;4;3500;4;3490;7;12630;-1;-1
25.05.2022 16:00;4;3500;99;2255969;929;730647;859;1720843;82;110950;4;3520;4;3480;4;3480;23;49777;-1;-1
25.05.2022 17:00;4;3510;66;1607648;930;666490;836;1752096;88;119300;4;3480;4;3490;3;2610;20;62477;717;1120032
25.05.2022 18:00;4;3500;60;1625042;865;605047;772;1859727;103;116330;4;3555;4;3500;5;4360;10;10730;382;381839
25.05.2022 19:00;4;3490;51;851034;641;462096;708;862621;72;78720;4;3490;4;3500;4;3490;8;12991;43;134936
25.05.2022 20:00;4;3510;31;753010;412;224380;476;426970;67;35960;4;3500;4;3490;4;3510;1;1420;4;174661
25.05.2022 21:00;2;1750;23;204170;361;200850;415;279330;50;21830;3;2630;3;2630;2;1750;3;4730;2;45760
25.05.2022 22:00;3;2610;13;144500;255;127590;286;159820;36;17540;2;1740;2;1760;3;2630;1;780;1;10310
25.05.2022 23:00;2;1750;12;79930;168;82176;180;116690;32;13830;2;1750;2;1740;2;1750;0;0;1;681
26.05.2022 00:00;2;1750;5;31738;83;41276;80;40930;17;9070;2;1740;2;1740;2;1760;0;0;0;0
26.05.2022 01:00;2;1750;1;17020;61;27250;48;25600;18;7490;2;1740;2;1750;2;1740;0;0;0;0
26.05.2022 02:00;2;1740;2;16220;42;18180;32;17620;19;8280;2;1740;2;1750;2;1750;0;0;0;0
26.05.2022 03:00;0;0;2;28000;37;15460;32;14620;9;2550;0;0;0;0;0;0;0;0;0;0
26.05.2022 04:00;0;0;3;19570;33;16250;46;22770;18;6660;0;0;0;0;0;0;0;0;0;0
26.05.2022 05:00;1;870;21;149819;69;35000;68;33590;15;7640;1;880;1;880;1;880;0;0;3;11928
26.05.2022 06:00;1;880;7;179980;77;35408;52;23898;14;4450;1;880;1;870;1;880;0;0;0;0
26.05.2022 07:00;1;880;9;214151;80;35190;100;55360;14;5890;1;870;1;870;1;870;0;0;0;0
26.05.2022 08:00;1;870;18;322250;151;78100;155;85860;23;14960;1;880;1;870;1;880;0;0;1;30080
26.05.2022 09:00;1;880;17;394737;244;122320;235;138275;26;31020;1;870;1;870;1;880;2;4500;0;0
26.05.2022 10:00;1;870;32;863458;321;166450;335;223590;28;43290;1;870;1;880;1;880;3;4070;7;151609
26.05.2022 11:00;1;880;23;752230;365;183490;382;250900;38;23730;1;880;1;870;1;880;5;8400;6;89069
26.05.2022 12:00;1;880;19;365618;358;170130;413;250057;38;38660;1;880;1;870;1;870;13;30210;2;29381
26.05.2022 13:00;0;0;36;473188;394;188060;477;339493;47;39717;1;870;1;870;0;0;2;2210;7;261561
26.05.2022 14:00;1;870;51;1073729;424;200770;442;339840;40;26560;1;870;1;880;1;870;5;8340;15;26441
26.05.2022 15:00;1;880;30;688560;428;214440;389;259755;34;38380;1;880;1;880;1;880;7;10770;25;56862
26.05.2022 16:00;1;870;31;547867;376;182920;396;229035;26;8600;1;870;1;880;1;870;9;12540;39;171485
26.05.2022 17:00;1;870;22;786337;383;175330;416;298208;37;13970;1;870;1;870;1;880;5;8151;37;167046
26.05.2022 18:00;1;880;27;422665;367;168863;375;280838;43;55690;1;870;1;880;1;870;10;15180;24;113713
26.05.2022 19:00;1;880;25;244177;320;161110;348;242770;48;23870;1;870;1;880;1;880;3;6930;3;410
26.05.2022 20:00;1;880;23;243800;296;150720;312;219330;48;24650;1;880;1;870;1;880;3;2040;3;54531
26.05.2022 21:00;2;1740;20;224869;229;119267;264;146700;44;14210;1;880;1;870;2;1740;2;2430;6;26622
26.05.2022 22:00;1;870;10;102320;188;99560;196;125770;39;21440;1;870;1;880;1;870;1;1690;0;0
26.05.2022 23:00;1;870;13;92506;118;60450;131;71320;27;9250;1;880;1;870;1;880;0;0;1;9400
27.05.2022 00:00;1;880;5;38980;82;40960;60;31796;28;11610;1;870;1;870;1;880;0;0;0;0
27.05.2022 01:00;0;0;5;36120;42;21950;44;25040;15;6210;1;870;1;880;0;0;0;0;0;0
27.05.2022 02:00;0;0;3;15580;40;20990;36;20060;11;3190;0;0;0;0;0;0;0;0;0;0
27.05.2022 03:00;0;0;4;56020;36;16560;28;17510;18;5730;0;0;0;0;0;0;0;0;0;0
27.05.2022 04:00;2;1760;0;0;58;36140;69;37710;25;8760;3;2630;3;2610;2;1750;0;0;0;0
27.05.2022 05:00;4;3500;27;235067;144;85430;181;133280;50;63365;4;3490;4;3500;4;3500;0;0;12;12167
27.05.2022 06:00;4;3510;21;613213;288;165675;297;224818;71;34890;5;4380;5;4370;4;3500;1;1530;5;9475
27.05.2022 07:00;4;3500;27;979674;458;305281;430;499375;58;51680;4;3500;4;3490;4;3490;3;5350;10;264998
27.05.2022 08:00;4;3500;41;1230471;494;322486;504;537317;73;68420;4;3500;4;3500;4;3490;0;0;5;294196
27.05.2022 09:00;3;2610;51;1656178;659;532978;637;788873;66;185110;3;2620;3;2620;3;2620;4;5130;4;154071
27.05.2022 10:00;3;2610;55;1132745;679;522723;771;1143764;61;78530;3;2620;3;2610;3;2640;4;4153;4;125870
27.05.2022 11:00;3;2620;48;1276024;759;472505;793;1353827;76;135519;3;2630;3;2620;3;2630;15;26890;7;116729
27.05.2022 12:00;3;2610;67;1797466;783;497792;809;1057587;69;69180;3;2630;3;2620;3;2630;8;30015;7;297150
27.05.2022 13:00;4;3510;73;1774795;758;485940;753;817868;77;88564;4;3490;4;3510;4;3490;7;10792;8;412852
27.05.2022 14:00;4;3535;62;1647140;804;499058;782;932180;75;92260;4;3490;4;3510;4;3480;8;13720;7;379783
27.05.2022 15:00;4;3500;68;1819643;845;558727;828;1159915;74;93900;4;3510;4;3480;4;3500;9;11310;17;307058
27.05.2022 16:00;4;3500;57;1570272;718;418297;746;786854;71;82590;4;3500;4;3490;4;3548;5;6673;8;146023
27.05.2022 17:00;4;3490;55;1478848;687;410900;679;749354;70;45540;4;3500;4;3480;4;3520;10;10180;20;392203
27.05.2022 18:00;4;3510;30;733462;663;373889;636;615049;66;41020;4;3510;4;3510;4;3490;6;13601;8;41404
27.05.2022 19:00;4;3500;21;414159;496;277880;549;372014;57;48430;4;3490;4;3500;4;3480;4;11712;2;32171
27.05.2022 20:00;4;3510;25;362603;373;210650;392;295830;47;40287;4;3480;4;3500;4;3500;6;7480;1;18760
27.05.2022 21:00;2;1740;19;185900;289;141200;328;187650;55;24370;3;2620;3;2620;2;1750;4;10440;3;16720
27.05.2022 22:00;3;2620;15;143040;245;128370;258;145216;39;22280;2;1740;2;1760;3;2610;1;1590;0;0
27.05.2022 23:00;2;1750;4;41540;174;86615;159;84750;27;10370;2;1760;2;1750;2;1740;0;0;0;0
28.05.2022 00:00;2;1740;2;15600;108;52030;93;46984;22;9250;2;1760;2;1750;2;1740;1;1350;1;1080
28.05.2022 01:00;2;1750;2;15760;73;35850;79;44730;24;9890;2;1760;2;1750;2;1750;0;0;0;0
28.05.2022 02:00;2;1760;1;15590;57;29630;51;27050;22;11150;2;1760;2;1750;2;1750;0;0;0;0
28.05.2022 03:00;0;0;0;0;44;20070;38;20470;13;3810;0;0;0;0;0;0;0;0;0;0
28.05.2022 04:00;0;0;4;32984;43;23900;31;15270;15;4130;1;870;1;880;0;0;0;0;0;0
28.05.2022 05:00;1;870;22;125503;90;43140;110;59650;24;30870;0;0;0;0;1;870;0;0;0;0
28.05.2022 06:00;1;870;17;542310;133;65796;126;85886;30;10660;1;870;1;870;1;870;1;1510;0;0
28.05.2022 07:00;1;880;16;365870;243;139940;181;120040;37;36683;1;870;1;870;1;870;0;0;6;38208
28.05.2022 08:00;1;870;33;880290;327;176959;353;259560;35;24211;1;870;1;880;1;870;2;5040;2;99251
28.05.2022 09:00;1;880;42;1172422;430;249000;545;479470;40;16550;1;870;1;880;1;870;3;9280;4;128851
28.05.2022 10:00;1;870;48;1444085;618;377113;628;681095;60;106037;2;1740;1;880;1;870;3;4410;3;74278
28.05.2022 11:00;1;870;51;1261612;643;426222;699;709418;54;57430;0;0;1;880;1;870;2;3660;1;60000
28.05.2022 12:00;1;870;36;781238;650;423220;716;691224;70;76449;1;880;1;870;1;880;5;8180;6;354111
28.05.2022 13:00;0;0;50;1074284;680;450396;703;691725;71;58450;1;870;1;880;0;0;6;20303;12;154845
28.05.2022 14:00;1;870;43;1085514;651;367060;715;748196;66;67900;1;870;1;870;1;880;8;42312;11;78462
28.05.2022 15:00;1;870;43;1091172;657;401107;639;774032;42;92459;1;870;1;870;1;870;4;4820;28;427986
28.05.2022 16:00;1;880;58;1158548;606;332420;614;634736;63;49180;1;880;1;870;1;870;8;14112;31;172677
28.05.2022 17:00;1;870;36;765006;620;346690;601;615255;63;23580;1;870;1;870;1;870;6;8740;41;211190
28.05.2022 18:00;1;870;25;831125;534;314784;553;490917;65;48530;1;870;1;870;1;870;11;26832;51;195553
28.05.2022 19:00;1;870;23;244570;473;277218;492;395692;56;22270;1;870;1;870;1;880;6;18060;26;125855
28.05.2022 20:00;1;870;22;282532;401;223916;376;301292;57;36310;1;870;1;880;1;870;1;1020;6;64290
28.05.2022 21:00;1;870;18;188730;298;152810;356;218880;55;46310;1;880;1;870;1;880;4;13191;0;0
28.05.2022 22:00;2;1750;14;124710;201;99720;230;122667;39;16990;1;870;1;870;1;880;1;7810;0;0
28.05.2022 23:00;0;0;8;58507;159;74376;197;100202;26;8920;1;870;1;870;1;880;0;0;0;0
29.05.2022 00:00;1;870;14;83941;132;69090;186;99962;33;31810;1;870;1;880;1;880;1;1990;0;0
29.05.2022 01:00;2;1750;5;55860;91;41370;95;49950;25;8410;1;880;1;880;1;880;1;1610;0;0
29.05.2022 02:00;0;0;6;35640;65;29710;59;26130;23;10010;1;870;1;880;1;870;0;0;0;0
29.05.2022 03:00;0;0;1;630;48;19880;37;16090;13;3000;0;0;0;0;0;0;0;0;0;0
29.05.2022 04:00;0;0;5;19151;41;19430;36;16700;9;2850;0;0;0;0;0;0;0;0;0;0
29.05.2022 05:00;1;880;24;186238;65;34300;63;32780;22;8910;1;880;1;870;1;880;0;0;0;0
29.05.2022 06:00;1;870;2;80830;49;23830;50;23100;13;3820;1;870;1;880;1;870;0;0;0;0
29.05.2022 07:00;1;870;7;128168;66;34726;77;39200;13;5570;1;880;1;880;1;880;0;0;0;0
29.05.2022 08:00;1;880;9;166770;131;68980;119;60793;22;7640;1;870;1;880;1;870;0;0;1;42918
29.05.2022 09:00;1;880;15;567477;256;126017;219;116530;32;11630;1;880;1;880;1;870;3;6170;0;0
29.05.2022 10:00;1;880;22;538094;298;162786;320;192385;32;12120;1;870;1;880;1;870;5;12240;6;143423
29.05.2022 11:00;1;880;33;702053;388;206095;361;224819;40;29780;1;880;1;870;1;870;8;12500;0;0
29.05.2022 12:00;1;870;25;723982;411;239160;490;324987;40;16360;2;1750;2;1740;1;880;8;13170;2;8231
29.05.2022 13:00;0;0;38;1050192;400;220793;460;383115;41;11630;0;0;0;0;0;0;5;5220;4;172691
29.05.2022 14:00;1;870;33;614686;488;298469;583;498067;64;26750;1;870;1;870;1;880;5;11911;2;118552
29.05.2022 15:00;1;870;21;605079;426;205377;535;439917;53;20520;1;870;1;880;1;880;9;25330;9;146304
29.05.2022 16:00;1;870;28;819876;422;215813;489;400030;40;10500;1;870;1;870;1;870;10;18360;4;60700
29.05.2022 17:00;1;880;30;782847;413;214731;513;414380;62;19260;1;880;1;880;1;880;8;12069;22;88915
29.05.2022 18:00;1;870;19;680083;431;207816;462;329844;52;18150;1;870;1;880;1;880;4;7191;8;34534
29.05.2022 19:00;1;870;22;147670;381;215590;423;279956;40;54807;1;870;1;870;1;870;1;3270;1;281
29.05.2022 20:00;2;1740;19;228118;313;161798;324;239084;29;10810;1;880;1;880;1;870;0;0;2;19040
29.05.2022 21:00;0;0;24;264630;228;116330;221;141370;50;34560;1;880;1;880;1;870;1;6960;1;2500
29.05.2022 22:00;2;1750;11;103620;153;81170;164;107033;32;12730;1;870;1;870;1;870;1;820;6;7527
29.05.2022 23:00;0;0;4;41050;90;46270;107;57640;25;10810;1;870;1;880;1;870;0;0;0;0
30.05.2022 00:00;1;870;6;28800;60;32610;50;29336;22;7866;1;870;1;880;1;870;1;1530;0;0
30.05.2022 01:00;1;880;1;2070;28;15420;28;15110;9;5080;1;870;1;880;1;870;0;0;0;0
30.05.2022 02:00;0;0;1;15280;27;13860;28;17370;10;3040;0;0;0;0;0;0;0;0;0;0
30.05.2022 03:00;0;0;4;43507;25;16050;26;12600;13;4790;0;0;0;0;0;0;0;0;0;0
30.05.2022 04:00;2;1750;8;59500;63;33450;92;48670;25;9090;3;2630;3;2630;2;1740;0;0;0;0
30.05.2022 05:00;4;3520;33;298456;216;118796;280;181530;46;56640;4;3490;4;3510;4;3500;2;9320;1;5450
30.05.2022 06:00;4;3500;26;654109;478;262635;510;415844;83;36777;4;3480;4;3500;4;3500;6;9910;80;48573
30.05.2022 07:00;4;3490;57;1595627;713;420160;803;1153439;92;102190;4;3490;4;3490;4;3500;10;24392;79;212238
30.05.2022 08:00;4;3510;54;1332470;699;414529;681;886182;92;39790;4;3480;4;3490;4;3490;2;3560;26;243917
30.05.2022 09:00;3;2630;42;1417915;648;433550;637;684288;80;92516;3;2610;3;2620;3;2620;7;9220;2;97570
30.05.2022 10:00;3;2620;58;1277273;654;567240;668;901018;77;187280;3;2610;3;2640;3;2610;8;12230;5;175275
30.05.2022 11:00;3;2620;52;1296010;724;625262;667;974394;63;44750;3;2610;3;2620;3;2630;5;6820;3;65718
30.05.2022 12:00;3;2610;62;1148509;727;657824;692;973978;100;99548;3;2630;3;2630;3;2620;8;12940;9;225544
30.05.2022 13:00;4;3500;61;1094845;708;531607;706;840051;93;74960;4;3500;4;3480;4;3510;7;16591;16;96193
30.05.2022 14:00;4;3480;75;1686249;786;555942;754;887050;93;154090;4;3490;4;3480;4;3500;9;15549;13;192076
30.05.2022 15:00;4;3500;104;2286537;865;610520;803;964553;67;122910;4;3490;4;3510;4;3500;14;29750;8;257298
30.05.2022 16:00;4;3490;87;2233810;914;631209;906;1499305;92;62260;4;3500;4;3490;4;3490;8;27040;38;665277
30.05.2022 17:00;4;3490;60;1585582;952;794043;846;1462124;88;80700;4;3490;4;3490;4;3490;10;24420;198;444175
30.05.2022 18:00;4;3490;53;1290605;712;389750;725;805187;100;89037;4;3480;4;3480;4;3500;6;17600;177;418783
30.05.2022 19:00;4;3490;44;977249;510;300044;536;505698;51;23880;4;3510;4;3490;4;3480;4;10523;46;89481
30.05.2022 20:00;4;3500;34;687231;350;201714;372;295606;67;25610;4;3500;4;3490;4;3510;4;6430;9;66559
30.05.2022 21:00;2;1805;21;211780;306;172326;279;171475;62;64300;3;2620;3;2620;2;1740;3;3010;1;9130
30.05.2022 22:00;3;2610;27;212810;259;131382;193;138570;55;19240;2;1760;2;1740;3;2630;1;2110;0;0
30.05.2022 23:00;2;1750;4;28010;86;48280;113;63570;33;12250;2;1750;2;1760;1;880;0;0;0;0
31.05.2022 00:00;2;1750;3;39515;58;32110;45;26100;29;12580;2;1740;2;1750;2;1760;1;1260;0;0
31.05.2022 01:00;1;870;7;70878;29;14810;27;16680;17;6060;1;870;1;880;1;870;0;0;0;0
31.05.2022 02:00;0;0;1;14640;27;14020;26;15994;16;4280;0;0;0;0;0;0;0;0;0;0
31.05.2022 03:00;0;0;1;13530;32;17670;28;14800;22;7340;0;0;0;0;0;0;0;0;0;0
31.05.2022 04:00;2;1750;4;35597;59;35800;88;49430;29;10160;2;1750;2;1740;2;1740;0;0;0;0
31.05.2022 05:00;4;3500;29;224080;206;146650;311;259302;54;91330;4;3490;4;3500;4;3490;3;18460;20;7249
31.05.2022 06:00;4;3490;29;747339;485;265560;524;462230;91;56530;4;3510;4;3490;4;3490;6;11732;93;22701
31.05.2022 07:00;4;3500;54;1414163;752;459800;790;1216269;93;106760;4;3490;4;3490;4;3510;4;11540;36;149531
31.05.2022 08:00;4;3500;60;1588829;715;455542;717;779844;91;84860;4;3500;4;3480;4;3480;5;7120;13;390813
31.05.2022 09:00;3;2630;52;1410049;621;387474;616;795725;82;106455;4;3510;4;3500;3;2630;5;16396;2;184453
31.05.2022 10:00;3;2620;62;1380522;106;428330;645;905712;88;112370;3;2620;3;2640;3;2630;1;2690;10;61347
31.05.2022 11:00;3;2620;58;1344858;185;156500;676;1050358;78;68390;3;2610;3;2620;3;2630;5;15370;30;115530
31.05.2022 12:00;3;2610;71;1756207;701;636846;702;1066280;76;38780;3;2630;3;2630;3;2630;5;8000;21;93854
31.05.2022 13:00;3;2610;84;1704966;670;525655;659;913903;85;159910;4;3490;4;3480;3;2620;12;52844;25;129680
31.05.2022 14:00;4;3490;74;2035285;821;547230;710;843950;78;110410;4;3490;4;3500;4;3500;8;17220;417;435285
31.05.2022 15:00;3;2610;119;2786750;870;609202;832;1109166;92;117058;4;3490;4;3490;3;2620;8;13624;62;449236
31.05.2022 16:00;4;3500;92;2357242;888;555478;852;1446160;69;80370;4;3500;4;3490;4;3500;16;29500;70;535078
31.05.2022 17:00;4;3490;56;1578119;888;576388;877;1272548;97;62540;4;3500;4;3500;4;3510;16;27630;342;548757
31.05.2022 18:00;4;3500;54;1325384;813;506386;664;702088;87;47620;4;3500;4;3500;4;3490;11;15981;-1;-1
31.05.2022 19:00;4;3500;39;718180;620;348690;533;463320;89;56840;4;3500;4;3520;4;3500;15;26182;55;110951
31.05.2022 20:00;4;3480;37;669559;387;212010;373;354445;68;45180;4;3510;4;3490;4;3500;6;6800;10;106982
31.05.2022 21:00;2;1750;31;303110;321;177198;421;389574;61;42950;3;2630;3;2630;2;1760;10;18260;2;2680
31.05.2022 22:00;3;2630;15;149900;259;137950;260;194909;59;22590;2;1750;2;1740;3;2620;1;980;2;26239
31.05.2022 23:00;2;1750;3;3510;130;65770;125;73880;41;13462;2;1750;2;1740;2;1750;0;0;0;0
01.06.2022 00:00;2;1750;4;32470;63;35960;62;33712;31;10190;2;1750;2;1750;2;1750;0;0;0;0
01.06.2022 01:00;1;870;6;42697;35;21490;39;22460;26;10170;1;880;1;870;1;870;0;0;0;0
