01.06.2020 00:00;Bel_D1;Vwz_D1;Bel_D2;Vwz_D2;Bel_FG35H;Vwz_FG35H;Bel_FG35W;Vwz_FG35W;Bel_TS_Brandmeldung;Vwz_TS_Brandmeldung;Bel_TS_Schluesselschalter;Vwz_TS_Schluesselschalter;Bel_TS_Warte;Vwz_TS_Warte
16.09.2021 18:00;111;47170;0;3600000;11;8050;5;7150;0;0;0;0;0;0
16.09.2021 19:00;73;29220;0;3600000;5;6550;3;990;0;0;0;0;0;0
16.09.2021 20:00;64;21170;0;3600000;2;1230;5;4730;0;0;0;0;0;0
16.09.2021 21:00;48;21870;0;3600000;0;0;6;2860;0;0;0;0;0;0
16.09.2021 22:00;25;9930;0;3600000;0;0;2;1700;0;0;0;0;0;0
16.09.2021 23:00;23;7060;0;3600000;0;0;0;0;0;0;0;0;0;0
17.09.2021 00:00;15;5430;0;3600000;0;0;0;0;0;0;0;0;0;0
17.09.2021 01:00;13;4830;0;3600000;0;0;2;730;0;0;0;0;0;0
17.09.2021 02:00;6;3420;0;3600000;0;0;0;0;0;0;0;0;0;0
17.09.2021 03:00;4;1910;0;3600000;0;0;0;0;0;0;0;0;0;0
17.09.2021 04:00;4;1650;0;3600000;0;0;0;0;0;0;0;0;0;0
17.09.2021 05:00;18;9570;0;3600000;0;0;0;0;0;0;0;0;0;0
17.09.2021 06:00;41;17870;0;3600000;4;1930;0;0;0;0;0;0;0;0
17.09.2021 07:00;78;34780;0;3600000;7;3910;2;640;0;0;0;0;0;0
17.09.2021 08:00;81;35020;0;3600000;6;2930;2;1360;0;0;0;0;0;0
17.09.2021 09:00;88;45250;0;3600000;11;10330;18;4604;0;0;0;0;0;0
17.09.2021 10:00;89;57530;0;3600000;8;10740;4;1750;0;0;0;0;0;0
17.09.2021 11:00;126;66360;0;3600000;2;1880;9;10880;0;0;0;0;0;0
17.09.2021 12:00;127;54500;0;3600000;3;1010;12;12580;0;0;0;0;0;0
17.09.2021 13:00;120;46680;0;3600000;7;4990;17;11350;0;0;0;0;0;0
17.09.2021 14:00;129;52570;0;3600000;6;11740;17;11610;0;0;0;0;0;0
17.09.2021 15:00;242;72430;0;3600000;9;6320;10;12550;0;0;0;0;0;0
17.09.2021 16:00;143;71975;0;3600000;10;6070;16;14180;0;0;0;0;0;0
17.09.2021 17:00;120;61500;0;3600000;13;13290;12;9335;0;0;0;0;0;0
17.09.2021 18:00;114;45670;0;3600000;10;7560;12;5700;0;0;0;0;0;0
17.09.2021 19:00;81;35340;0;3600000;13;15860;27;12280;0;0;0;0;0;0
17.09.2021 20:00;81;41600;0;3600000;5;8030;5;3820;0;0;0;0;0;0
17.09.2021 21:00;45;18290;0;3600000;1;520;7;7660;0;0;0;0;0;0
17.09.2021 22:00;43;16080;0;3600000;0;0;11;5310;0;0;0;0;0;0
17.09.2021 23:00;33;14240;0;3600000;0;0;3;2210;0;0;0;0;0;0
18.09.2021 00:00;28;11490;0;3600000;0;0;1;1110;0;0;0;0;0;0
18.09.2021 01:00;20;9760;0;3600000;0;0;0;0;0;0;0;0;0;0
18.09.2021 02:00;16;6950;0;3600000;0;0;0;0;0;0;0;0;0;0
18.09.2021 03:00;17;7680;0;3600000;0;0;0;0;0;0;0;0;0;0
18.09.2021 04:00;10;6140;0;3600000;0;0;0;0;0;0;0;0;0;0
18.09.2021 05:00;6;2400;0;3600000;0;0;0;0;0;0;0;0;0;0
18.09.2021 06:00;20;9190;0;3600000;0;0;0;0;0;0;0;0;0;0
18.09.2021 07:00;14;5660;0;3600000;0;0;0;0;0;0;0;0;0;0
18.09.2021 08:00;36;16190;0;3600000;0;0;1;1250;0;0;0;0;0;0
18.09.2021 09:00;57;23950;0;3600000;7;3970;0;0;0;0;0;0;0;0
18.09.2021 10:00;66;26560;0;3600000;2;1400;7;3200;0;0;0;0;0;0
18.09.2021 11:00;85;36720;0;3600000;12;9410;9;4450;0;0;0;0;0;0
18.09.2021 12:00;86;34324;0;3600000;11;5600;20;18760;0;0;0;0;0;0
18.09.2021 13:00;108;48730;0;3600000;4;9000;12;10790;0;0;0;0;0;0
18.09.2021 14:00;92;38500;0;3600000;5;2160;14;8420;0;0;0;0;0;0
18.09.2021 15:00;118;62910;0;3600000;6;1790;3;2100;0;0;0;0;0;0
18.09.2021 16:00;85;34740;0;3600000;4;10510;13;17030;0;0;0;0;0;0
18.09.2021 17:00;89;36390;0;3600000;27;10080;11;6640;0;0;0;0;0;0
18.09.2021 18:00;94;40520;0;3600000;10;10650;5;6330;0;0;0;0;0;0
18.09.2021 19:00;96;38440;0;3600000;7;5370;6;3700;0;0;0;0;0;0
18.09.2021 20:00;76;31900;0;3600000;0;0;4;9340;0;0;0;0;0;0
18.09.2021 21:00;48;21710;0;3600000;4;1770;13;8680;0;0;0;0;0;0
18.09.2021 22:00;43;21020;0;3600000;1;160;3;2240;0;0;0;0;0;0
18.09.2021 23:00;30;15450;0;3600000;2;1060;7;4010;0;0;0;0;0;0
19.09.2021 00:00;30;11360;0;3600000;0;0;2;920;0;0;0;0;0;0
19.09.2021 01:00;24;9660;0;3600000;0;0;1;630;0;0;0;0;0;0
19.09.2021 02:00;13;4850;0;3600000;0;0;0;0;0;0;0;0;0;0
19.09.2021 03:00;17;8720;0;3600000;0;0;0;0;0;0;0;0;0;0
19.09.2021 04:00;11;6200;0;3600000;0;0;0;0;0;0;0;0;0;0
19.09.2021 05:00;21;7080;0;3600000;0;0;0;0;0;0;0;0;0;0
19.09.2021 06:00;9;3550;0;3600000;0;0;0;0;0;0;0;0;0;0
19.09.2021 07:00;11;4680;0;3600000;0;0;0;0;0;0;0;0;0;0
19.09.2021 08:00;23;9080;0;3600000;0;0;1;630;0;0;0;0;0;0
19.09.2021 09:00;30;14820;0;3600000;0;0;6;4660;0;0;0;0;0;0
19.09.2021 10:00;43;15900;0;3600000;0;0;0;0;0;0;0;0;0;0
19.09.2021 11:00;62;22290;0;3600000;0;0;5;3510;0;0;0;0;0;0
19.09.2021 12:00;77;30500;0;3600000;7;4900;4;2170;0;0;0;0;0;0
19.09.2021 13:00;75;28650;0;3600000;0;0;6;1970;0;0;0;0;0;0
19.09.2021 14:00;77;32660;0;3600000;4;1670;6;4410;0;0;0;0;0;0
19.09.2021 15:00;63;30850;0;3600000;15;9390;3;3300;0;0;0;0;0;0
19.09.2021 16:00;81;33560;0;3600000;4;7850;6;3560;0;0;0;0;0;0
19.09.2021 17:00;61;33600;0;3600000;4;3570;12;11240;0;0;0;0;0;0
19.09.2021 18:00;61;25896;0;3600000;8;4290;11;9040;0;0;0;0;0;0
19.09.2021 19:00;68;36377;0;3600000;0;0;8;13220;0;0;0;0;0;0
19.09.2021 20:00;50;23340;0;3600000;2;2000;8;5010;0;0;0;0;0;0
19.09.2021 21:00;40;16140;0;3600000;0;0;8;4280;0;0;0;0;0;0
19.09.2021 22:00;27;12530;0;3600000;0;0;1;910;0;0;0;0;0;0
19.09.2021 23:00;6;2520;0;3600000;0;0;0;0;0;0;0;0;0;0
20.09.2021 00:00;9;3980;0;3600000;0;0;0;0;0;0;0;0;0;0
20.09.2021 01:00;5;1750;0;3600000;0;0;0;0;0;0;0;0;0;0
20.09.2021 02:00;3;1300;0;3600000;0;0;0;0;0;0;0;0;0;0
20.09.2021 03:00;2;820;0;3600000;0;0;0;0;0;0;0;0;0;0
20.09.2021 04:00;3;930;0;3600000;0;0;0;0;0;0;0;0;0;0
20.09.2021 05:00;11;6920;0;3600000;0;0;0;0;0;0;0;0;0;0
20.09.2021 06:00;41;15060;0;3600000;1;430;0;0;0;0;0;0;0;0
20.09.2021 07:00;79;36540;0;3600000;7;6650;2;2020;0;0;0;0;0;0
20.09.2021 08:00;89;48180;0;3600000;7;5788;3;4210;0;0;0;0;0;0
20.09.2021 09:00;93;44070;0;3600000;9;7240;6;3020;0;0;0;0;0;0
20.09.2021 10:00;85;47340;0;3600000;5;3680;3;2270;0;0;0;0;0;0
20.09.2021 11:00;106;51790;0;3600000;4;2110;8;9050;0;0;0;0;0;0
20.09.2021 12:00;96;43990;0;3600000;4;4110;19;9630;0;0;0;0;0;0
20.09.2021 13:00;99;38580;0;3600000;11;6230;7;4120;0;0;0;0;0;0
20.09.2021 14:00;100;41830;0;3600000;5;3350;11;5820;0;0;0;0;0;0
20.09.2021 15:00;93;36085;0;3600000;5;2520;15;12260;0;0;0;0;0;0
20.09.2021 16:00;126;53080;0;3600000;9;7360;35;26670;0;0;0;0;0;0
20.09.2021 17:00;129;59630;0;3600000;12;7770;12;5970;0;0;0;0;0;0
20.09.2021 18:00;105;39310;0;3600000;8;12380;10;6810;0;0;0;0;0;0
20.09.2021 19:00;82;32530;0;3600000;4;2590;7;9490;0;0;0;0;0;0
20.09.2021 20:00;65;34630;0;3600000;1;1300;6;4160;0;0;0;0;0;0
20.09.2021 21:00;48;18990;0;3600000;0;0;5;11680;0;0;0;0;0;0
20.09.2021 22:00;35;13650;0;3600000;0;0;3;1160;0;0;0;0;0;0
20.09.2021 23:00;5;2830;0;3600000;0;0;0;0;0;0;0;0;0;0
21.09.2021 00:00;11;7090;0;3600000;0;0;0;0;0;0;0;0;0;0
21.09.2021 01:00;4;810;0;3600000;0;0;0;0;0;0;0;0;0;0
21.09.2021 02:00;4;2080;0;3600000;0;0;0;0;0;0;0;0;0;0
21.09.2021 03:00;2;1140;0;3600000;0;0;0;0;0;0;0;0;0;0
21.09.2021 04:00;3;4130;0;3600000;0;0;0;0;0;0;0;0;0;0
21.09.2021 05:00;8;5010;0;3600000;0;0;0;0;0;0;0;0;0;0
21.09.2021 06:00;35;15290;0;3600000;0;0;1;1440;0;0;0;0;0;0
21.09.2021 07:00;77;34100;0;3600000;16;4010;0;0;0;0;0;0;0;0
21.09.2021 08:00;86;37560;0;3600000;8;6250;1;630;0;0;0;0;0;0
21.09.2021 09:00;100;46540;0;3600000;18;19560;2;1030;0;0;0;0;0;0
21.09.2021 10:00;81;41930;0;3600000;2;3660;9;7510;0;0;0;0;0;0
21.09.2021 11:00;97;49321;0;3600000;2;730;10;9080;0;0;0;0;0;0
21.09.2021 12:00;116;58320;0;3600000;14;5550;7;6800;0;0;0;0;0;0
21.09.2021 13:00;111;43050;0;3600000;6;5280;12;7690;0;0;0;0;0;0
21.09.2021 14:00;90;38900;0;3600000;5;2220;5;7060;0;0;0;0;0;0
21.09.2021 15:00;143;70660;0;3600000;7;7170;10;6830;0;0;0;0;0;0
21.09.2021 16:00;125;46930;0;3600000;7;12770;18;11740;0;0;0;0;0;0
21.09.2021 17:00;111;38600;0;3600000;9;5880;15;12350;0;0;0;0;0;0
21.09.2021 18:00;104;43006;0;3600000;8;6170;13;19190;0;0;0;0;0;0
21.09.2021 19:00;98;36747;0;3600000;1;670;13;11830;0;0;0;0;0;0
21.09.2021 20:00;59;21170;0;3600000;0;0;7;6350;0;0;0;0;0;0
21.09.2021 21:00;38;13320;0;3600000;0;0;3;2050;0;0;0;0;0;0
21.09.2021 22:00;37;12590;0;3600000;0;0;1;1150;0;0;0;0;0;0
21.09.2021 23:00;15;5390;0;3600000;0;0;0;0;0;0;0;0;0;0
22.09.2021 00:00;14;5390;0;3600000;0;0;0;0;0;0;0;0;0;0
22.09.2021 01:00;5;1690;0;3600000;0;0;0;0;0;0;0;0;0;0
22.09.2021 02:00;6;2230;0;3600000;0;0;0;0;0;0;0;0;0;0
22.09.2021 03:00;7;2610;0;3600000;0;0;0;0;0;0;0;0;0;0
22.09.2021 04:00;1;320;0;3600000;0;0;0;0;0;0;0;0;0;0
22.09.2021 05:00;12;5990;0;3600000;0;0;0;0;0;0;0;0;0;0
22.09.2021 06:00;44;19650;0;3600000;0;0;0;0;0;0;0;0;0;0
22.09.2021 07:00;75;31650;0;3600000;7;2519;2;2110;0;0;0;0;0;0
22.09.2021 08:00;96;39312;0;3600000;14;8180;4;1650;0;0;0;0;0;0
22.09.2021 09:00;70;34740;0;3600000;13;7500;2;2170;0;0;0;0;0;0
22.09.2021 10:00;84;33600;0;3600000;6;6240;2;1990;0;0;0;0;0;0
22.09.2021 11:00;116;75870;0;3600000;2;860;4;2680;0;0;0;0;0;0
22.09.2021 12:00;103;46020;0;3600000;4;2610;23;16280;0;0;0;0;0;0
22.09.2021 13:00;98;38320;0;3600000;5;2910;20;18340;0;0;0;0;0;0
22.09.2021 14:00;93;40500;0;3600000;9;3820;12;20840;0;0;0;0;0;0
22.09.2021 15:00;97;40500;0;3600000;12;5950;14;26054;0;0;0;0;0;0
22.09.2021 16:00;103;41720;0;3600000;13;8480;28;33360;0;0;0;0;0;0
22.09.2021 17:00;91;35800;0;3600000;4;4730;14;14890;0;0;0;0;0;0
22.09.2021 18:00;119;61790;0;3600000;15;8970;17;16340;0;0;0;0;0;0
22.09.2021 19:00;92;36700;0;3600000;2;780;8;7970;0;0;0;0;0;0
22.09.2021 20:00;66;26290;0;3600000;0;0;12;5780;0;0;0;0;0;0
22.09.2021 21:00;40;15730;0;3600000;1;3670;11;7900;0;0;0;0;0;0
22.09.2021 22:00;39;12290;0;3600000;1;150;1;870;0;0;0;0;0;0
22.09.2021 23:00;20;7850;0;3600000;0;0;0;0;0;0;0;0;0;0
23.09.2021 00:00;10;3880;0;3600000;0;0;0;0;0;0;0;0;0;0
23.09.2021 01:00;3;1740;0;3600000;0;0;0;0;0;0;0;0;0;0
23.09.2021 02:00;4;1430;0;3600000;0;0;0;0;0;0;0;0;0;0
23.09.2021 03:00;6;2550;0;3600000;0;0;0;0;0;0;0;0;0;0
23.09.2021 04:00;3;1090;0;3600000;0;0;0;0;0;0;0;0;0;0
23.09.2021 05:00;11;8270;0;3600000;0;0;0;0;0;0;0;0;0;0
23.09.2021 06:00;45;19025;0;3600000;0;0;0;0;0;0;0;0;0;0
23.09.2021 07:00;68;24050;0;3600000;16;6348;2;1300;0;0;0;0;0;0
23.09.2021 08:00;120;42870;0;3600000;13;8130;5;3960;0;0;0;0;0;0
23.09.2021 09:00;105;57080;0;3600000;14;8360;3;1650;0;0;0;0;0;0
23.09.2021 10:00;80;39300;0;3600000;4;2820;9;7730;0;0;0;0;0;0
23.09.2021 11:00;112;57706;0;3600000;10;5460;8;3240;0;0;0;0;0;0
23.09.2021 12:00;108;49190;0;3600000;18;10660;7;4890;0;0;0;0;0;0
23.09.2021 13:00;111;46905;0;3600000;6;4710;8;7200;0;0;0;0;0;0
23.09.2021 14:00;91;39055;0;3600000;14;13490;11;17110;0;0;0;0;0;0
23.09.2021 15:00;103;43550;0;3600000;9;10300;16;14030;0;0;0;0;0;0
23.09.2021 16:00;138;62568;0;3600000;9;6650;27;19080;0;0;0;0;0;0
23.09.2021 17:00;130;53390;0;3600000;9;4790;27;14776;0;0;0;0;0;0
23.09.2021 18:00;114;56190;0;3600000;21;14250;11;6050;0;0;0;0;0;0
23.09.2021 19:00;99;41540;0;3600000;15;8450;4;3490;0;0;0;0;0;0
23.09.2021 20:00;56;22620;0;3600000;1;870;11;6130;0;0;0;0;0;0
23.09.2021 21:00;44;22220;0;3600000;5;1160;9;6710;0;0;0;0;0;0
23.09.2021 22:00;39;14210;0;3600000;3;3850;3;2680;0;0;0;0;0;0
23.09.2021 23:00;26;12970;0;3600000;2;1770;1;590;0;0;0;0;0;0
24.09.2021 00:00;10;3650;0;3600000;0;0;0;0;0;0;0;0;0;0
24.09.2021 01:00;5;1851;0;3600000;0;0;0;0;0;0;0;0;0;0
24.09.2021 02:00;6;1740;0;3600000;0;0;0;0;0;0;0;0;0;0
24.09.2021 03:00;3;1310;0;3600000;0;0;0;0;0;0;0;0;0;0
24.09.2021 04:00;7;3050;0;3600000;0;0;0;0;0;0;0;0;0;0
24.09.2021 05:00;11;8010;0;3600000;2;2050;0;0;0;0;0;0;0;0
24.09.2021 06:00;42;15980;0;3600000;1;390;1;1150;0;0;0;0;0;0
24.09.2021 07:00;86;36240;0;3600000;8;5330;0;0;0;0;0;0;0;0
24.09.2021 08:00;91;39960;0;3600000;6;4870;1;630;0;0;0;0;0;0
24.09.2021 09:00;71;31930;0;3600000;11;4360;6;3230;0;0;0;0;0;0
24.09.2021 10:00;81;39020;0;3600000;3;1470;11;8830;0;0;0;0;0;0
24.09.2021 11:00;98;51570;0;3600000;8;7980;3;3150;0;0;0;0;0;0
24.09.2021 12:00;124;52320;0;3600000;8;2490;16;10710;0;0;0;0;0;0
24.09.2021 13:00;50;29320;0;3600000;8;3770;10;6650;0;0;0;0;0;0
24.09.2021 14:00;155;248977;0;3600000;1;1170;14;9570;0;0;0;0;0;0
24.09.2021 15:00;126;55360;0;3600000;5;4480;9;4770;0;0;0;0;0;0
24.09.2021 16:00;125;64770;0;3600000;8;5110;69;26398;0;0;0;0;0;0
24.09.2021 17:00;122;47630;0;3600000;10;6060;14;13700;0;0;0;0;0;0
24.09.2021 18:00;96;41913;0;3600000;11;3050;24;12479;0;0;0;0;0;0
24.09.2021 19:00;121;46340;0;3600000;7;4220;10;6160;0;0;0;0;0;0
24.09.2021 20:00;69;33580;0;3600000;3;7900;4;1500;0;0;0;0;0;0
24.09.2021 21:00;51;18860;0;3600000;3;650;10;13100;0;0;0;0;0;0
24.09.2021 22:00;45;20630;0;3600000;0;0;4;3780;0;0;0;0;0;0
24.09.2021 23:00;36;15260;0;3600000;0;0;0;0;0;0;0;0;0;0
25.09.2021 00:00;21;9840;0;3600000;0;0;0;0;0;0;0;0;0;0
25.09.2021 01:00;21;6910;0;3600000;0;0;1;340;0;0;0;0;0;0
25.09.2021 02:00;18;11900;0;3600000;0;0;0;0;0;0;0;0;0;0
25.09.2021 03:00;23;10180;0;3600000;0;0;0;0;0;0;0;0;0;0
25.09.2021 04:00;12;7790;0;3600000;0;0;0;0;0;0;0;0;0;0
25.09.2021 05:00;10;5180;0;3600000;0;0;0;0;0;0;0;0;0;0
25.09.2021 06:00;27;13250;0;3600000;0;0;0;0;0;0;0;0;0;0
25.09.2021 07:00;22;9540;0;3600000;0;0;0;0;0;0;0;0;0;0
25.09.2021 08:00;29;16380;1;3517670;1;1180;0;0;0;0;0;0;0;0
25.09.2021 09:00;61;21620;0;3600000;5;3030;0;0;0;0;0;0;0;0
25.09.2021 10:00;68;23940;0;3600000;2;550;7;5510;0;0;0;0;0;0
25.09.2021 11:00;86;35370;0;3600000;7;4230;9;4850;0;0;0;0;0;0
25.09.2021 12:00;94;45080;0;3600000;4;2200;3;5500;0;0;0;0;0;0
25.09.2021 13:00;93;41760;0;3600000;2;1700;5;4720;0;0;0;0;0;0
25.09.2021 14:00;107;41220;0;3600000;3;1180;9;10570;0;0;0;0;0;0
25.09.2021 15:00;90;38840;0;3600000;15;7197;18;11870;0;0;0;0;0;0
25.09.2021 16:00;104;48890;0;3600000;7;4830;8;7310;0;0;0;0;0;0
25.09.2021 17:00;94;39430;0;3600000;12;11500;11;7910;0;0;0;0;0;0
25.09.2021 18:00;79;32024;0;3600000;9;6450;8;5420;0;0;0;0;0;0
25.09.2021 19:00;83;32890;0;3600000;4;3870;12;9790;0;0;0;0;0;0
25.09.2021 20:00;80;34120;0;3600000;0;0;5;2570;0;0;0;0;0;0
25.09.2021 21:00;41;17650;0;3600000;0;0;6;3330;0;0;0;0;0;0
25.09.2021 22:00;33;13190;0;3600000;2;3390;7;6290;0;0;0;0;0;0
25.09.2021 23:00;33;11410;0;3600000;1;150;0;0;0;0;0;0;0;0
26.09.2021 00:00;35;13230;0;3600000;1;5010;3;5820;0;0;0;0;0;0
26.09.2021 01:00;27;9290;0;3600000;0;0;0;0;0;0;0;0;0;0
26.09.2021 02:00;20;8380;0;3600000;0;0;0;0;0;0;0;0;0;0
26.09.2021 03:00;19;6480;0;3600000;0;0;0;0;0;0;0;0;0;0
26.09.2021 04:00;14;5650;0;3600000;0;0;0;0;0;0;0;0;0;0
26.09.2021 05:00;10;4110;0;3600000;0;0;0;0;0;0;0;0;0;0
26.09.2021 06:00;21;13940;0;3600000;0;0;0;0;0;0;0;0;0;0
26.09.2021 07:00;10;4050;0;3600000;0;0;1;970;0;0;0;0;0;0
26.09.2021 08:00;12;5340;0;3600000;0;0;1;1880;0;0;0;0;0;0
26.09.2021 09:00;75;34340;0;3600000;0;0;0;0;0;0;0;0;0;0
26.09.2021 10:00;58;32400;0;3600000;11;7030;0;0;0;0;0;0;0;0
26.09.2021 11:00;53;22720;0;3600000;0;0;5;4540;0;0;0;0;0;0
26.09.2021 12:00;87;118890;0;3600000;0;0;1;1030;0;0;0;0;0;0
26.09.2021 13:00;71;25940;0;3600000;4;1447;5;2190;0;0;0;0;0;0
26.09.2021 14:00;67;27810;0;3600000;3;8250;15;14460;0;0;0;0;0;0
26.09.2021 15:00;74;30070;0;3600000;5;2420;2;2930;0;0;0;0;0;0
26.09.2021 16:00;81;32640;0;3600000;7;3870;3;3080;0;0;0;0;0;0
26.09.2021 17:00;80;34060;0;3600000;0;0;5;7510;0;0;0;0;0;0
26.09.2021 18:00;70;32760;0;3600000;0;0;1;1110;0;0;0;0;0;0
26.09.2021 19:00;61;21700;0;3600000;1;1050;4;3110;0;0;0;0;0;0
26.09.2021 20:00;49;17190;0;3600000;2;910;3;870;0;0;0;0;0;0
26.09.2021 21:00;37;14490;0;3600000;0;0;1;1390;0;0;0;0;0;0
26.09.2021 22:00;25;9800;0;3600000;0;0;1;820;0;0;0;0;0;0
26.09.2021 23:00;17;10420;0;3600000;0;0;0;0;0;0;0;0;0;0
27.09.2021 00:00;7;3580;0;3600000;0;0;0;0;0;0;0;0;0;0
27.09.2021 01:00;5;1920;0;3600000;0;0;0;0;0;0;0;0;0;0
27.09.2021 02:00;5;2310;0;3600000;0;0;0;0;0;0;0;0;0;0
27.09.2021 03:00;2;860;0;3600000;0;0;0;0;0;0;0;0;0;0
27.09.2021 04:00;5;2710;0;3600000;0;0;0;0;0;0;0;0;0;0
27.09.2021 05:00;19;8290;0;3600000;0;0;0;0;0;0;0;0;0;0
27.09.2021 06:00;38;14180;0;3600000;1;420;0;0;0;0;0;0;0;0
27.09.2021 07:00;76;32110;0;3600000;1;430;1;1490;0;0;0;0;0;0
27.09.2021 08:00;107;42210;0;3600000;20;16583;0;0;0;0;0;0;0;0
27.09.2021 09:00;88;50610;0;3600000;16;9990;8;6530;0;0;0;0;0;0
27.09.2021 10:00;100;57520;0;3600000;5;3510;1;920;0;0;0;0;0;0
27.09.2021 11:00;87;41120;1;3423630;5;2740;6;3860;0;0;0;0;0;0
27.09.2021 12:00;122;50090;0;3600000;3;1690;11;6550;0;0;0;0;0;0
27.09.2021 13:00;101;49606;0;3600000;4;2280;12;10600;0;0;0;0;0;0
27.09.2021 14:00;96;49730;0;3600000;0;0;15;13160;0;0;0;0;0;0
27.09.2021 15:00;107;44520;0;3600000;2;1310;12;13750;0;0;0;0;0;0
27.09.2021 16:00;159;63020;0;3600000;9;3640;20;13130;0;0;0;0;0;0
27.09.2021 17:00;123;48635;0;3600000;12;8409;13;14480;0;0;0;0;0;0
27.09.2021 18:00;114;44630;0;3600000;20;20530;11;7520;0;0;0;0;0;0
27.09.2021 19:00;91;37230;0;3600000;4;4170;16;9670;0;0;0;0;0;0
27.09.2021 20:00;68;28890;0;3600000;1;390;6;6470;0;0;0;0;0;0
27.09.2021 21:00;56;20790;0;3600000;0;0;8;3670;0;0;0;0;0;0
27.09.2021 22:00;41;17840;0;3600000;0;0;4;720;0;0;0;0;0;0
27.09.2021 23:00;19;7270;0;3600000;0;0;0;0;0;0;0;0;0;0
28.09.2021 00:00;9;4250;0;3600000;0;0;0;0;0;0;0;0;0;0
28.09.2021 01:00;3;2120;0;3600000;0;0;0;0;0;0;0;0;0;0
28.09.2021 02:00;2;770;0;3600000;0;0;0;0;0;0;0;0;0;0
28.09.2021 03:00;3;1360;0;3600000;0;0;0;0;0;0;0;0;0;0
28.09.2021 04:00;4;1530;0;3600000;0;0;0;0;0;0;0;0;0;0
28.09.2021 05:00;20;10430;0;3600000;0;0;0;0;0;0;0;0;0;0
28.09.2021 06:00;44;19907;0;3600000;1;290;1;1150;0;0;0;0;0;0
28.09.2021 07:00;80;34630;0;3600000;6;2720;2;1500;0;0;0;0;0;0
28.09.2021 08:00;112;45600;0;3600000;9;5970;3;880;0;0;0;0;0;0
28.09.2021 09:00;80;33060;0;3600000;6;5500;2;2510;0;0;0;0;0;0
28.09.2021 10:00;84;37590;0;3600000;4;1820;6;2390;0;0;0;0;0;0
28.09.2021 11:00;100;54560;0;3600000;5;3950;10;4870;0;0;0;0;0;0
28.09.2021 12:00;93;39770;0;3600000;10;6230;14;10200;0;0;0;0;0;0
28.09.2021 13:00;89;35960;0;3600000;4;3470;17;7060;0;0;0;0;0;0
28.09.2021 14:00;78;36520;0;3600000;7;4076;14;10960;0;0;0;0;0;0
28.09.2021 15:00;151;67280;0;3600000;9;9750;14;13230;0;0;0;0;0;0
28.09.2021 16:00;113;44660;0;3600000;7;3640;14;8410;0;0;0;0;0;0
28.09.2021 17:00;121;50870;0;3600000;21;11920;19;11830;0;0;0;0;0;0
28.09.2021 18:00;107;43890;0;3600000;28;19760;23;16190;0;0;0;0;0;0
28.09.2021 19:00;79;31330;0;3600000;1;440;7;3080;0;0;0;0;0;0
28.09.2021 20:00;65;28440;0;3600000;2;1940;6;5900;0;0;0;0;0;0
28.09.2021 21:00;47;18810;0;3600000;2;1910;9;11300;0;0;0;0;0;0
28.09.2021 22:00;34;13620;0;3600000;0;0;1;1200;0;0;0;0;0;0
28.09.2021 23:00;28;12140;0;3600000;0;0;0;0;0;0;0;0;0;0
29.09.2021 00:00;12;3480;0;3600000;0;0;0;0;0;0;0;0;0;0
29.09.2021 01:00;9;3600;0;3600000;0;0;0;0;0;0;0;0;0;0
29.09.2021 02:00;2;720;0;3600000;0;0;0;0;0;0;0;0;0;0
29.09.2021 03:00;3;1420;0;3600000;0;0;0;0;0;0;0;0;0;0
29.09.2021 04:00;3;930;0;3600000;0;0;0;0;0;0;0;0;0;0
29.09.2021 05:00;23;10950;0;3600000;0;0;0;0;0;0;0;0;0;0
29.09.2021 06:00;35;14050;0;3600000;0;0;0;0;0;0;0;0;0;0
29.09.2021 07:00;69;31540;0;3600000;6;3100;3;1410;0;0;0;0;0;0
29.09.2021 08:00;92;34020;0;3600000;8;5510;2;1580;0;0;0;0;0;0
29.09.2021 09:00;80;41830;0;3600000;5;9540;4;3640;0;0;0;0;0;0
29.09.2021 10:00;92;44830;0;3600000;7;4160;8;4540;0;0;0;0;0;0
29.09.2021 11:00;117;54570;0;3600000;6;3690;5;2960;0;0;0;0;0;0
29.09.2021 12:00;116;52110;0;3600000;3;2810;13;7520;0;0;0;0;0;0
29.09.2021 13:00;118;53700;0;3600000;14;11830;7;3000;0;0;0;0;0;0
29.09.2021 14:00;121;52110;0;3600000;2;4400;6;3400;0;0;0;0;0;0
29.09.2021 15:00;120;49380;0;3600000;13;4910;19;19950;0;0;0;0;0;0
29.09.2021 16:00;133;55149;0;3600000;4;2550;12;10460;0;0;0;0;0;0
29.09.2021 17:00;115;55310;0;3600000;7;6700;7;3560;0;0;0;0;0;0
29.09.2021 18:00;118;49432;0;3600000;13;8060;8;7370;0;0;0;0;0;0
29.09.2021 19:00;95;45030;0;3600000;5;3620;9;5820;0;0;0;0;0;0
29.09.2021 20:00;64;27805;0;3600000;1;1190;3;2270;0;0;0;0;0;0
29.09.2021 21:00;40;14620;0;3600000;4;980;17;18530;0;0;0;0;0;0
29.09.2021 22:00;29;12780;0;3600000;0;0;3;5670;0;0;0;0;0;0
29.09.2021 23:00;26;9180;0;3600000;0;0;0;0;0;0;0;0;0;0
30.09.2021 00:00;9;2790;0;3600000;0;0;0;0;0;0;0;0;0;0
30.09.2021 01:00;9;4950;0;3600000;0;0;0;0;0;0;0;0;0;0
30.09.2021 02:00;3;1580;0;3600000;0;0;0;0;0;0;0;0;0;0
