01.06.2020 00:00;Bel_D571;Vwz_D571;Bel_TBS32;Vwz_TBS32;Bel_TBS38;Vwz_TBS38;Bel_TBS41;Vwz_TBS41;Bel_TF32;Vwz_TF32;Bel_TF38;Vwz_TF38;Bel_TF41;Vwz_TF41;Bel_TS57;Vwz_TS57;Bel_TS58;Vwz_TS58;Bel_VD511;Vwz_VD511;Bel_VK1iO;Vwz_VK1iO
10.05.2022 03:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;7800;0;3600000
10.05.2022 04:00;0;0;0;0;1;600;0;0;0;0;1;600;0;0;0;0;0;0;2;14400;0;3600000
10.05.2022 05:00;0;0;0;0;4;3000;1;3000;0;0;2;1200;0;0;0;0;0;0;4;34800;0;3600000
10.05.2022 06:00;0;0;2;4800;4;2400;1;600;3;1800;4;2400;0;0;0;0;0;0;5;45600;0;3600000
10.05.2022 07:00;0;0;21;66600;35;37200;14;29400;39;32400;7;4200;10;6600;0;0;0;0;6;70800;0;3600000
10.05.2022 08:00;0;0;29;85800;35;36600;3;8400;34;25800;11;6600;6;3600;0;0;0;0;4;40200;0;3600000
10.05.2022 09:00;0;0;17;50400;15;12600;8;12600;18;10800;7;6000;8;6000;0;0;0;0;6;175200;0;3600000
10.05.2022 10:00;0;0;8;23400;20;15000;3;7800;11;7200;10;6000;7;4800;0;0;0;0;4;42600;0;3600000
10.05.2022 11:00;0;0;9;26400;16;15600;13;31200;20;14400;6;5400;19;15600;0;0;0;0;5;45600;0;3598800
10.05.2022 12:00;0;0;13;37800;28;37200;17;39600;14;9600;8;6600;12;9000;0;0;0;0;6;58200;0;3600000
10.05.2022 13:00;0;0;34;99600;24;22800;24;57000;30;21600;12;10200;14;10200;0;0;0;0;8;50400;0;3600000
10.05.2022 14:00;0;0;21;62400;17;16800;21;49200;35;29400;13;11400;21;15000;0;0;0;0;7;88200;0;3600000
10.05.2022 15:00;0;0;16;47400;21;26400;12;25800;22;14400;8;5400;11;8400;0;0;0;0;5;40800;0;3600000
10.05.2022 16:00;0;0;35;103800;23;19800;17;35400;42;32400;7;4200;9;6000;0;0;0;0;4;62400;0;3600000
10.05.2022 17:00;0;0;16;45600;35;34200;23;51600;27;21000;17;14400;18;13800;0;0;0;0;6;60000;0;3600000
10.05.2022 18:00;0;0;10;27600;21;17400;12;25200;11;6600;10;8400;11;7800;0;0;0;0;4;58200;0;3600000
10.05.2022 19:00;0;0;9;27000;13;13800;12;20400;15;10200;2;1200;16;11400;0;0;0;0;4;45000;0;3600000
10.05.2022 20:00;0;0;13;38400;8;6000;8;11400;17;12000;1;600;9;6600;0;0;0;0;4;42600;0;3600000
10.05.2022 21:00;0;0;0;0;13;12000;3;7200;3;2400;3;1800;3;1800;0;0;0;0;4;34800;0;3600000
10.05.2022 22:00;0;0;0;0;3;1800;2;3000;1;600;0;0;3;2400;0;0;0;0;4;36000;0;3600000
10.05.2022 23:00;0;0;0;0;1;600;1;600;0;0;0;0;0;0;0;0;0;0;3;28200;0;3600000
11.05.2022 00:00;0;0;0;0;1;600;0;0;0;0;0;0;1;600;0;0;0;0;2;19800;0;3600000
11.05.2022 01:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;9600;0;3600000
11.05.2022 02:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000
11.05.2022 03:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6000;0;3600000
11.05.2022 04:00;0;0;1;3000;0;0;0;0;1;600;0;0;0;0;0;0;0;0;2;13200;0;3600000
11.05.2022 05:00;0;0;0;0;1;600;1;3000;0;0;2;1800;0;0;0;0;0;0;4;33000;0;3600000
11.05.2022 06:00;0;0;3;8400;0;0;1;600;5;3600;1;600;2;1200;0;0;0;0;4;34800;0;3600000
11.05.2022 07:00;0;0;25;72600;31;36600;12;31800;33;25200;17;12600;15;11400;0;0;0;0;7;116400;0;3600000
11.05.2022 08:00;0;0;14;40800;19;14400;9;15000;23;16800;5;3000;9;6000;0;0;0;0;11;139800;0;3600000
11.05.2022 09:00;0;0;23;67200;23;17400;18;39000;20;13800;10;6000;15;10800;0;0;0;0;19;2064000;0;3600000
11.05.2022 10:00;0;0;13;36600;15;9600;14;24600;16;10200;9;6600;12;8400;0;0;0;0;38;1324800;0;3478800
11.05.2022 11:00;0;0;6;16800;29;25800;26;59400;11;7200;9;5400;13;9000;1;0;1;0;16;362400;0;3600000
11.05.2022 12:00;0;0;27;78600;24;22800;32;46200;29;21600;11;7200;12;9000;0;0;0;0;9;61200;0;3600000
11.05.2022 13:00;0;0;23;67800;24;24600;27;60000;22;15600;11;7800;24;18600;0;0;0;0;5;36000;0;3600000
11.05.2022 14:00;0;0;16;46800;28;23400;19;46800;16;11400;26;24600;13;9000;0;0;0;0;5;46800;0;3600000
11.05.2022 15:00;0;0;25;73200;28;25800;23;49800;28;18000;9;6600;21;15000;0;0;0;0;24;863400;0;3600000
11.05.2022 16:00;0;0;13;38400;13;12600;20;44400;24;18600;6;4200;18;12600;0;0;0;0;34;1247400;0;3600000
11.05.2022 17:00;0;0;22;64800;27;32400;15;24600;27;19200;7;4800;13;9600;0;0;0;0;5;49800;0;3600000
11.05.2022 18:00;0;0;16;46200;22;26400;20;43200;27;21600;9;8400;16;12000;0;0;0;0;4;60000;0;3600000
11.05.2022 19:00;0;0;8;25200;21;18000;18;38400;12;8400;13;9600;14;8400;0;0;0;0;4;40800;0;3600000
11.05.2022 20:00;0;0;13;37800;22;21600;7;11400;12;9000;1;600;10;7800;0;0;0;0;4;35400;0;3600000
11.05.2022 21:00;0;0;4;12000;9;6600;5;12600;6;3600;1;600;7;4800;0;0;0;0;4;50400;0;3600000
11.05.2022 22:00;0;0;0;0;11;11400;2;3000;1;600;0;0;2;1200;0;0;0;0;5;32400;0;3600000
11.05.2022 23:00;0;0;1;3000;1;600;0;0;1;600;1;600;0;0;0;0;0;0;3;25200;0;3600000
12.05.2022 00:00;0;0;0;0;1;600;0;0;0;0;0;0;0;0;0;0;0;0;2;15000;0;3600000
12.05.2022 01:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6600;0;3600000
12.05.2022 02:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000
12.05.2022 03:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;9600;0;3600000
12.05.2022 04:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;18600;0;3600000
12.05.2022 05:00;0;0;0;0;0;0;2;3000;0;0;1;600;0;0;0;0;0;0;4;34800;0;3600000
12.05.2022 06:00;0;0;8;24000;0;0;0;0;6;4200;0;0;1;600;0;0;0;0;4;33000;0;3600000
12.05.2022 07:00;0;0;33;96600;34;33000;15;39000;32;25200;12;9000;13;10200;0;0;0;0;7;69600;0;3600000
12.05.2022 08:00;0;0;31;91200;19;13800;11;25800;35;25200;8;5400;8;6000;0;0;0;0;13;339600;0;3598800
12.05.2022 09:00;0;0;14;42000;14;9000;11;19800;12;7200;6;4200;5;3600;0;0;0;0;20;1220400;0;3600000
12.05.2022 10:00;0;0;7;20400;23;18000;6;14400;6;3600;5;3000;7;4800;0;0;0;0;36;1625400;0;3600000
12.05.2022 11:00;0;0;15;42600;20;15600;4;8400;23;16800;3;2400;10;6600;0;0;0;0;21;739800;0;3600000
12.05.2022 12:00;0;0;31;92400;20;16800;20;33000;24;18600;10;6600;18;12000;0;0;0;0;11;66600;0;3600000
12.05.2022 13:00;0;0;20;58200;29;31200;26;59400;15;9600;8;4800;18;13800;0;0;0;0;8;75000;0;3600000
12.05.2022 14:00;0;0;24;70200;23;19200;33;56400;26;18600;12;12000;28;21000;0;0;0;0;8;57000;0;3600000
12.05.2022 15:00;0;0;18;52800;20;19800;18;37200;24;17400;10;6600;25;18600;0;0;0;0;13;66000;0;3600000
12.05.2022 16:00;0;0;20;63000;19;16800;28;66600;29;24000;10;6000;24;17400;0;0;0;0;4;46800;0;3600000
12.05.2022 17:00;0;0;11;31800;24;30000;16;30000;22;16800;10;9000;18;12600;0;0;0;0;6;48000;0;3600000
