01.06.2020 00:00;Bel_D21;Vwz_D21;Bel_D41;Vwz_D41;Bel_D42;Vwz_D42;Bel_D43;Vwz_D43;Bel_FQMC55;Vwz_FQMC55;Bel_ST51a;Vwz_ST51a;Bel_ST51b;Vwz_ST51b;Bel_ST55;Vwz_ST55;Bel_T32a;Vwz_T32a;Bel_T32b;Vwz_T32b;Bel_T32b_a;Vwz_T32b_a;Bel_T32b_b;Vwz_T32b_b;Bel_T33b_a;Vwz_T33b_a;Bel_T33b_b;Vwz_T33b_b;Bel_T35b_a;Vwz_T35b_a;Bel_T35b_b;Vwz_T35b_b;Bel_V11;Vwz_V11;Bel_V1_Stoer;Vwz_V1_Stoer;Bel_V21;Vwz_V21;Bel_V211;Vwz_V211;Bel_V2_Stoer;Vwz_V2_Stoer;Bel_V321;Vwz_V321;Bel_V3_Stoer;Vwz_V3_Stoer;Bel_V44;Vwz_V44;Bel_V4_Stoer;Vwz_V4_Stoer;Bel_V5_Stoer;Vwz_V5_Stoer;Bel_V81;Vwz_V81;Bel_V91;Vwz_V91
14.03.2022 20:00;15;113400;4;2400;19;126000;1;17400;12;32400;0;0;0;0;0;0;0;0;1;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;16200;0;0;6;24000;0;0;0;0;0;0;0;0;135;621000;0;0
14.03.2022 21:00;20;84600;0;0;8;43200;1;0;9;23400;0;0;0;0;0;0;0;0;0;0;1;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;3000;0;0;3;14400;0;0;0;0;0;0;0;0;114;417000;0;0
14.03.2022 22:00;18;75000;0;0;9;61200;0;0;7;18000;0;0;0;0;0;0;2;1800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;5400;0;0;3;15600;0;0;0;0;0;0;0;0;69;223800;0;0
14.03.2022 23:00;8;41400;0;0;3;18600;0;0;2;10200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1800;0;0;1;5400;0;0;0;0;0;0;0;0;41;163800;0;0
15.03.2022 00:00;0;0;0;0;1;14400;0;0;2;9600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;7200;0;0;0;0;0;0;0;0;17;49200;0;0
15.03.2022 01:00;0;0;0;0;3;20400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;45600;0;0
15.03.2022 02:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2400;0;0;0;0;0;0;0;0;3;13200;0;0
15.03.2022 03:00;1;0;0;0;0;0;0;0;7;43800;0;0;2;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;23400;0;0
15.03.2022 04:00;1;3000;0;0;2;18000;0;0;5;48600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;600;0;0;0;0;0;0;0;0;0;0;0;0;53;165000;0;0
15.03.2022 05:00;1;14400;2;600;4;36000;0;0;18;109200;0;0;2;600;0;0;4;5400;0;0;1;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;600;0;0;0;0;0;0;0;0;158;688200;0;0
15.03.2022 06:00;4;34200;4;1800;5;37800;1;0;19;88200;0;0;0;0;0;0;1;600;2;2400;1;600;0;0;0;0;1;600;0;0;0;0;0;0;0;0;0;0;2;600;0;0;6;24000;0;0;0;0;0;0;0;0;221;1264200;0;0
15.03.2022 07:00;33;310200;6;1800;63;572400;5;7800;8;66000;0;0;0;0;0;0;4;2400;5;4800;4;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;112800;0;0;15;67800;0;0;0;0;0;0;0;0;208;2229000;0;0
15.03.2022 08:00;27;111000;9;7200;63;575400;3;3000;7;46200;0;0;0;0;0;0;4;2400;3;1800;6;4200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;12600;0;0;15;54000;0;0;0;0;0;0;0;0;227;1693800;0;0
15.03.2022 09:00;25;118200;7;24600;45;480000;0;0;7;64200;0;0;0;0;0;0;2;1200;6;4800;1;600;1;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;40800;0;0;15;67200;0;0;0;0;0;0;0;0;220;1388400;0;0
15.03.2022 10:00;18;144600;8;6600;47;478200;4;6000;6;34200;0;0;0;0;0;0;0;0;1;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;28200;0;0;2;12600;0;0;0;0;0;0;0;0;193;1193400;0;0
15.03.2022 11:00;28;314400;4;2400;57;563400;2;6000;7;57000;0;0;0;0;0;0;1;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;52200;0;0;3;12600;0;0;0;0;0;0;0;0;192;1292400;0;0
15.03.2022 12:00;22;211200;11;15000;54;478200;4;67200;13;97800;0;0;1;0;0;0;3;2400;1;600;2;1800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;43800;0;0;8;41400;0;0;0;0;0;0;0;0;172;1343400;0;0
15.03.2022 13:00;34;171000;8;29400;61;588000;6;28800;8;66000;0;0;0;0;0;0;3;3000;0;0;1;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;26400;0;0;8;30000;0;0;0;0;0;0;0;0;183;1530000;0;0
15.03.2022 14:00;27;289200;8;10800;49;395400;4;8400;8;64800;0;0;0;0;0;0;1;600;3;3000;2;1200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;56400;0;0;9;34800;0;0;0;0;0;0;0;0;164;1745400;0;0
15.03.2022 15:00;38;358800;5;6600;72;1165200;1;1800;15;339000;0;0;2;600;0;0;10;9600;1;600;2;3600;0;0;0;0;1;1200;0;0;0;0;0;0;0;0;0;0;36;57000;0;0;13;52200;0;0;0;0;0;0;0;0;162;1826400;0;0
15.03.2022 16:00;23;235800;10;9000;59;736200;5;51600;12;86400;0;0;0;0;0;0;1;600;1;600;1;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;31200;0;0;7;35400;0;0;0;0;0;0;0;0;159;1679400;0;0
15.03.2022 17:00;38;343800;8;4800;49;491400;7;39600;9;73800;0;0;0;0;0;0;1;600;2;1200;1;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;73200;0;0;8;34200;0;0;0;0;0;0;0;0;169;1805400;0;0
15.03.2022 18:00;37;184800;4;3000;44;360000;5;48000;9;70800;0;0;0;0;0;0;2;1200;3;2400;1;600;0;0;0;0;1;600;0;0;0;0;0;0;0;0;0;0;17;15000;0;0;13;44400;0;0;0;0;0;0;0;0;204;1631400;0;0
15.03.2022 19:00;36;264600;2;1200;26;321600;0;0;11;70800;0;0;0;0;0;0;0;0;0;0;1;600;0;0;0;0;0;0;1;600;0;0;0;0;0;0;0;0;25;28800;0;0;4;18000;0;0;0;0;0;0;0;0;170;1216200;0;0
15.03.2022 20:00;23;134400;2;1200;13;79800;2;12000;8;24600;0;0;0;0;0;0;1;600;2;1200;1;600;0;0;0;0;1;1200;0;0;0;0;0;0;0;0;0;0;9;7800;0;0;6;18000;0;0;0;0;0;0;0;0;127;675000;0;0
15.03.2022 21:00;17;150600;3;27000;13;126600;2;2400;7;46800;0;0;0;0;0;0;1;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;14400;0;0;1;3600;0;0;0;0;0;0;0;0;93;474000;0;0
15.03.2022 22:00;14;139800;0;0;7;21000;0;0;3;14400;0;0;0;0;0;0;0;0;1;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;16800;0;0;2;6000;0;0;0;0;0;0;0;0;65;301800;0;0
15.03.2022 23:00;21;234000;0;0;3;19800;0;0;2;11400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;37800;0;0;0;0;0;0;0;0;0;0;0;0;49;214800;0;0
16.03.2022 00:00;3;11400;0;0;1;600;0;0;4;7200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;20;83400;0;0
16.03.2022 01:00;6;26400;0;0;5;1200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;17400;0;0;0;0;0;0;0;0;0;0;0;0;17;66000;0;0
16.03.2022 02:00;1;13200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600;0;0
16.03.2022 03:00;2;600;0;0;0;0;0;0;8;64800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;48600;0;0
16.03.2022 04:00;0;0;2;1800;5;56400;1;0;7;48600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52;225600;0;0
16.03.2022 05:00;4;49200;1;0;1;36600;0;0;22;96600;0;0;1;1200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1800;0;0;1;4800;0;0;0;0;0;0;0;0;123;642000;0;0
16.03.2022 06:00;4;28200;7;2400;21;180600;2;600;10;37800;0;0;0;0;0;0;2;1200;2;1200;1;600;0;0;0;0;1;600;0;0;0;0;0;0;0;0;0;0;4;4800;0;0;5;21600;0;0;0;0;0;0;0;0;177;1235400;0;0
16.03.2022 07:00;40;249000;16;71400;56;435600;6;15000;7;55800;0;0;0;0;0;0;2;1200;12;9600;3;1800;0;0;1;1200;0;0;0;0;0;0;0;0;0;0;0;0;24;42600;0;0;12;52200;0;0;0;0;0;0;0;0;227;2005200;0;0
16.03.2022 08:00;20;162600;8;4800;58;684000;3;1200;6;52800;0;0;0;0;0;0;4;2400;5;3600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;55200;0;0;14;61200;0;0;0;0;0;0;0;0;220;1795800;0;0
16.03.2022 09:00;28;169800;9;5400;45;399000;1;0;5;48600;0;0;0;0;0;0;3;3600;7;4200;1;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;42000;0;0;13;63000;0;0;0;0;0;0;0;0;214;1447200;0;0
16.03.2022 10:00;25;148800;10;24600;40;336000;4;2400;6;45000;0;0;0;0;0;0;6;4200;5;3000;1;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;64800;0;0;21;120000;0;0;0;0;0;0;0;0;204;1317000;0;0
16.03.2022 11:00;25;183000;6;3600;51;456600;5;2400;5;56400;0;0;0;0;0;0;7;5400;4;2400;5;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;23400;0;0;17;96600;0;0;0;0;0;0;0;0;196;1220400;0;0
16.03.2022 12:00;19;202800;18;18000;74;499200;6;3600;5;69600;0;0;0;0;0;0;7;6000;4;3000;1;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;55800;0;0;14;79800;0;0;0;0;0;0;0;0;200;1369200;0;0
16.03.2022 13:00;29;244200;10;4800;78;596400;9;64800;6;52200;0;0;0;0;0;0;8;6600;6;3600;5;4200;1;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;25200;0;0;21;115200;0;0;0;0;0;0;0;0;186;1444800;0;0
16.03.2022 14:00;25;110400;9;60000;51;546600;6;22800;4;30600;0;0;0;0;0;0;11;9000;3;1800;5;3000;0;0;1;600;1;600;0;0;0;0;0;0;0;0;0;0;11;12600;0;0;20;114000;0;0;0;0;0;0;0;0;181;1438200;0;0
16.03.2022 15:00;41;319200;14;6000;74;771600;7;28800;5;66000;0;0;0;0;0;0;4;2400;8;5400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;57600;0;0;18;79200;0;0;0;0;0;0;0;0;208;1622400;0;0
16.03.2022 16:00;44;397800;16;39000;54;672600;6;37800;5;42600;0;0;0;0;0;0;7;4800;13;11400;9;7800;1;600;1;1200;0;0;0;0;0;0;0;0;0;0;0;0;44;48600;0;0;25;144600;0;0;0;0;0;0;0;0;188;1738800;0;0
16.03.2022 17:00;33;289200;21;17400;62;481800;5;28200;6;74400;0;0;0;0;0;0;8;6600;5;4200;6;4800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;68400;0;0;25;115200;0;0;0;0;0;0;0;0;203;1403400;0;0
16.03.2022 18:00;45;390000;11;43200;44;585000;5;2400;7;53400;0;0;0;0;0;0;2;1800;16;13800;2;3600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;91200;0;0;13;60000;0;0;0;0;0;0;0;0;181;1449000;0;0
16.03.2022 19:00;32;214200;6;3600;34;257400;4;1800;9;40800;0;0;0;0;0;0;3;3000;2;1200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;11400;0;0;15;70800;0;0;0;0;0;0;0;0;227;1182000;0;0
16.03.2022 20:00;17;96000;1;600;16;94200;0;0;12;52800;0;0;0;0;0;0;2;2400;8;7200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2400;0;0;12;54600;0;0;0;0;0;0;0;0;152;627600;0;0
16.03.2022 21:00;17;193800;4;1200;11;94800;1;600;12;24600;0;0;0;0;0;0;0;0;2;1200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;21000;0;0;5;21600;0;0;0;0;0;0;0;0;108;503400;0;0
16.03.2022 22:00;8;63600;3;1200;17;78600;0;0;9;19800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;4200;0;0;3;16800;0;0;0;0;0;0;0;0;105;333600;0;0
16.03.2022 23:00;6;51000;0;0;5;23400;0;0;3;33600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1800;0;0;0;0;0;0;0;0;0;0;0;0;24;83400;0;0
17.03.2022 00:00;0;0;0;0;1;19200;0;0;2;6600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;89400;0;0
17.03.2022 01:00;2;34800;2;600;3;21000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;600;0;0;0;0;0;0;0;0;0;0;0;0;20;48600;0;0
17.03.2022 02:00;0;0;0;0;1;16800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;37200;0;0
17.03.2022 03:00;2;600;0;0;0;0;0;0;8;60000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;30600;0;0
17.03.2022 04:00;0;0;1;600;1;18600;0;0;10;63000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;181800;0;0
17.03.2022 05:00;2;18000;2;0;4;22200;0;0;19;99600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2400;0;0;0;0;0;0;0;0;0;0;0;0;145;657000;0;0
17.03.2022 06:00;5;36600;8;4200;14;96000;1;600;17;46200;0;0;0;0;0;0;2;1200;1;600;2;1200;0;0;0;0;3;1800;0;0;0;0;0;0;0;0;0;0;4;3000;0;0;4;19200;0;0;0;0;0;0;0;0;201;1243200;0;0
17.03.2022 07:00;37;353400;11;20400;58;474600;5;1800;7;55800;0;0;0;0;0;0;8;7200;4;2400;5;3600;0;0;0;0;2;1800;0;0;0;0;0;0;0;0;0;0;25;72600;0;0;14;64800;0;0;0;0;0;0;0;0;190;2020200;0;0
17.03.2022 08:00;29;114600;8;30600;54;678000;5;16800;6;57000;0;0;0;0;0;0;2;1200;2;1200;2;1800;0;0;1;600;0;0;0;0;0;0;0;0;0;0;0;0;18;28200;0;0;10;42000;0;0;0;0;0;0;0;0;230;1736400;0;0
17.03.2022 09:00;13;106200;7;7800;46;459000;3;300600;6;61200;0;0;0;0;0;0;1;600;5;3000;1;1200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;12000;0;0;13;49200;0;0;0;0;0;0;0;0;236;1410000;0;0
17.03.2022 10:00;26;124800;4;23400;47;412200;4;7800;8;64200;0;0;0;0;0;0;3;1800;2;1200;1;1200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;61200;0;0;12;56400;0;0;0;0;0;0;0;0;198;1261200;0;0
17.03.2022 11:00;21;162600;13;10800;63;543000;4;19200;5;45000;0;0;0;0;0;0;4;3600;0;0;1;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;45000;0;0;4;19200;0;0;0;0;0;0;0;0;208;1144800;0;0
17.03.2022 12:00;25;237000;8;4200;57;414600;5;2400;6;55200;0;0;0;0;0;0;6;3600;4;2400;4;3600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;18600;0;0;16;71400;0;0;0;0;0;0;0;0;206;1308600;0;0
17.03.2022 13:00;27;117000;6;2400;62;459600;6;22200;8;87000;0;0;0;0;0;0;3;1800;2;1200;2;1200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;42600;0;0;17;73200;0;0;0;0;0;0;0;0;187;1266000;0;0
17.03.2022 14:00;31;211200;2;7200;51;501000;6;3600;4;29400;0;0;0;0;0;0;4;3600;3;1800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;27600;0;0;4;18000;0;0;0;0;0;0;0;0;208;1329000;0;0
17.03.2022 15:00;37;334800;15;8400;63;507000;7;4800;9;105600;0;0;1;1200;0;0;1;600;2;1200;3;4800;0;0;0;0;1;1200;0;0;0;0;0;0;0;0;0;0;31;111600;0;0;8;35400;0;0;0;0;0;0;0;0;181;1644000;0;0
17.03.2022 16:00;36;295800;13;31800;66;786600;9;52800;6;41400;0;0;0;0;0;0;9;7800;2;1200;6;9000;0;0;3;2400;0;0;0;0;0;0;0;0;0;0;0;0;25;89400;0;0;15;65400;0;0;0;0;0;0;0;0;178;1673400;0;0
17.03.2022 17:00;48;495000;6;4200;56;393600;5;3000;6;39000;0;0;0;0;0;0;6;4800;6;4200;1;600;0;0;1;600;0;0;0;0;0;0;0;0;0;0;0;0;40;92400;0;0;16;76200;0;0;0;0;0;0;0;0;154;1693200;0;0
17.03.2022 18:00;22;196800;13;22200;52;442800;4;22800;8;44400;0;0;0;0;0;0;4;2400;4;4200;2;1200;1;600;1;600;1;600;0;0;0;0;0;0;0;0;0;0;22;54000;0;0;16;65400;0;0;0;0;0;0;0;0;206;1306800;0;0
17.03.2022 19:00;37;271200;9;49800;35;390600;4;60000;15;85800;0;0;1;1200;0;0;0;0;5;4800;0;0;0;0;0;0;0;0;0;0;1;1800;0;0;0;0;0;0;22;98400;0;0;8;32400;0;0;0;0;0;0;0;0;234;1128600;0;0
17.03.2022 20:00;38;198600;0;0;17;83400;4;43800;8;26400;0;0;0;0;0;0;3;2400;3;1800;2;1200;0;0;1;600;2;1800;0;0;0;0;0;0;0;0;0;0;18;21600;0;0;5;15000;0;0;0;0;0;0;0;0;145;576000;0;0
17.03.2022 21:00;21;194400;3;3000;13;80400;0;0;8;28800;0;0;0;0;0;0;1;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;6600;0;0;0;0;0;0;0;0;0;0;0;0;111;396000;0;0
17.03.2022 22:00;17;178200;1;0;7;43800;0;0;7;16800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;28800;0;0;1;6600;0;0;0;0;0;0;0;0;96;333000;0;0
17.03.2022 23:00;9;64200;0;0;8;38400;1;1800;2;9600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;7800;0;0;3;14400;0;0;0;0;0;0;0;0;47;149400;0;0
18.03.2022 00:00;2;27000;0;0;1;0;1;600;2;10800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;600;0;0;1;1800;0;0;0;0;0;0;0;0;34;89400;0;0
18.03.2022 01:00;2;1200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;26;67800;0;0
18.03.2022 02:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;11400;0;0
18.03.2022 03:00;2;600;0;0;0;0;0;0;7;54000;0;0;1;2400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;32400;0;0
18.03.2022 04:00;0;0;0;0;2;38400;1;1800;9;42000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54;181200;0;0
18.03.2022 05:00;3;60000;2;600;5;42600;0;0;23;128400;0;0;1;1200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;600;0;0;1;4200;0;0;0;0;0;0;0;0;152;580800;0;0
18.03.2022 06:00;5;67200;5;2400;12;85800;0;0;7;40200;0;0;0;0;0;0;1;600;3;2400;2;1800;0;0;0;0;2;1800;0;0;0;0;0;0;0;0;0;0;4;3000;0;0;4;18600;0;0;0;0;0;0;0;0;200;1087200;0;0
18.03.2022 07:00;28;281400;10;26400;53;412200;7;43200;8;75000;0;0;0;0;0;0;7;4800;3;1800;2;1200;2;3000;1;600;0;0;0;0;0;0;0;0;0;0;0;0;17;87600;0;0;16;78600;0;0;0;0;0;0;0;0;214;1909200;0;0
18.03.2022 08:00;29;190200;12;23400;56;538800;4;19800;6;77400;0;0;0;0;0;0;4;2400;6;4800;3;2400;0;0;0;0;1;600;1;1200;0;0;0;0;0;0;0;0;23;40200;0;0;15;61800;0;0;0;0;0;0;0;0;209;1619400;0;0
18.03.2022 09:00;25;187200;9;4200;36;327000;3;7200;7;67200;0;0;0;0;0;0;1;600;5;3600;3;1800;1;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;24000;0;0;17;59400;0;0;0;0;0;0;0;0;212;1414200;0;0
18.03.2022 10:00;24;159600;6;2400;50;466200;5;13800;6;52800;0;0;0;0;0;0;5;4800;1;600;1;1200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;41400;0;0;14;79800;0;0;0;0;0;0;0;0;203;1417200;0;0
18.03.2022 11:00;14;109800;7;7800;50;534600;5;3000;5;38400;0;0;0;0;0;0;3;1800;2;1200;1;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;23400;0;0;11;69600;0;0;0;0;0;0;0;0;187;1401000;0;0
18.03.2022 12:00;31;151800;9;24600;67;592800;7;33000;5;51000;0;0;0;0;0;0;5;4800;7;4800;4;6600;0;0;1;1200;2;1200;0;0;0;0;0;0;0;0;0;0;25;43200;0;0;20;93000;0;0;0;0;0;0;0;0;202;1314000;0;0
18.03.2022 13:00;29;154200;10;43800;65;485400;9;30000;5;46200;0;0;0;0;0;0;3;1800;4;3000;3;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;57600;0;0;19;84000;0;0;0;0;0;0;0;0;198;1418400;0;0
18.03.2022 14:00;35;267000;10;7200;66;574800;8;111600;4;36600;0;0;0;0;0;0;10;7200;2;1200;3;1800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;32400;0;0;21;104400;0;0;0;0;0;0;0;0;201;1474200;0;0
18.03.2022 15:00;49;312000;13;7200;61;501000;2;14400;10;103800;0;0;2;1800;0;0;13;9600;4;3000;5;3000;0;0;1;600;0;0;0;0;0;0;0;0;0;0;0;0;33;72600;0;0;28;139800;0;0;0;0;0;0;0;0;197;1608600;0;0
18.03.2022 16:00;50;328200;18;33000;62;508800;5;36600;5;38400;0;0;0;0;0;0;5;4200;3;1800;8;15600;0;0;1;600;0;0;0;0;0;0;0;0;0;0;0;0;46;63000;0;0;25;91200;0;0;0;0;0;0;0;0;214;1367400;0;0
18.03.2022 17:00;57;345600;19;7800;51;557400;9;27000;5;40200;0;0;0;0;0;0;9;6600;7;6000;2;1200;0;0;2;2400;0;0;0;0;0;0;0;0;0;0;0;0;58;78600;0;0;25;116400;0;0;0;0;0;0;0;0;195;1402800;0;0
18.03.2022 18:00;43;294000;19;57600;49;361800;9;3000;7;45600;0;0;0;0;0;0;7;6600;5;4800;2;3000;0;0;0;0;2;1200;0;0;0;0;0;0;0;0;0;0;36;31800;0;0;23;100800;0;0;0;0;0;0;0;0;195;1486200;0;0
18.03.2022 19:00;41;345600;4;64200;34;363600;5;51600;6;31800;0;0;0;0;0;0;2;1200;5;3600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;55800;0;0;10;49200;0;0;0;0;0;0;0;0;210;1225200;0;0
18.03.2022 20:00;20;153000;6;2400;23;163800;0;0;8;26400;0;0;0;0;0;0;0;0;2;1200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;31800;0;0;3;13800;0;0;0;0;0;0;0;0;158;670800;0;0
18.03.2022 21:00;22;239400;3;1200;17;162000;1;600;11;38400;0;0;0;0;0;0;0;0;1;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;19200;0;0;4;18600;0;0;0;0;0;0;0;0;124;480000;0;0
18.03.2022 22:00;10;111000;3;1200;10;75600;1;600;11;44400;0;0;0;0;0;0;0;0;1;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;21000;0;0;2;10800;0;0;0;0;0;0;0;0;120;425400;0;0
18.03.2022 23:00;9;51000;1;600;8;43800;2;0;2;6600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1800;0;0;3;16800;0;0;0;0;0;0;0;0;99;331200;0;0
19.03.2022 00:00;13;80400;1;0;6;21000;0;0;2;7800;0;0;0;0;0;0;0;0;1;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;15000;0;0;3;17400;0;0;0;0;0;0;0;0;46;153000;0;0
19.03.2022 01:00;15;27000;3;1200;0;0;0;0;2;7200;0;0;0;0;0;0;0;0;1;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1800;0;0;3;9600;0;0;0;0;0;0;0;0;31;86400;0;0
