01.06.2020 00:00;Bel_AB_MP03;Vwz_AB_MP03;Bel_AB_MP06;Vwz_AB_MP06;Bel_AB_MP09;Vwz_AB_MP09;Bel_AB_MP12;Vwz_AB_MP12;Bel_AB_MP15;Vwz_AB_MP15;Bel_AB_MP18;Vwz_AB_MP18;Bel_D111;Vwz_D111;Bel_D21;Vwz_D21;Bel_D51;Vwz_D51;Bel_D81;Vwz_D81;Bel_HA_MP02;Vwz_HA_MP02;Bel_HA_MP05;Vwz_HA_MP05;Bel_HA_MP08;Vwz_HA_MP08;Bel_HA_MP11;Vwz_HA_MP11;Bel_HA_MP14;Vwz_HA_MP14;Bel_HA_MP17;Vwz_HA_MP17;Bel_T1_T2;Vwz_T1_T2;Bel_T5_T6;Vwz_T5_T6;Bel_VA_MP01;Vwz_VA_MP01;Bel_VA_MP04;Vwz_VA_MP04;Bel_VA_MP07;Vwz_VA_MP07;Bel_VA_MP10;Vwz_VA_MP10;Bel_VA_MP13;Vwz_VA_MP13;Bel_VA_MP16;Vwz_VA_MP16
15.08.2021 09:00;0;0;3;1800;0;0;1;600;0;0;4;2400;0;0;3;1800;89;564000;118;107400;28;123600;25;90600;18;19800;21;101400;28;331200;22;298800;3;111600
15.08.2021 10:00;1;600;3;1800;2;1200;0;0;4;3600;7;4200;2;1200;3;2400;133;874800;170;162600;33;106800;51;204000;40;44400;36;176400;28;692400;20;253800;6;394800
15.08.2021 11:00;0;0;4;2400;1;600;1;600;0;0;8;5400;2;1200;5;5400;123;1195200;199;206400;48;214800;57;277800;44;62400;35;190200;47;424800;29;351000;5;807000
15.08.2021 12:00;3;3600;8;4800;2;1200;2;1200;0;0;11;11400;5;3000;13;12600;138;1194600;219;228000;51;224400;60;324000;43;55800;48;160800;46;525600;26;316800;8;124200
15.08.2021 13:00;0;0;3;1800;2;1800;2;1200;1;600;6;3600;6;3600;16;10800;132;1323000;238;260400;47;225600;72;417000;55;99600;34;103800;45;734400;25;234000;12;99600
15.08.2021 14:00;1;600;2;1200;6;5400;1;600;0;0;4;2400;6;4800;14;11400;132;1413600;254;271800;51;318600;60;362400;47;95400;40;240000;48;721800;34;424800;4;42000
15.08.2021 15:00;0;0;1;600;1;600;0;0;1;600;6;3600;6;4200;9;6000;131;1476000;239;261000;41;262800;77;402000;58;90600;38;141000;39;588600;34;446400;11;145200
15.08.2021 16:00;0;0;7;7800;3;3600;5;4800;0;0;9;6000;1;600;13;10200;134;1358400;228;258600;37;265800;68;387000;55;84000;46;270600;41;481800;37;425400;9;151200
15.08.2021 17:00;1;600;4;3600;4;4200;1;600;2;1200;9;6000;4;3000;10;6600;148;1319400;237;249600;39;212400;66;426000;57;106200;38;285600;43;488400;32;450000;11;142800
15.08.2021 18:00;2;1200;7;6600;2;1200;5;4800;0;0;10;6000;2;1200;8;6000;151;1417200;255;273600;43;199200;71;409200;57;89400;49;325200;44;505200;43;508800;11;122400
15.08.2021 19:00;6;9000;5;4200;4;3000;2;1200;3;1800;9;6600;3;1800;14;11400;93;2044800;229;251400;33;183600;65;346800;53;88800;34;139200;25;448200;38;408000;4;1380000
15.08.2021 20:00;2;600;3;2400;1;600;2;1200;1;600;6;4200;0;0;9;6600;149;1441200;263;274800;38;166200;44;308400;39;82800;47;205200;38;433800;36;425400;3;67800
15.08.2021 21:00;0;0;5;7200;1;600;0;0;0;0;13;10200;1;600;6;4200;119;1066200;146;151200;32;211200;43;224400;40;40800;54;212400;32;419400;29;388800;2;28200
15.08.2021 22:00;0;0;2;1200;1;1200;0;0;0;0;2;1200;1;600;2;3000;95;684000;114;104400;21;292800;19;131400;21;17400;28;135000;23;291600;18;232200;3;282000
15.08.2021 23:00;0;0;2;1800;1;600;0;0;0;0;2;1800;0;0;0;0;57;399000;63;54000;17;108000;29;156600;29;21600;20;82200;17;199800;14;200400;0;0
16.08.2021 00:00;0;0;1;600;0;0;0;0;0;0;1;600;0;0;0;0;37;282000;43;43800;10;48600;13;91200;20;15000;7;19200;10;62400;6;51000;2;6600
16.08.2021 01:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;103800;23;14400;1;5400;1;9000;1;1800;7;31800;1;15000;5;74400;0;0
16.08.2021 02:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;155400;21;14400;0;0;1;6000;2;2400;11;44400;1;7200;5;76800;0;0
16.08.2021 03:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;62400;10;6000;2;10800;2;8400;2;1200;7;25800;2;30600;4;62400;0;0
16.08.2021 04:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;133800;22;17400;3;9000;4;23400;2;5400;8;21000;3;21000;3;45600;0;0
16.08.2021 05:00;0;0;1;600;0;0;0;0;0;0;1;600;0;0;2;1800;90;825000;137;134400;16;219000;28;157800;32;42600;12;50400;16;159000;5;62400;0;0
16.08.2021 06:00;0;0;1;600;0;0;1;600;0;0;3;1800;0;0;3;1800;126;1366200;244;271800;21;282600;63;272400;58;97800;33;404400;16;595200;22;788400;2;9000
16.08.2021 07:00;0;0;4;3000;2;1200;3;1800;0;0;7;4200;2;1200;9;5400;140;2107200;454;544800;50;543600;87;520200;68;154800;49;641400;45;1468200;34;1015800;6;89400
16.08.2021 08:00;1;1200;0;0;1;600;1;600;1;600;2;1200;0;0;15;10800;125;2209200;452;615000;65;589800;112;777000;93;229200;67;931200;56;1662000;43;1207200;3;18000
16.08.2021 09:00;1;600;9;8400;0;0;2;2400;2;1200;22;18000;3;2400;7;5400;143;2291400;437;565800;65;559800;120;746400;99;260400;73;568800;50;1188000;42;847800;1;43800
16.08.2021 10:00;0;0;5;4200;5;3000;2;1800;5;5400;17;13800;7;4200;11;7200;128;2427000;457;576600;63;371400;97;612000;87;300000;80;985800;60;1266600;53;1290600;6;196800
16.08.2021 11:00;1;600;9;6600;4;3000;3;2400;2;1200;10;8400;8;6600;13;8400;133;2128800;425;576000;51;601800;83;562800;85;150600;100;690000;53;1107600;40;1052400;3;61200
16.08.2021 12:00;2;1200;3;2400;1;600;1;600;5;3000;8;5400;3;1800;8;4800;148;2119800;430;534000;57;385800;75;477000;83;182400;106;846600;58;1123800;65;1320600;9;91800
16.08.2021 13:00;0;0;4;2400;2;1200;1;1200;1;600;9;7200;5;3000;10;6600;146;1959000;410;488400;63;560400;98;663000;88;175800;81;757800;57;1154400;52;1260600;5;154800
16.08.2021 14:00;0;0;9;6000;2;1200;4;3000;0;0;14;10800;4;2400;19;13800;155;2110800;442;571800;60;543600;105;765000;95;249600;107;881400;53;1142400;48;1169400;18;263400
16.08.2021 15:00;4;2400;3;1800;4;2400;11;10800;3;1800;13;9600;7;4800;33;28200;145;2319000;473;563400;58;516000;88;680400;105;226800;96;952200;59;1329600;69;1718400;12;183600
16.08.2021 16:00;0;0;6;4200;2;1200;7;6000;1;600;16;12600;5;3000;21;18000;146;2070000;441;492000;60;892200;107;649800;97;178800;119;1128000;50;1459200;64;1829400;25;674400
16.08.2021 17:00;0;0;7;4800;4;2400;7;4200;0;0;14;9600;4;2400;16;10800;145;2052000;418;463800;60;663000;94;565800;89;170400;85;1049400;67;1653600;49;1486200;19;585000
16.08.2021 18:00;0;0;4;3000;1;600;5;3600;0;0;3;1800;1;600;4;3600;128;1978800;380;422400;74;665400;99;765600;89;159000;101;900600;58;1275000;59;1447200;1;27600
16.08.2021 19:00;0;0;0;0;9;17400;3;1800;0;0;1;600;1;600;7;5400;148;1621800;268;310200;45;662400;70;411600;67;96600;77;544200;37;1159200;37;1211400;0;0
16.08.2021 20:00;0;0;0;0;0;0;2;2400;0;0;0;0;0;0;10;6600;125;1561200;235;254400;35;319800;57;402600;51;90600;52;211800;35;614400;30;529800;0;0
16.08.2021 21:00;0;0;0;0;1;600;1;600;0;0;0;0;0;0;4;2400;107;937800;162;151800;24;226800;47;543000;48;54600;31;832800;22;284400;20;242400;0;0
16.08.2021 22:00;0;0;2;5400;0;0;2;1200;0;0;0;0;0;0;3;1800;81;511200;95;81000;20;157800;40;874800;41;34800;32;183000;16;284400;16;264600;1;2400
16.08.2021 23:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1200;58;462600;65;58200;18;121800;21;430800;32;33600;13;55200;16;166800;7;58200;0;0
17.08.2021 00:00;1;600;0;0;0;0;0;0;0;0;3;2400;0;0;0;0;43;329400;42;40200;8;75000;9;69000;24;15000;10;39000;10;85800;7;119400;0;0
17.08.2021 01:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;99600;14;7800;3;10800;3;13200;2;600;6;25200;4;46800;3;48600;0;0
17.08.2021 02:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;85200;17;12000;2;13800;5;25800;5;3600;4;9000;5;36000;1;14400;0;0
17.08.2021 03:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;66600;11;6000;0;0;6;138000;5;5400;1;4200;0;0;1;16800;0;0
17.08.2021 04:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;157200;27;21000;3;14400;5;20400;3;3600;4;16200;4;49800;2;30600;0;0
17.08.2021 05:00;0;0;0;0;0;0;0;0;0;0;1;600;1;600;1;600;102;783000;133;123600;10;110400;33;178800;33;37200;16;62400;12;115200;6;70200;0;0
17.08.2021 06:00;0;0;2;1200;1;600;0;0;0;0;2;1200;1;600;0;0;144;1299000;272;309600;33;323400;47;393000;43;78600;40;343200;25;526800;29;718800;0;0
17.08.2021 07:00;0;0;0;0;1;600;2;1800;0;0;2;1200;2;1200;9;5400;124;1992000;429;537600;47;486000;113;677400;86;253200;51;686400;48;1163400;37;1047600;0;0
17.08.2021 08:00;0;0;6;6600;3;2400;9;6600;1;600;14;11400;3;1800;6;3600;151;2179800;444;538200;65;847800;127;918000;110;264600;67;742800;54;1285200;44;1269000;1;37800
17.08.2021 09:00;2;1800;4;2400;2;3000;12;28200;0;0;12;8400;2;1200;14;10800;112;2426400;476;619800;58;528600;101;745800;128;301800;84;703200;56;1268400;52;1155000;4;15000
17.08.2021 10:00;1;600;7;4800;2;1800;0;0;2;1200;10;8400;2;1200;9;6600;151;2109000;457;546000;69;639000;89;505200;77;211200;86;988200;58;1176000;45;1465200;3;68400
17.08.2021 11:00;1;600;6;3600;3;1800;5;3000;0;0;13;10800;3;1800;17;12000;150;2022600;406;496800;62;469800;76;555600;75;256800;79;872400;63;1157400;54;1228200;9;133800
17.08.2021 12:00;2;1200;3;1800;2;1200;4;3600;2;1800;15;10800;2;1200;16;10800;150;2011200;406;507000;63;451800;89;588000;79;202200;86;680400;52;1294800;56;1148400;15;166800
17.08.2021 13:00;3;3000;7;5400;1;600;4;4200;4;3000;15;9600;5;3000;10;6600;149;1938600;382;492600;56;560400;84;687000;102;226200;69;889800;55;1201200;53;1148400;10;184200
17.08.2021 14:00;2;1200;9;7200;3;1800;3;3600;5;3000;17;14400;5;3000;9;6600;145;2127000;435;492000;63;449400;90;619200;98;273600;76;723600;59;1116600;51;1224000;11;329400
17.08.2021 15:00;1;600;4;4200;4;2400;10;10200;0;0;7;5400;5;3000;22;18000;131;2265000;472;572400;61;460200;88;630000;99;227400;86;1138800;60;1360800;60;1509600;17;649800
17.08.2021 16:00;0;0;10;7200;0;0;2;1200;0;0;21;16800;3;1800;11;8400;155;2167200;464;496200;65;736200;91;592200;87;161400;89;1273800;52;1576200;50;1657800;17;468000
17.08.2021 17:00;0;0;10;11400;0;0;1;600;1;600;13;9000;0;0;5;3000;140;1931400;398;436200;48;535200;96;582600;78;169800;96;1084800;58;1386600;55;1571400;17;363600
17.08.2021 18:00;2;2400;15;15000;4;4200;6;4200;5;3000;23;19200;10;9600;14;11400;142;1870200;361;413400;61;593400;79;463200;67;117600;98;943800;56;1350600;58;1556400;14;120600
17.08.2021 19:00;0;0;2;1200;3;1800;1;600;0;0;4;3000;2;1200;3;2400;127;1629000;254;285000;41;451200;77;469800;57;108600;79;628200;30;1029600;38;1014000;6;89400
17.08.2021 20:00;0;0;0;0;1;600;0;0;1;600;3;1800;1;600;4;3000;122;1443600;224;238200;42;286800;42;381000;43;92400;70;473400;29;501000;40;672000;11;123000
17.08.2021 21:00;0;0;0;0;1;600;2;1200;0;0;1;600;0;0;1;600;109;886800;161;147600;45;237000;39;448200;44;61800;35;570600;26;369600;19;238200;2;4200
17.08.2021 22:00;0;0;0;0;0;0;3;3000;0;0;1;600;0;0;1;600;85;628800;92;85800;30;210000;24;627600;26;27600;35;165600;21;273600;20;302400;1;3600
17.08.2021 23:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;600;52;360600;66;57600;18;132000;17;149400;22;21000;20;78000;14;128400;9;114000;1;3600
18.08.2021 00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;600;34;262200;36;38400;11;60000;15;85800;17;10800;13;54000;6;70200;5;70200;1;5400
18.08.2021 01:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;85200;17;10200;1;3600;12;67200;9;5400;5;18000;2;30000;3;46800;0;0
18.08.2021 02:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;104400;17;12600;1;1800;4;19200;5;4200;3;6600;1;2400;1;15600;0;0
18.08.2021 03:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;73200;13;6000;1;4200;3;15600;3;1200;2;7200;1;14400;2;28800;0;0
18.08.2021 04:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;142200;27;19200;3;7800;2;13200;3;600;7;52800;3;33600;4;65400;0;0
18.08.2021 05:00;0;0;1;600;0;0;2;1800;0;0;1;600;0;0;3;1800;85;921600;145;133800;10;106200;28;188400;31;49800;20;69600;14;178800;14;165000;2;17400
18.08.2021 06:00;1;600;1;1200;1;600;1;2400;1;600;5;4200;0;0;1;600;119;1413000;256;282000;26;355200;50;309600;35;67200;27;296400;26;626400;21;720600;0;0
18.08.2021 07:00;0;0;2;1200;1;600;3;1800;0;0;9;6600;2;1200;10;6000;130;1991400;423;525600;48;473400;101;506400;73;149400;44;496800;40;1039800;32;869400;14;226200
18.08.2021 08:00;1;600;6;8400;0;0;5;4200;0;0;10;7800;0;0;16;10200;117;2109600;403;535800;59;751200;110;670200;99;251400;88;704400;51;1590000;61;1210200;8;139200
18.08.2021 09:00;0;0;1;600;2;1800;6;15000;1;600;9;6600;4;3000;14;11400;120;2359200;449;576000;63;531600;86;729600;90;257400;69;546000;64;1100400;43;928200;7;82800
18.08.2021 10:00;3;3000;4;2400;2;1200;4;2400;1;600;10;6000;3;1800;17;14400;149;2282400;447;517200;69;429000;89;591000;82;228600;90;766200;61;1564800;57;1107000;10;148800
18.08.2021 11:00;1;600;1;600;4;2400;10;11400;4;2400;7;4800;5;3600;14;9000;154;2140800;440;531000;61;483600;97;754800;92;212400;94;1077600;55;1278000;59;1306800;4;129000
18.08.2021 12:00;2;1200;14;31800;1;600;7;4200;3;1800;11;6600;1;600;17;11400;143;2155800;399;513600;60;966600;99;667200;84;244200;109;805200;61;1504200;62;1292400;12;73200
18.08.2021 13:00;3;2400;10;11400;1;1200;4;2400;4;3600;13;8400;4;3000;11;6600;161;1939200;383;450000;53;808800;84;627000;91;275400;78;771600;53;1230600;50;1038600;4;106800
18.08.2021 14:00;3;4200;2;1200;2;1800;6;3600;1;600;9;5400;4;3000;8;6600;147;2013000;423;528000;61;504000;81;601800;85;178200;76;775800;50;1105800;53;1218000;15;340200
18.08.2021 15:00;0;0;4;3000;8;10800;3;1800;0;0;13;7800;9;5400;12;7200;157;2122800;459;549000;57;539400;78;605400;85;196800;92;685800;56;1284600;55;1299600;15;328800
18.08.2021 16:00;5;4800;15;28800;4;8400;4;2400;3;2400;14;9600;4;3600;22;16800;142;2330400;478;540600;69;670200;96;594000;81;195000;90;991800;66;1747800;57;1777200;18;574800
18.08.2021 17:00;2;1200;8;4800;1;600;4;2400;1;600;17;12600;9;6600;19;15000;119;2132400;440;570600;65;575400;84;598800;88;207000;97;1241400;61;1480800;61;1916400;24;984600
18.08.2021 18:00;1;600;1;600;0;0;1;600;1;600;5;3600;4;3600;9;6000;172;1981200;393;427800;63;717000;99;498600;72;145200;83;927600;58;1807200;54;1306800;17;426600
18.08.2021 19:00;1;600;4;3000;1;600;3;1800;2;1200;7;4200;1;600;14;10800;139;1500000;295;322200;48;477600;58;369000;59;117600;72;454800;44;1207800;41;743400;12;268800
18.08.2021 20:00;0;0;6;3600;1;1200;2;1200;0;0;13;9600;2;1200;7;4800;119;1428000;233;259800;41;225600;50;406200;51;101400;61;481800;35;609000;36;799200;6;240000
18.08.2021 21:00;0;0;1;600;1;600;4;3000;1;600;3;1800;4;2400;9;7200;120;939600;155;148800;32;238200;49;288600;40;46200;43;179400;30;333000;27;291600;8;362400
18.08.2021 22:00;0;0;0;0;0;0;1;600;0;0;1;600;0;0;1;600;98;782400;123;111600;17;107400;34;286800;43;33000;35;124800;18;244800;28;208800;8;100200
18.08.2021 23:00;0;0;0;0;1;600;1;600;0;0;0;0;1;600;1;600;76;517800;78;69600;12;99000;30;237000;30;33600;28;111000;12;121200;12;173400;2;760800
19.08.2021 00:00;0;0;0;0;1;600;0;0;0;0;0;0;0;0;1;600;33;282000;38;36000;6;48600;15;123000;23;17400;13;57600;8;86400;6;127800;1;27600
19.08.2021 01:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;173400;23;13800;4;16800;6;27600;4;4200;4;31200;5;65400;5;37200;2;19800
19.08.2021 02:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;108000;18;9600;4;8400;3;18600;3;1800;3;12000;2;19200;2;37800;0;0
19.08.2021 03:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;40200;7;3600;0;0;0;0;1;1200;2;4800;1;4800;0;0;0;0
19.08.2021 04:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;144000;24;19200;1;4200;4;12000;3;1200;2;6000;2;9000;1;13800;0;0
19.08.2021 05:00;0;0;0;0;0;0;1;600;0;0;0;0;0;0;3;1800;84;839400;139;137400;20;213600;27;238200;25;48000;20;117000;21;237000;13;172200;0;0
19.08.2021 06:00;0;0;0;0;0;0;1;600;0;0;2;1200;1;600;10;9600;121;1406400;266;298800;34;375000;68;391800;44;98400;62;619200;22;808800;27;1233000;2;18000
19.08.2021 07:00;1;600;1;600;1;600;4;2400;1;600;3;1800;0;0;9;5400;113;2109600;419;537600;46;745200;93;502800;70;198000;61;606600;45;924000;42;1029000;12;405000
19.08.2021 08:00;1;600;2;1200;1;600;5;4800;0;0;8;4800;6;3600;9;7800;107;2313600;439;578400;67;656400;120;622800;88;193800;80;602400;53;1577400;53;1105200;11;267000
19.08.2021 09:00;1;600;0;0;7;6600;0;0;1;600;1;600;5;3000;8;5400;130;2343600;438;534000;68;412200;107;658200;95;243600;67;511200;55;1034400;44;795600;12;280800
19.08.2021 10:00;0;0;3;1800;0;0;3;1800;1;600;10;7200;1;600;7;4800;146;2232000;451;529800;74;468000;97;634800;81;276000;69;665400;59;1087200;45;967200;7;180600
19.08.2021 11:00;0;0;4;3000;2;1200;5;3600;1;600;11;7200;4;3000;18;15600;132;2253600;450;556800;66;643200;105;662400;110;196200;83;925200;61;1204800;63;1187400;12;161400
19.08.2021 12:00;0;0;3;1800;2;2400;5;6000;0;0;12;7800;4;2400;16;12600;160;2056200;417;483000;67;441000;93;703200;98;213600;83;741600;52;1114200;60;1134000;14;147600
19.08.2021 13:00;3;1800;7;6000;3;2400;0;0;3;1800;17;13200;4;4800;14;12600;156;2014800;417;495600;62;487800;84;692400;84;148200;69;686400;57;1155000;55;1079400;12;80400
19.08.2021 14:00;0;0;5;3000;5;5400;0;0;1;600;6;3600;3;1800;6;4200;130;2255400;453;546600;57;606600;100;780000;99;196800;99;802800;51;1137000;58;1212000;11;112200
19.08.2021 15:00;0;0;4;2400;3;2400;6;8400;3;2400;12;10200;8;6000;28;20400;124;2371200;453;570600;56;663600;78;741000;99;254400;113;1005600;65;1605600;71;1489200;14;598800
19.08.2021 16:00;5;7200;6;4200;3;1800;3;1800;3;1800;12;7800;8;4800;15;10800;134;2080200;403;490200;64;818400;98;599400;85;187800;94;1252800;68;1743000;64;1689000;22;859200
19.08.2021 17:00;3;2400;6;4800;3;1800;6;3600;1;600;12;8400;1;600;12;9600;167;2041800;437;524400;85;783600;79;596400;82;156600;78;1281600;66;1926600;54;1841400;10;273600
19.08.2021 18:00;0;0;1;600;2;1200;6;4200;0;0;4;3000;2;1200;24;18000;149;1899000;398;432000;68;747600;81;646800;95;145200;72;809400;63;1594200;52;1272000;12;387600
19.08.2021 19:00;0;0;3;1800;0;0;1;600;1;600;7;4800;1;600;10;7800;143;1585200;275;312600;56;523200;75;393600;52;105000;47;972600;46;1219800;36;1392000;20;486600
19.08.2021 20:00;1;600;2;1200;2;4800;2;1200;3;1800;3;1800;2;1200;6;3600;127;1551600;242;241800;48;272400;76;451200;61;81000;65;328200;39;642600;39;736800;11;88200
19.08.2021 21:00;1;600;1;600;0;0;4;6000;2;1200;2;1200;1;600;9;7800;128;1056600;160;153000;37;248400;33;222600;35;34800;46;166200;38;691800;20;177000;13;183600
19.08.2021 22:00;0;0;8;10800;3;5400;1;600;0;0;2;2400;2;1200;3;1800;98;817800;128;118200;29;195600;36;216000;40;31800;29;91800;33;494400;14;147600;5;69600
19.08.2021 23:00;0;0;1;600;0;0;3;3000;0;0;2;1200;0;0;3;2400;73;562200;79;72600;23;122400;20;133800;27;22200;20;94800;19;210000;13;139200;1;3600
20.08.2021 00:00;0;0;0;0;1;600;0;0;0;0;0;0;1;600;0;0;58;361200;52;51000;9;31200;17;88200;19;10200;13;56400;7;83400;7;88800;1;2400
20.08.2021 01:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;153600;26;16800;1;4800;6;23400;3;2400;9;42600;1;3600;6;64200;0;0
20.08.2021 02:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;82200;15;9600;1;4200;4;21000;2;1200;10;28800;2;16800;3;44400;0;0
20.08.2021 03:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;67800;12;7800;1;7800;0;0;0;0;2;7800;1;15600;1;13800;0;0
20.08.2021 04:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;131400;22;16800;1;3000;6;30000;5;8400;12;46800;1;14400;6;78600;0;0
20.08.2021 05:00;1;600;1;600;1;600;0;0;1;600;0;0;0;0;2;2400;86;799800;134;121800;19;165000;30;205800;31;40800;17;94800;20;219600;10;120000;2;6000
20.08.2021 06:00;0;0;3;1800;0;0;3;2400;0;0;4;2400;0;0;4;2400;117;1371000;239;272400;30;318000;46;277800;39;82200;24;210000;26;717000;16;466200;0;0
20.08.2021 07:00;1;600;1;600;0;0;5;3000;2;1200;4;2400;1;600;19;18000;140;1851000;370;433200;38;346200;80;460200;68;112200;80;624000;40;1237800;39;1093800;4;40200
20.08.2021 08:00;0;0;0;0;0;0;2;1800;0;0;2;1200;2;1800;5;3000;146;1882200;387;496800;42;426600;103;643200;78;190800;64;532800;48;1462200;47;959400;8;148800
20.08.2021 09:00;0;0;3;1800;6;4800;0;0;3;1800;15;10200;8;5400;8;4800;133;2028600;393;496200;67;542400;98;636600;81;168600;80;676200;52;1163400;50;1011600;3;58800
20.08.2021 10:00;2;3600;3;1800;4;3000;3;2400;1;600;13;9600;7;4200;12;7200;130;2405400;425;546000;80;547800;113;656400;90;268800;86;810600;55;1083600;53;1156800;7;840600
20.08.2021 11:00;3;3000;4;2400;8;8400;5;3600;2;1200;19;15000;6;4800;13;8400;165;2182200;403;543600;86;599400;96;581400;71;150600;85;772800;62;1122600;54;1221000;13;334200
20.08.2021 12:00;2;1800;3;2400;4;3600;3;1800;3;1800;14;9600;6;4200;18;13800;161;2131200;449;553200;73;694200;120;712800;110;274800;107;1072200;55;1527000;60;1540800;11;255000
20.08.2021 13:00;1;600;5;3000;6;5400;3;3600;2;1200;16;11400;7;5400;16;12600;145;1945200;393;454800;72;570000;115;966000;107;193200;93;775200;55;1348200;56;1515600;23;732000
20.08.2021 14:00;1;600;2;1200;4;4200;3;1800;0;0;5;3000;5;3600;11;6600;124;2244000;433;525600;59;668400;97;708000;90;303000;71;874800;47;1396200;47;1440600;27;831600
20.08.2021 15:00;1;600;5;3600;9;11400;7;4800;1;1800;10;6000;7;5400;20;13200;136;2134800;401;478200;65;814800;90;594000;80;148200;76;1137600;60;1453800;51;1605600;23;589200
20.08.2021 16:00;2;1800;4;2400;3;2400;0;0;1;600;12;7200;3;1800;7;5400;140;1895400;387;420000;63;945600;81;604800;83;216000;68;581400;59;1531800;44;1260000;21;568800
20.08.2021 17:00;0;0;8;5400;1;600;2;1200;1;600;17;13800;3;1800;12;9000;156;2209800;375;435000;69;891000;101;583800;81;154800;106;583800;62;1637400;55;967200;27;1183800
20.08.2021 18:00;0;0;6;4200;0;0;4;12600;1;600;11;7800;2;1200;11;9600;168;1923000;347;409800;64;665400;106;590400;80;146400;73;874800;59;1542000;49;1363200;11;239400
20.08.2021 19:00;1;600;3;2400;3;1800;1;600;0;0;2;1200;3;2400;9;8400;146;1557000;280;303600;61;643800;72;426600;66;135000;59;228000;54;1374000;48;615000;8;948000
20.08.2021 20:00;1;600;4;3600;2;1200;2;1200;0;0;9;6600;7;4200;8;5400;127;1440000;239;284400;41;257400;63;382800;51;101400;75;445200;40;756600;37;646200;17;249600
20.08.2021 21:00;3;2400;1;1200;0;0;2;1800;2;1200;6;4800;0;0;3;1800;114;1005600;170;160800;32;195000;45;241800;41;36600;58;277800;33;395400;31;287400;6;241800
20.08.2021 22:00;0;0;0;0;1;600;0;0;0;0;2;2400;2;1200;10;7800;117;948600;161;160800;27;165000;38;290400;47;46200;52;192600;23;391800;31;345000;4;21600
20.08.2021 23:00;0;0;0;0;1;600;3;3600;0;0;1;600;1;600;3;1800;100;781800;125;117600;23;131400;26;162000;31;28800;38;125400;23;385800;24;231000;2;9000
21.08.2021 00:00;0;0;2;1200;0;0;0;0;0;0;3;1800;0;0;2;1800;68;602400;82;81000;17;52800;19;117600;24;13800;23;63000;15;136800;13;138000;5;38400
21.08.2021 01:00;0;0;1;600;0;0;0;0;0;0;1;600;0;0;2;1800;49;359400;44;31200;10;39000;11;51600;10;9600;9;54600;9;128400;6;106800;0;0
21.08.2021 02:00;0;0;0;0;0;0;0;0;0;0;1;600;0;0;0;0;39;213000;41;30600;5;22200;15;94800;8;6600;10;39000;5;78600;5;75600;0;0
21.08.2021 03:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1800;38;216000;38;24000;3;12600;8;34200;5;3600;16;76200;4;43800;7;87000;1;2400
21.08.2021 04:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;600;37;227400;37;25200;3;12000;5;30000;5;6000;17;59400;3;41400;9;131400;0;0
21.08.2021 05:00;0;0;2;1200;0;0;1;600;0;0;1;600;0;0;3;1800;71;577200;94;85800;10;91800;18;126000;16;24000;18;63600;8;87000;11;152400;0;0
21.08.2021 06:00;0;0;0;0;0;0;0;0;0;0;1;600;0;0;2;1800;64;502200;77;86400;10;102600;27;171600;30;53400;9;29400;11;148200;5;64800;1;2400
21.08.2021 07:00;0;0;0;0;0;0;1;600;0;0;0;0;0;0;1;600;72;454800;88;99000;19;177600;27;172200;25;54000;18;105000;19;259200;12;242400;2;20400
21.08.2021 08:00;0;0;1;600;0;0;2;1800;0;0;3;1800;0;0;4;3000;98;766800;132;140400;48;220800;37;226800;30;60600;23;94800;26;450600;23;250800;2;46800
